index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
0,2013-01-03 21:01:00,2013-01-03 21:08:00,2013-01-03 21:17:00,11640,B,False,2.41e+22,50.9,89.9,95.6,54.5,-0.12,34800000000000.0,-0.00114,1660.0,41.1,2210000000000.0,10200.0,4.89e+23,43.4,42.9,4.4,881.0,12700.0,16.2,284.0
1,2013-10-06 00:16:00,2013-10-06 00:51:00,2013-10-06 01:03:00,11857,B,False,1.03e+22,41.7,95.6,95.9,44.6,0.0529,13600000000000.0,0.00135,590.0,23.3,1920000000000.0,6890.0,1.57e+23,34.9,27.7,3.67,544.0,0.0,0.0,0.0
2,2021-06-03 01:57:00,2021-06-03 02:05:00,2021-06-03 02:09:00,12829,B,False,9.15e+21,32.3,104.0,106.0,41.5,-0.16,10700000000000.0,0.000657,502.0,9.61,2440000000000.0,2640.0,5.12e+22,26.3,11.3,3.71,204.0,0.0,0.0,0.0
3,2010-07-12 05:54:00,2010-07-12 06:06:00,2010-07-12 06:21:00,11087,B,False,2.31e+22,33.4,105.0,107.0,44.9,-0.0661,32400000000000.0,-0.0048,1560.0,168.0,10200000000000.0,4130.0,1.92e+23,28.7,13.2,4.23,1020.0,1110.0,16.3,146.0
4,2018-08-25 08:02:00,2018-08-25 08:13:00,2018-08-25 08:30:00,12720,B,False,,,,,,,,,,,,,,,,,,,,
5,2020-08-03 08:34:00,2020-08-03 08:39:00,2020-08-03 08:46:00,12770,B,False,,,,,,,,,,,,,,,,,,,,
6,2010-10-14 16:58:00,2010-10-14 17:03:00,2010-10-14 17:08:00,11113,B,False,,,,,,,,,,,,,,,,,,,,
7,2018-06-01 04:57:00,2018-06-01 05:04:00,2018-06-01 05:09:00,12712,B,False,1.47e+22,38.4,127.0,127.0,60.8,-0.189,26100000000000.0,0.000549,1170.0,13.5,2520000000000.0,3470.0,1.14e+23,31.1,17.6,4.1,870.0,1930.0,15.2,98.8
8,2010-07-12 11:34:00,2010-07-12 11:39:00,2010-07-12 11:44:00,11087,B,True,2.31e+22,35.2,102.0,103.0,45.7,0.101,35600000000000.0,-0.00504,1560.0,198.0,11500000000000.0,3560.0,1.85e+23,30.3,15.1,4.05,1050.0,4710.0,8.46,70.0
9,2012-12-15 10:37:00,2012-12-15 10:47:00,2012-12-15 10:52:00,11633,B,False,,,,,,,,,,,,,,,,,,,,
10,2017-06-04 19:00:00,2017-06-04 19:04:00,2017-06-04 19:08:00,12661,B,False,1.2e+22,39.2,118.0,121.0,57.6,0.141,21000000000000.0,0.0175,1080.0,330.0,17500000000000.0,5490.0,1.37e+23,32.2,20.4,4.18,611.0,4600.0,6.61,49.6
11,2016-07-15 03:51:00,2016-07-15 03:54:00,2016-07-15 03:56:00,12565,B,False,,,,,,,,,,,,,,,,,,,,
12,2016-12-30 12:22:00,2016-12-30 12:29:00,2016-12-30 12:39:00,12621,B,False,,,,,,,,,,,,,,,,,,,,
13,2021-06-28 23:09:00,2021-06-28 23:15:00,2021-06-28 23:22:00,12835,B,False,1.61e+22,55.0,92.6,99.9,59.9,-0.0252,25300000000000.0,0.016,1250.0,389.0,17300000000000.0,12700.0,4.1e+23,46.7,49.9,4.51,608.0,17500.0,13.7,228.0
