,all,coincident,noncoincident
0,0.8687258687258688,0.9233333333333333,0.8073394495412844
1,0.8723404255319149,0.9261744966442953,0.8036529680365296
2,0.8764478764478765,0.9261744966442953,0.8090909090909091
3,0.8706563706563707,0.9292929292929293,0.8099547511312217
4,0.874031007751938,0.9256756756756757,0.8090909090909091
5,0.8684719535783365,0.9225589225589226,0.8136363636363636
6,0.8670520231213873,0.9261744966442953,0.8099547511312217
7,0.8773946360153256,0.9264214046822743,0.8071748878923767
8,0.8771593090211133,0.9261744966442953,0.7937219730941704
9,0.8711538461538462,0.9163879598662207,0.7963800904977375
10,0.8730769230769231,0.9166666666666666,0.8045454545454546
11,0.864244741873805,0.9166666666666666,0.8026905829596412
12,0.8604206500956023,0.9233333333333333,0.8071748878923767
