,all,coincident,noncoincident
0,0.8713235294117647,0.9942528735632183,0.7142857142857143
1,0.8681318681318682,0.9828571428571429,0.7346938775510204
2,0.8671586715867159,0.9885057471264368,0.7422680412371134
3,0.8634686346863468,0.9767441860465116,0.7171717171717171
4,0.8623188405797102,0.9774011299435028,0.696969696969697
5,0.8498168498168498,0.9771428571428571,0.7040816326530612
6,0.850909090909091,0.9659090909090909,0.7070707070707071
7,0.855595667870036,0.9827586206896551,0.6990291262135923
8,0.8487084870848709,0.9705882352941176,0.7326732673267327
9,0.855595667870036,0.9659090909090909,0.7029702970297029
10,0.8492647058823529,0.976878612716763,0.7272727272727273
11,0.8592592592592593,0.9764705882352941,0.7
12,0.8639705882352942,0.9770114942528736,0.7244897959183674
13,0.8581818181818182,0.9770114942528736,0.693069306930693
14,0.8592057761732852,0.9828571428571429,0.6862745098039216
15,0.8540145985401459,0.9767441860465116,0.696078431372549
16,0.8483754512635379,0.9712643678160919,0.7184466019417476
17,0.8392857142857143,0.9602272727272727,0.7019230769230769
18,0.8581560283687943,0.9602272727272727,0.7075471698113207
19,0.8483754512635379,0.9649122807017544,0.6981132075471698
20,0.8461538461538461,0.9590643274853801,0.696078431372549
21,0.8492647058823529,0.9707602339181286,0.7029702970297029
22,0.8592057761732852,0.9653179190751445,0.6923076923076923
23,0.8369565217391305,0.9709302325581395,0.6826923076923077
