,all,coincident,noncoincident
0,0.8850213472485768,0.9790209790209791,0.8282781190580665
1,0.8854408502295826,0.971830985915493,0.8308832124007589
2,0.8882887919788288,0.9640287769784173,0.83214709371293
3,0.873531696042036,0.9779411764705882,0.7988249118683902
4,0.8649309066397034,0.9635036496350365,0.7757949853135244
5,0.8634618151234466,0.9555555555555556,0.7886702383405453
6,0.8753555718475073,0.946969696969697,0.8006286222695259
7,0.8608078523480203,0.9481816270758882,0.8006829236337433
8,0.8688467064850829,0.9523809523809523,0.8172134095177208
9,0.8654209676541552,0.9548872180451128,0.7951429030186256
10,0.8582574577692584,0.9708029197080292,0.7953325554259043
11,0.859901738473167,0.9545454545454546,0.8141622171370455
12,0.8803162812986701,0.9606299212598425,0.8298261812050901
13,0.8753473762010348,0.9606299212598425,0.8331703932637421
14,0.8716198669344072,0.9439506880733946,0.8220864992126706
15,0.8629289156537042,0.9583333333333334,0.7823397075365579
16,0.8607854276237424,0.9635050741608119,0.777315527550034
17,0.8561224489795918,0.9776556776556777,0.7806398479569211
18,0.845468550168585,0.9795918367346939,0.7912634214454234
19,0.8416789232072024,0.9857142857142858,0.8034556775269109
20,0.8493561421396473,0.9651442307692307,0.8225355348456244
21,0.858225865320275,0.9636363636363636,0.830801052455476
22,0.8669208362855247,0.972972972972973,0.8550330033003299
23,0.8643623037596706,0.9030303030303031,0.8566810344827586
