,all,coincident,noncoincident
0,0.8791679940533078,0.9518716577540107,0.7796752417442072
1,0.879168932090334,0.946524064171123,0.7796784956020625
2,0.8761669222271685,0.9414893617021277,0.7796801163213377
3,0.8684486895717429,0.946236559139785,0.778404610251744
4,0.8684477533491016,0.946236559139785,0.7879219120598431
5,0.8684486895717429,0.9459459459459459,0.7791972118735729
6,0.8723196170218409,0.9513513513513514,0.7718792785284838
7,0.8693381749874328,0.9567567567567568,0.7659804474525287
8,0.8714448008553862,0.9562841530054644,0.7825118747260817
9,0.8714391342340525,0.9619565217391305,0.7710371349597405
10,0.8727435740187713,0.956989247311828,0.773149914171276
11,0.8687951743197279,0.9567567567567568,0.7772654933533046
12,0.8682653111745582,0.956989247311828,0.7668350952358777
13,0.861485650157609,0.9516129032258065,0.7772752177004768
14,0.8585625098782994,0.946524064171123,0.7681041307688726
15,0.856133573416271,0.9518716577540107,0.7452128935018669
16,0.8484617240951989,0.9468085106382979,0.7429356537668881
