,all,coincident,noncoincident
0,0.8669581855703151,0.9251700680272109,0.8215507520593238
1,0.8698987839148491,0.9319727891156463,0.8038115005424784
2,0.8620800434938405,0.9217687074829932,0.8085240060015003
3,0.8640208568990495,0.9215017064846417,0.7980147997896477
4,0.8682046336819722,0.9217687074829932,0.7980147997896477
5,0.8672481197039154,0.9249146757679181,0.7933851701600181
6,0.8711710078262576,0.9351535836177475,0.7980147997896477
7,0.8703590886146455,0.9251700680272109,0.7989141588462472
8,0.8676544248762798,0.9246575342465754,0.8006447743289848
9,0.8653846153846154,0.928082191780822,0.7909349786426199
10,0.8648468373228624,0.9285714285714286,0.7866109975005681
11,0.8672978177150192,0.9285714285714286,0.7864257629657367
12,0.8616537760171037,0.9148242630385488,0.787225863313737
13,0.8591353851627824,0.911446931713862,0.7831322992613314
14,0.8513177031379686,0.9049199623352165,0.7843627789279963
15,0.8440495111496412,0.9045716188573332,0.7779574009472758
16,0.8440393518518519,0.9116018142754834,0.7724619000682387
