,all,coincident,noncoincident
0,0.8802703724711666,0.9299319727891157,0.8156702898550725
1,0.8673380540257015,0.9195804195804196,0.8099716828478964
2,0.8668311017148226,0.9198606271777003,0.8116769712542155
3,0.8564097193129452,0.9198606271777003,0.7933014354066985
4,0.8612587870040599,0.926829268292683,0.8129193968579774
5,0.8698124985550135,0.9307958477508651,0.7989240605021052
6,0.8671245491520221,0.9163763066202091,0.7934172651411624
7,0.867573264781491,0.9270833333333334,0.8037174073069622
8,0.8643431234565992,0.926829268292683,0.7981314583171472
9,0.8657389837655493,0.9195804195804196,0.7922358087285019
10,0.869421052631579,0.9237287099416778,0.8025872604250499
11,0.8674383202099738,0.9165189125295509,0.8108883647798742
12,0.8691812007721093,0.9197370697111227,0.8108579194075708
13,0.8621251888968425,0.9227946627131208,0.7922096035066747
14,0.8634640522875817,0.9235868298368298,0.7778390514830426
15,0.8540844327176781,0.912793489368513,0.7693007165801828
16,0.8545710773925574,0.9167325753830945,0.7785967215723721
17,0.8431683762929439,0.902840357471808,0.778767227018022
18,0.8428966040188485,0.9091560900137109,0.7686947308366274
19,0.8416131454283229,0.9088636994774179,0.7578373466606089
20,0.8455883349920409,0.9055659787367105,0.759413717709936
