,all,coincident,noncoincident
0,0.8037920404237072,0.7417675204052914,0.6631705846895721
1,0.8038920770085154,0.6891359414579229,0.6727694687983496
2,0.7976333676740586,0.6786114221724524,0.6651222651222651
3,0.7981404922636802,0.6758209822725951,0.6840983324737837
4,0.806741664344757,0.657328805885682,0.6727694687983496
5,0.8086709014544067,0.6571834992887625,0.6643817021854215
6,0.8159001131927279,0.6834992887624467,0.6781847267828576
7,0.8112926764803897,0.6834992887624467,0.6679989341859844
8,0.8118177092358343,0.6906263135771332,0.6841690952333098
9,0.8085372172010823,0.6978260869565217,0.668680595402842
10,0.8167269738719509,0.7167080231596361,0.6766923578486282
11,0.8189088344367847,0.7165627165627166,0.6507360785150417
12,0.799437839053321,0.7113316790736146,0.6730431387858677
13,0.8012606807676146,0.7369727047146402,0.6859013842513049
14,0.7917020326111236,0.7264500205676676,0.6784938567769961
15,0.7979224483929105,0.7061565885095297,0.6729793173455145
16,0.7946275554769303,0.7063557010365521,0.6668373879641485
