,all,coincident,noncoincident
0,0.8058783515673715,0.6659919028340081,0.6826646221995059
1,0.8079283743454023,0.6402116402116402,0.676128556587017
2,0.8086531986531986,0.671255060728745,0.6674996251686741
3,0.8116202725187751,0.6892497200447928,0.6703341885402275
4,0.8114266472106858,0.6982620320855615,0.6832151300236406
5,0.8091475814248091,0.6807213284898808,0.6840626776000649
6,0.8184101018797532,0.6861530520067105,0.6847948511665326
7,0.8241838499766618,0.6808620467157052,0.6860435663627152
8,0.8053445804570242,0.7180851063829787,0.6840355293782359
9,0.8065152466911318,0.6930851063829787,0.6707301485860361
10,0.8118894120753388,0.7118437118437119,0.6760025563189007
11,0.8046838407494145,0.7171347171347171,0.661574305729297
12,0.800471030541361,0.7429149797570851,0.6707317073170732
