,all,coincident,noncoincident
0,0.8078721315498834,0.6939517301541146,0.6875645756457565
1,0.8145723413524372,0.6995973540408398,0.6897069597069597
2,0.8005342399222923,0.720537757437071,0.6894095940959409
3,0.8013300833559026,0.7079905992949471,0.6861422405976861
4,0.7905211912943871,0.6808447792054348,0.6757536041939711
5,0.7990892139988525,0.6808447792054348,0.6643207282913166
6,0.8006360078277887,0.7022572022572022,0.6722381822930269
7,0.8124234050222275,0.6752301752301753,0.6624046303604315
8,0.8141779898728644,0.674924924924925,0.670740179923399
9,0.815505516830286,0.6478978978978979,0.6600948071536308
10,0.8191054228790078,0.728021978021978,0.6676627759808748
11,0.8118675528411472,0.7,0.6574891774891776
12,0.803479036574487,0.7146198830409356,0.6535714285714286
13,0.8038100301258195,0.735897435897436,0.6574002574002573
14,0.8041662297717661,0.7620849096258933,0.6584735679075301
15,0.8064329179947841,0.7619047619047619,0.6937116973088197
16,0.7967838280403146,0.725752508361204,0.6689877346935351
17,0.7984616803893079,0.7255149222362336,0.6624110645654632
18,0.7964323859942416,0.6985907391429393,0.6621874582163391
19,0.8000577550607871,0.6830537883169462,0.6687200434832737
20,0.8098811938568531,0.7040552200172563,0.661437272437457
