,all,coincident,noncoincident
0,0.8860294117647058,0.9790209790209791,0.8294573643410853
1,0.8864468864468864,0.971830985915493,0.8320610687022901
2,0.8892988929889298,0.9640287769784173,0.8333333333333334
3,0.8745387453874539,0.9779411764705882,0.8
4,0.8659420289855072,0.9635036496350365,0.7769784172661871
5,0.8644688644688645,0.9555555555555556,0.7898550724637681
6,0.8763636363636363,0.946969696969697,0.8041958041958042
7,0.8628158844765343,0.9552238805970149,0.8041958041958042
8,0.8708487084870848,0.9523809523809523,0.8206896551724138
9,0.8664259927797834,0.9548872180451128,0.7986111111111112
10,0.8602941176470589,0.9708029197080292,0.8
11,0.8629629629629629,0.9545454545454546,0.8188405797101449
12,0.8823529411764706,0.9606299212598425,0.8344827586206897
13,0.8763636363636363,0.9606299212598425,0.8378378378378378
14,0.8736462093862816,0.953125,0.825503355704698
15,0.864963503649635,0.9583333333333334,0.7857142857142857
16,0.8628158844765343,0.9754098360655737,0.7806451612903226
17,0.8571428571428571,0.9904761904761905,0.7828571428571428
18,0.8475177304964538,0.9795918367346939,0.7934782608695652
19,0.8447653429602888,0.9857142857142858,0.8067632850241546
20,0.8534798534798534,0.9807692307692307,0.8280542986425339
21,0.8602941176470589,0.9636363636363636,0.8341013824884793
22,0.8700361010830325,0.972972972972973,0.8583333333333333
23,0.8695652173913043,0.9333333333333333,0.8620689655172413
