,all,coincident,noncoincident
0,0.8770128128483948,0.9655172413793104,0.7756967134345569
1,0.8770119032216328,0.9709302325581395,0.7712016542130739
2,0.8778291060170255,0.9655172413793104,0.7862841638918139
3,0.8774214405793354,0.9712643678160919,0.7763710274870352
4,0.8736174984155873,0.9712643678160919,0.7745420070291027
5,0.8710987622162407,0.9770114942528736,0.7781809998030776
6,0.8753008917554862,0.9710982658959537,0.7913519430760809
7,0.8794408166902152,0.9821428571428571,0.7946883337375696
8,0.8709994793213929,0.9702380952380952,0.790472377205428
9,0.8695958297536996,0.9509922738978942,0.7864889674633665
10,0.8666694644955514,0.9572669368847713,0.7864941504083677
11,0.8609082967204648,0.9681528662420382,0.7732115677321156
12,0.8613703417623745,0.9609350362661622,0.7769011449863477
