,all,coincident,noncoincident
0,0.8779661016949153,0.9655172413793104,0.7768595041322314
1,0.8779661016949153,0.9709302325581395,0.7723577235772358
2,0.8787878787878788,0.9655172413793104,0.7886178861788617
3,0.8783783783783784,0.9712643678160919,0.7786885245901639
4,0.8745762711864407,0.9712643678160919,0.7768595041322314
5,0.8720538720538721,0.9770114942528736,0.7804878048780488
6,0.8762541806020067,0.9710982658959537,0.7936507936507936
7,0.8803986710963455,0.9821428571428571,0.7969924812030075
8,0.8729096989966555,0.9702380952380952,0.7938931297709924
9,0.87248322147651,0.9634146341463414,0.7910447761194029
10,0.8695652173913043,0.9636363636363636,0.7910447761194029
11,0.8637873754152824,0.9681528662420382,0.7777777777777778
12,0.8642384105960265,0.9668874172185431,0.7814569536423841
