,all,coincident,noncoincident
0,0.8691755327269346,0.934808674799291,0.7948941018072602
1,0.8781111301492901,0.9275032010243278,0.8163176038075798
2,0.8744436967063521,0.92013986013986,0.8231905993147085
3,0.8736470810252767,0.9194139194139194,0.8119534604065358
4,0.8624003524665776,0.9136690647482014,0.8048860244090252
5,0.8517370272647317,0.9350180505415162,0.7951158159522063
6,0.8579870272647317,0.927797833935018,0.7928924800371304
7,0.8670747044060387,0.9133574007220217,0.810285453489337
8,0.8694410264209377,0.9090909090909091,0.8150187734668335
9,0.8590799627825515,0.925,0.7912097042206714
10,0.858144434757338,0.9316546762589928,0.7999873689528862
11,0.8667415705338569,0.9021739130434783,0.8027680231357157
12,0.8777050535286464,0.917187704381949,0.8205128205128206
13,0.8696236559139785,0.9167187988739444,0.7987040309686106
14,0.864372396000929,0.9174584555229716,0.7990606752982992
15,0.8590713354864298,0.9163636363636364,0.796178004897264
16,0.8480241459057795,0.9244604316546763,0.7665362282251956
17,0.8491920104386229,0.9210948191593352,0.7674899051554137
18,0.8498755215023815,0.91348323555178,0.754300800545052
19,0.8441399907214103,0.9008938822371658,0.7739926110490591
20,0.8417366946778712,0.897745999319033,0.7636982870880497
21,0.8486555285718466,0.9015332428765265,0.776110027440738
22,0.8407228494936562,0.9022566557146527,0.7481161601291153
23,0.8446780473195568,0.9117510841648773,0.7494528563133682
