,all,coincident,noncoincident
0,0.896797153024911,0.9668874172185431,0.8307692307692308
1,0.8833922261484098,0.959731543624161,0.7910447761194029
2,0.8767605633802817,0.9602649006622517,0.7969924812030075
3,0.8666666666666667,0.9527027027027027,0.7956204379562044
4,0.8680555555555556,0.9448275862068966,0.8041958041958042
5,0.8715277777777778,0.9517241379310345,0.7972027972027972
6,0.8606271777003485,0.9586206896551724,0.795774647887324
7,0.8710801393728222,0.9666666666666667,0.8029197080291971
8,0.8657243816254417,0.9668874172185431,0.803030303030303
9,0.8617021276595744,0.9662162162162162,0.7910447761194029
10,0.8776223776223776,0.9591836734693877,0.7985611510791367
11,0.8666666666666667,0.965034965034965,0.8028169014084507
12,0.8701754385964913,0.971830985915493,0.7972027972027972
13,0.8701754385964913,0.9645390070921985,0.7847222222222222
14,0.8719723183391004,0.9790209790209791,0.7671232876712328
15,0.8724137931034482,0.9841269841269841,0.7865853658536586
16,0.8556701030927835,0.9836065573770492,0.7869822485207101
17,0.8556701030927835,0.9807692307692307,0.8021390374331551
18,0.8625429553264605,0.9666666666666667,0.8109452736318408
19,0.852233676975945,0.972972972972973,0.8341013824884793
20,0.8551724137931035,0.967741935483871,0.8377192982456141
