,all,coincident,noncoincident
0,0.8850213472485768,0.9669908635425877,0.7741909428679123
1,0.8854408502295826,0.9672444710101614,0.7843897824030274
2,0.8882887919788288,0.9540229885057471,0.782170041154529
3,0.873531696042036,0.9476744186046512,0.766345209753998
4,0.8649309066397034,0.943502824858757,0.7764390896921017
5,0.8634618151234466,0.9485714285714286,0.7435664012609039
6,0.8753555718475073,0.9488636363636364,0.7751075508084854
7,0.8608078523480203,0.9425287356321839,0.7643482833361122
8,0.8688467064850829,0.9470588235294117,0.7993555261037916
9,0.8654209676541552,0.9488636363636364,0.7881266387508317
10,0.8582574577692584,0.9479768786127167,0.7852192134107028
11,0.859901738473167,0.9470588235294117,0.7759946595460614
12,0.8803162812986701,0.9482758620689655,0.7919343036019189
13,0.8753473762010348,0.9439468577399612,0.809225145622132
14,0.8716198669344072,0.9657142857142857,0.7816786793768891
15,0.8629289156537042,0.9651162790697675,0.7718607972990521
16,0.8607854276237424,0.9597701149425287,0.7546395454720345
17,0.8561224489795918,0.9431818181818182,0.74734395750332
18,0.845468550168585,0.9488636363636364,0.7520503144654088
19,0.8416789232072024,0.9415204678362573,0.7318437161498349
20,0.8493561421396473,0.935672514619883,0.7397504456327986
21,0.858225865320275,0.9415204678362573,0.7880523622832082
22,0.8669208362855247,0.9479768786127167,0.7638399336512545
23,0.8643623037596706,0.9476744186046512,0.7638544251447478
