,all,coincident,noncoincident
0,0.8801369863013698,0.9503105590062112,0.7938931297709924
1,0.8801369863013698,0.9490445859872612,0.8074074074074075
2,0.8771331058020477,0.9556962025316456,0.7925925925925926
3,0.8694158075601375,0.9565217391304348,0.7846153846153846
4,0.8694158075601375,0.9573170731707317,0.7874015748031497
5,0.8694158075601375,0.9691358024691358,0.8062015503875969
6,0.8732876712328768,0.9693251533742331,0.7906976744186046
7,0.8703071672354948,0.9754601226993865,0.7923076923076923
8,0.8724137931034482,0.9748427672955975,0.7786259541984732
9,0.8724137931034482,0.9746835443037974,0.7727272727272727
10,0.8737201365187713,0.975,0.7819548872180451
11,0.8707482993197279,0.9803921568627451,0.7872340425531915
12,0.8711864406779661,0.9738562091503268,0.7746478873239436
13,0.864406779661017,0.9787234042553191,0.7792207792207793
14,0.8614864864864865,0.9790209790209791,0.7777777777777778
15,0.8590604026845637,0.968,0.8092485549132948
16,0.8523489932885906,0.9622641509433962,0.8072916666666666
