index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2010-05-03 09:48:00,not applicable,not applicable,11065,N,False,8.2475e+20,28.703,136.02,133.19,50.989,0.51629,1143400000000.0,-0.0038394,49.695,5.2753,378940000000.0,1734.4,3.1648e+21,22.486,1.6739,0.0,59.885,0.0,0.0,0.0,11065
1,2010-05-06 15:48:00,not applicable,not applicable,11070,N,False,6.0778e+20,41.334,165.77,164.8,91.475,-0.03618,1079600000000.0,-0.013495,58.275,11.943,688040000000.0,3335.7,3.9205e+21,25.814,9.7175,0.0,37.059,0.0,0.0,0.0,11070
2,2010-05-08 21:48:00,not applicable,not applicable,11071,N,False,6.4303e+20,33.388,155.07,152.48,73.381,-0.099575,851510000000.0,0.0026004,45.061,2.3663,160930000000.0,2754.6,3.3289e+21,24.561,5.8242,0.0,32.691,0.0,0.0,0.0,11071
3,2010-06-03 06:00:00,not applicable,not applicable,11073,N,False,6.3128e+20,32.099,140.11,136.96,68.755,1.053,1029300000000.0,0.00013595,48.141,0.13623,570940000000.0,2117.1,2.8173e+21,21.969,3.1936,0.0,121.19,0.0,0.0,0.0,11073
4,2010-05-30 18:00:00,not applicable,not applicable,11074,N,False,2.2584e+21,30.67,110.83,110.65,50.272,-0.06876,2508100000000.0,-0.0030553,131.58,9.9999,776960000000.0,2198.0,9.554e+21,23.509,5.194,0.0,45.426,0.0,0.0,0.0,11074
5,2010-06-18 12:48:00,not applicable,not applicable,11083,N,False,3.4749e+20,38.574,119.37,118.82,58.581,0.16433,778290000000.0,-0.016734,32.173,11.898,713910000000.0,1619.8,1.5295e+21,27.074,11.814,2.3414,44.87,0.0,0.0,0.0,11083
6,2010-06-28 18:00:00,not applicable,not applicable,11085,N,False,8.0942e+20,29.567,142.17,139.08,57.664,0.46409,1394100000000.0,0.00098435,59.997,1.3663,350050000000.0,1682.9,3.1021e+21,22.342,3.8905,2.023,83.672,0.0,0.0,0.0,11085
7,2010-07-13 15:36:00,not applicable,not applicable,11088,N,False,6.7687e+20,30.047,151.29,149.96,65.51,-0.0084838,869140000000.0,0.0067347,44.556,6.1555,423760000000.0,2429.6,2.9491e+21,21.281,2.1882,0.0,35.164,0.0,0.0,0.0,11088
8,2010-07-27 15:36:00,not applicable,not applicable,11090,N,False,1.0783e+21,27.69,116.77,113.83,43.623,0.3262,1666000000000.0,-0.00032839,69.383,0.63083,339820000000.0,1599.8,4.0815e+21,23.655,2.759,2.0356,65.045,0.0,0.0,0.0,11090
9,2010-08-30 05:24:00,not applicable,not applicable,11104,N,False,1.2921e+21,30.607,127.95,126.55,52.281,1.0805,2521000000000.0,0.0054432,102.57,12.743,1357500000000.0,1677.7,5.216e+21,23.933,3.5028,0.0,102.11,0.0,0.0,0.0,11104
