index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2010-05-03 09:48:00,not applicable,not applicable,11065,N,False,7.585362264150941e+20,27.871471698113208,128.04811320754717,127.118679245283,45.842490566037725,0.40308793018867917,1108015660377.3584,-0.002760726226415095,46.58045283018866,3.8919747169811316,295614062264.15094,1715.9924528301883,2.9464056603773585e+21,23.377226415094338,3.54614716981132,0.0,51.23728301886791,0.0,0.0,0.0,singular
1,2010-05-06 15:48:00,not applicable,not applicable,11070,N,False,5.506094915254237e+20,35.56033898305084,169.7728813559322,167.92118644067804,80.15416949152538,-0.28473606779661015,957524915254.2373,-0.01413884237288136,50.04406779661015,11.218332203389833,410873101694.9153,2583.181355932203,2.7369610169491516e+21,24.77701694915254,8.19019661016949,0.32431186440677967,37.21479661016948,0.0,0.052098305084745763,0.07579830508474576,singular
2,2010-05-08 21:48:00,not applicable,not applicable,11071,N,False,5.708908474576273e+20,30.079644067796604,148.61237288135592,146.31644067796614,60.318,-0.3090017372881356,815806101694.9153,-0.0026376414067796608,41.54866101694915,3.2306236610169496,206822508474.57626,2156.947457627118,2.4266694915254224e+21,23.427966101694924,4.167561016949152,0.5394576271186441,27.157355932203387,0.0,0.0,0.0,singular
3,2010-06-03 06:00:00,not applicable,not applicable,11073,N,False,7.651552542372883e+20,31.430355932203394,136.51440677966102,134.79389830508475,61.24193220338983,0.7602488135593218,1383315254237.288,-0.0006207836610169492,60.01911864406779,2.0160628644067797,541470372881.35596,1750.5084745762708,2.9915135593220334e+21,22.42291525423729,3.8168084745762725,0.04214237288135593,115.14932203389827,0.0,0.0,0.0,singular
4,2010-05-30 18:00:00,not applicable,not applicable,11074,N,False,2.7285444444444447e+21,33.06577777777778,99.11911111111111,101.23383333333332,44.925444444444445,-0.12124914999999999,3019683333333.3335,-0.001601956111111111,151.41777777777773,6.530449999999999,492306111111.1111,2574.1388888888887,1.4004166666666669e+22,26.086277777777777,9.467627777777777,2.1962666666666673,54.356833333333334,0.0,0.6572111111111112,1.0384611111111113,singular
5,2010-06-18 12:48:00,not applicable,not applicable,11083,N,False,3.956987719298246e+20,34.95263157894737,136.92578947368415,136.10684210526315,63.144263157894734,1.1168430000000003,799371228070.1754,-0.014790933333333332,35.20463157894736,10.390805263157894,619331052631.579,1665.9684210526318,1.5887087719298247e+21,24.70470175438596,8.262026315789473,1.835221052631579,48.23345614035087,0.0,0.0,0.0,singular
6,2010-06-28 18:00:00,not applicable,not applicable,11085,N,False,7.230693220338982e+20,29.03503389830507,139.31474576271185,137.94118644067794,56.27594915254234,0.9479659322033895,1169627288135.5933,0.003801073593220339,52.353406779661036,4.924890169491525,664607966101.695,1606.981355932203,2.5885237288135594e+21,21.41837288135593,2.777762711864407,0.9565457627118645,81.0745423728814,0.0,0.0,0.0,singular
7,2010-07-13 15:36:00,not applicable,not applicable,11088,N,False,5.940771186440679e+20,30.829271186440675,139.56491525423726,138.0672881355932,57.85984745762711,-0.07743826644067797,821026779661.017,0.005698512457627118,40.072745762711854,5.256850576271187,440996915254.2373,2184.327118644068,2.5981983050847465e+21,23.46813559322033,3.9527491525423732,0.3055525423728814,32.63349152542372,0.0,0.0,0.0,singular
8,2010-07-27 15:36:00,not applicable,not applicable,11090,N,False,1.1571813559322031e+21,29.70381355932204,124.29542372881359,123.2755932203389,47.27416949152543,0.4484671864406778,1912906779661.0168,0.0006625688983050841,79.96816949152542,2.8595701355932204,499131864406.77966,1725.772881355932,4.6354966101694905e+21,24.609118644067795,4.839544067796608,1.8054677966101698,73.62616949152542,0.0,0.0,0.0,singular
9,2010-08-30 05:24:00,not applicable,not applicable,11104,N,False,1.0667422033898308e+21,31.011593220338995,128.57949152542372,127.6433898305085,54.56908474576273,0.9518524576271189,1904581355932.2034,0.004849715762711866,80.53608474576274,9.138430847457627,963247525423.7288,1881.0830508474578,4.551577966101695e+21,23.868610169491525,3.634947457627119,0.2746457627118644,108.72342372881357,0.0,0.0,0.0,singular
10,2010-10-15 19:36:00,not applicable,not applicable,11114,N,False,1.221166666666667e+21,27.280016666666654,125.52099999999997,125.16966666666669,47.89138333333334,-0.6513067184999998,1449586666666.6667,-0.0025654311666666674,74.24363333333334,5.517763749999999,614944033333.3334,1759.9650000000001,4.254255000000001e+21,21.686333333333334,2.2730758333333325,0.3923683333333333,30.338649999999994,0.0,0.0,0.0,singular
11,2010-10-18 21:48:00,not applicable,not applicable,11116,N,False,3.529203278688523e+20,37.3608524590164,157.57131147540983,155.10491803278686,90.30645901639345,0.9696677149180328,526540327868.8525,-0.024640590163934425,31.29508196721312,11.781540983606561,379561147540.9836,3354.1983606557374,2.1787114754098366e+21,24.530360655737713,5.869389016393442,0.8616262295081968,26.468196721311475,0.0,0.11045737704918032,0.23926557377049185,singular
12,2010-10-23 06:00:00,not applicable,not applicable,11118,N,False,7.738981967213118e+20,30.11118032786884,120.94081967213111,120.54409836065574,49.24780327868851,0.3802727868852459,1403708196721.3115,0.002207676639344263,57.979852459016406,3.6423837377049173,391505688524.59015,1711.7,3.0925786885245905e+21,24.099327868852463,4.450242622950819,0.026993442622950822,74.5387868852459,0.0,0.0,0.0,singular
13,2010-11-08 20:36:00,not applicable,not applicable,11122,N,False,1.726022033898306e+21,47.0941186440678,150.35762711864405,145.65152542372877,88.37228813559321,0.5570105423728815,3012611864406.78,0.0017164342203389831,161.06016949152541,5.353015762711864,770685084745.7627,5145.803389830506,1.7825966101694916e+22,33.15016949152543,20.046999999999993,2.2818864406779658,97.9576440677966,203.30598305084743,43.82252542372881,201.1977966101695,singular
