,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,50.826702299212606,298.11605070866113,40.07954015748027,52.821141732283365,105.4129543307086,107.48530393700786,0.0615090632913386,-0.0003545750551181101,5400.708818897645,31.965795275590533,2.923093858267717,2225224195275.5903,22.11263765354332,9.740245839370088e+22,466.79755732283405,9375207144881.89,7.430208856692913e+21,89.4854804724409,1319.2665470866136,13.759211023622042
1,50.65310615590548,298.5098615748032,40.068171653543324,52.990130708661404,105.71717165354332,107.82164724409446,0.07439117686614186,-0.0003294079244094488,5421.965828346456,31.963628818897664,2.93665527559055,2191141100944.8818,22.08358609448818,9.76947493611023e+22,467.8430517811023,9394165062362.205,7.440731184251965e+21,89.2277935433071,1302.5712359055121,13.732942110236221
2,51.03331012913389,298.9263727559053,40.21425984251971,53.032688188976394,105.61923464566925,107.5927743307086,0.0755048727559056,-0.0002933286284566925,5426.581574803152,31.938371653543282,2.9367510236220493,2205041483464.567,22.126772535433073,9.781229791212608e+22,468.63600552598444,9406688581102.361,7.451187420472435e+21,90.87195795275589,1490.2415691338583,14.386244094488179
3,51.162215340157424,299.4394500787405,40.216647244094496,53.10702204724405,105.8336078740157,107.87194173228349,0.06579321667716527,-0.00041249769448818913,5433.125874015745,32.10017322834643,2.906445669291337,2204185640472.441,22.165394425196848,9.808348307590547e+22,470.80913335433087,9479462821259.842,7.472814037322837e+21,90.2650513385827,1356.411881889765,13.788050236220466
4,51.413170606299246,299.794796062992,40.1931023622047,53.16834803149607,105.9852094488189,108.08849921259838,0.06880963749606282,-0.00042817165669291313,5448.506267716535,32.027971653543325,2.912105354330709,2189672329133.8582,22.109998708661426,9.827482305511803e+22,471.4557179055116,9452308686614.174,7.477118166929131e+21,92.08296157480315,1438.5960721259844,14.529997165354327
5,51.28889207874012,300.23837779527537,40.24530551181103,53.19586771653545,106.00737637795272,107.91212598425192,0.07355521557480307,-0.00044613080157480256,5437.640362204722,32.05176850393699,2.9218788976377947,2168099727559.0552,22.150855039370082,9.846078359685046e+22,472.4244764409447,9472489744881.89,7.489589179527558e+21,91.98644976377945,1373.1515880314973,14.380323590551189
6,52.240299338582645,300.7232185826772,40.26740629921261,53.24395433070866,106.11579055118108,108.12904251968506,0.058791900409448775,-0.0004053507370078739,5443.815905511813,32.030948031496045,2.9478324409448837,2235694815748.0317,22.132337637795263,9.866501806771657e+22,474.07802472440954,9511731521102.361,7.50161291023622e+21,93.05906629921267,1601.4523514960624,14.677586188976369
7,52.35575652094494,301.56304078740135,40.29150236220476,53.31635118110239,106.12352598425205,108.09076692913398,0.0618567266141732,-0.00035247183543307014,5456.594645669299,32.11335590551187,2.930269921259841,2227563571653.5435,22.158858966929117,9.899371875590552e+22,476.0928010393702,9569115028346.457,7.522918522834656e+21,90.78742755905509,1444.9123984251976,14.329366141732285
8,52.80674703748033,302.0743699212597,40.22990708661417,53.3877149606299,106.33413385826765,108.36096692913382,0.049478762330708616,-0.00036980833937007843,5464.892283464565,32.01910078740151,2.9379248818897636,2244108243779.5273,22.073494677165368,9.913537897637792e+22,475.92811275590515,9515257059842.52,7.526973718110238e+21,90.96235023622044,1406.9033074015747,14.327648818897636
9,52.61402096834645,302.65274330708644,40.25415748031495,53.379412598425205,106.2973732283465,108.28458897637803,0.0649827257637795,-0.00041966146631496087,5461.078582677169,32.08806141732286,2.966829763779525,2219319184251.9683,22.123458015748014,9.93523648976378e+22,476.9515743307082,9540894629921.26,7.54260587401575e+21,90.49270125984255,1464.4835889763774,14.473722677165359
