index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2010-05-03 09:48:00,not applicable,not applicable,11065,N,False,8.213131578947368e+20,27.26721052631579,123.00210526315789,122.24473684210527,42.613684210526316,0.2419673157894737,1093904210526.3158,-0.0017968315789473684,46.09705263157895,2.6439752631578948,190908052631.57895,1623.578947368421,2.9966210526315786e+21,23.05073684210526,2.7220894736842105,0.09853157894736843,45.98242105263157,0.0,0.0,0.0,5.823742447950796e+92
1,2010-05-06 15:48:00,not applicable,not applicable,11070,N,False,2.6356904761904765e+20,30.41195238095238,155.06095238095236,149.48190476190476,65.56033333333335,0.4602899523809524,514219523809.5238,-0.006217088571428571,23.960666666666665,2.7660761904761904,177097333333.33334,2038.4476190476187,1.2054714285714286e+21,22.953047619047616,4.005795238095239,1.6731809523809524,25.446380952380952,0.0,0.0,0.0,5.271481286241433e+102
2,2010-05-08 21:48:00,not applicable,not applicable,11071,N,False,5.4646578947368426e+20,29.36552631578947,128.02684210526314,127.34473684210528,47.764421052631576,-0.3662446842105263,710658421052.6316,-0.002500295789473684,33.68742105263158,2.603967368421053,214356526315.78946,1918.7052631578947,2.1447368421052632e+21,24.056,4.780826315789474,0.5913315789473683,19.306473684210527,0.0,0.0,0.0,5.826900374266901e+92
3,2010-06-03 06:00:00,not applicable,not applicable,11073,N,False,9.545680952380952e+20,30.010285714285708,141.46238095238095,140.97476190476192,58.09090476190477,0.37514259523809523,1619452380952.3809,-0.0022035990476190473,70.87880952380952,3.4632033333333334,441647476190.4762,1634.4142857142856,3.449490476190476e+21,21.69942857142857,2.8567142857142858,0.2151904761904762,108.0147619047619,0.0,0.0,0.0,5.272909871955863e+102
4,2010-05-30 18:00:00,not applicable,not applicable,11074,N,False,,,,,,,,,,,,,,,,,,,,,
5,2010-06-18 12:48:00,not applicable,not applicable,11083,N,False,2.4888523809523807e+20,34.630809523809525,146.01428571428573,145.33523809523808,68.63138095238095,1.1498366666666666,494962857142.8571,-0.018008095238095236,22.37714285714286,7.692180952380952,521807619047.619,1773.295238095238,1.0136342857142858e+21,23.902238095238097,7.571941428571428,2.1710047619047623,38.382,0.0,0.0,0.0,5.277671824337291e+102
6,2010-06-28 18:00:00,not applicable,not applicable,11085,N,False,4.0766789473684206e+20,28.82521052631579,127.32736842105264,126.08105263157894,51.59542105263158,0.9268436842105262,622527894736.8422,0.0034896084210526315,26.057526315789474,2.6490347368421054,394222631578.9474,1510.1736842105263,1.408836842105263e+21,20.993894736842105,1.7193926315789476,0.8541473684210527,59.897894736842105,0.0,0.0,0.0,5.834268869004479e+92
7,2010-07-13 15:36:00,not applicable,not applicable,11088,N,False,6.22890476190476e+20,29.8087619047619,139.96095238095236,139.33142857142855,55.68409523809524,0.10702380952380951,1016751904761.9048,0.0050848190476190476,45.40790476190476,5.123466666666667,356329238095.2381,1869.8190476190475,2.5160142857142854e+21,23.321238095238094,3.8055952380952385,0.08060476190476192,45.23133333333333,0.0,0.0,0.0,5.280052800528006e+102
8,2010-07-27 15:36:00,not applicable,not applicable,11090,N,False,6.273847619047619e+20,31.158047619047622,115.94571428571429,116.73095238095237,46.43514285714286,0.882771238095238,1223853333333.3333,0.002195599857142857,46.63666666666667,3.04739419047619,554299047619.0476,1728.7761904761903,2.7012809523809527e+21,26.09071428571429,6.498795238095237,1.9316952380952384,55.71390476190477,0.0,0.0,0.0,5.281005191004291e+102
9,2010-08-30 05:24:00,not applicable,not applicable,11104,N,False,1.1351047619047618e+21,30.258476190476195,140.12809523809523,138.70999999999998,59.72033333333333,0.77748,1834290476190.476,0.003405,82.44909523809523,6.418642857142858,793459523809.5238,1655.7380952380952,4.1345523809523807e+21,21.223904761904762,2.1125100000000003,0.09383333333333332,125.57047619047614,0.0,0.0,0.0,5.287671924338291e+102
10,2010-10-15 19:36:00,not applicable,not applicable,11114,N,False,1.3844380952380952e+21,23.960285714285714,111.57285714285713,110.95523809523809,39.65495238095237,-0.7351366666666667,1405671428571.4285,-0.00016247304761904765,72.37914285714285,1.4385230952380954,778399047619.0476,1377.1285714285714,3.7444285714285713e+21,18.98295238095238,0.5307509523809524,0.0,30.207952380952385,0.0,0.0,0.0,5.292433876719719e+102
11,2010-10-18 21:48:00,not applicable,not applicable,11116,N,False,2.3368047619047617e+20,33.0187619047619,169.32476190476194,166.81428571428572,84.48119047619046,0.6671105238095238,369130476190.4762,-0.01345525238095238,19.40590476190476,4.442095238095239,182331666666.66666,2487.1761904761906,1.0882433333333336e+21,21.538809523809523,2.8226704761904764,0.18285238095238096,16.476047619047613,0.0,0.0,0.0,5.293386267196005e+102
12,2010-10-23 06:00:00,not applicable,not applicable,11118,N,False,8.922714285714284e+20,30.985571428571422,129.53047619047618,130.00571428571428,53.126380952380956,0.6971611119047619,1550695238095.238,-0.0005728371428571429,66.36390476190478,1.885889047619048,547990952380.9524,1625.842857142857,3.325847619047619e+21,22.992571428571427,4.052061904761905,0.0,87.52542857142856,0.0,0.0,0.0,5.29433865767229e+102
