index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
0,2013-01-03 21:01:00,2013-01-03 21:08:00,2013-01-03 21:17:00,11640,B,False,1.8348837209302322e+22,52.0953488372093,97.71511627906976,102.71395348837208,60.2174418604651,-0.04744603488372093,26851162790697.676,-0.0027395697674418604,1324.5348837209303,69.94651162790697,1914139534883.721,11559.302325581395,4.045000000000001e+23,44.27093023255814,44.94883720930233,4.281395348837209,724.5581395348837,10934.06976744186,18.069767441860463,287.6860465116279
1,2013-10-06 00:16:00,2013-10-06 00:51:00,2013-10-06 01:03:00,11857,B,False,1.1920238095238095e+22,38.958333333333336,94.98095238095239,95.97142857142859,42.144047619047626,-0.0650475,15428571428571.428,0.0011270071428571425,674.2738095238095,25.511476190476184,1784654761904.762,6317.857142857143,1.611904761904762e+23,33.2,23.73095238095238,3.8588095238095237,547.25,0.0,0.0,0.0
2,2021-06-03 01:57:00,2021-06-03 02:05:00,2021-06-03 02:09:00,12829,B,False,6.407543859649123e+21,30.778947368421054,102.34912280701754,105.6842105263158,42.89473684210526,-0.309221052631579,7212456140350.877,0.003615912280701754,361.9824561403509,31.51350877192983,1953684210526.3157,2812.9824561403507,3.4742105263157897e+22,24.082456140350875,9.311052631578947,3.302807017543859,123.23859649122808,21.50877192982456,5.291578947368421,26.42982456140351
3,2010-07-12 05:54:00,2010-07-12 06:06:00,2010-07-12 06:21:00,11087,B,False,2.957974683544304e+22,32.153164556962025,95.21392405063291,97.24430379746835,41.8126582278481,-0.04529659493670886,36294936708860.76,-0.00559746835443038,1801.012658227848,256.0379746835443,15164556962025.316,3854.4303797468356,2.3189873417721514e+23,27.624050632911402,11.38759493670886,4.282784810126582,1002.7215189873418,6016.202531645569,13.277215189873417,126.12658227848101
4,2018-08-25 08:02:00,2018-08-25 08:13:00,2018-08-25 08:30:00,12720,B,False,3.296375e+21,59.6375,111.4625,111.7125,75.31125,0.1960882375,8255625000000.0,0.008008999999999999,336.575,46.88375,2833637500000.0,5584.375,5.204875e+22,46.675,47.10125000000001,3.197,152.245,1167.6425,22.645,138.875
5,2020-08-03 08:34:00,2020-08-03 08:39:00,2020-08-03 08:46:00,12770,B,False,,,,,,,,,,,,,,,,,,,,
6,2010-10-14 16:58:00,2010-10-14 17:03:00,2010-10-14 17:08:00,11113,B,False,,,,,,,,,,,,,,,,,,,,
7,2018-06-01 04:57:00,2018-06-01 05:04:00,2018-06-01 05:09:00,12712,B,False,1.1334252873563215e+22,40.9896551724138,127.2183908045977,126.0919540229885,64.00804597701149,0.10079264367816095,21920689655172.414,0.000364093103448276,994.264367816092,22.86379310344828,2089516091954.023,3296.206896551724,8.818390804597701e+22,31.90574712643678,19.324137931034482,3.9668965517241372,875.5057471264367,1688.9310344827586,18.081609195402297,105.31379310344826
8,2010-07-12 11:34:00,2010-07-12 11:39:00,2010-07-12 11:44:00,11087,B,True,2.775125e+22,32.80875,98.7775,100.5975,42.927499999999995,-0.012724625000000003,35487500000000.0,-0.004886625,1716.375,210.15,13311250000000.0,3848.625,2.1905e+23,28.30625,12.405,4.16675,1010.2625,4430.0,13.875,129.0125
9,2012-12-15 10:37:00,2012-12-15 10:47:00,2012-12-15 10:52:00,11633,B,False,,,,,,,,,,,,,,,,,,,,
