index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
0,2010-05-05 17:13:00,2010-05-05 17:19:00,2010-05-05 17:22:00,11069,M,False,8.326637962962963e+21,40.25212037037036,105.64481481481481,114.51953703703703,59.31958333333333,0.010204750925925925,13338481481481.482,-0.027574787037037043,823.5851851851853,325.5708333333333,12181221296296.297,6999.932407407407,1.114963611111111e+23,33.028333333333336,21.590490740740737,4.176280555555556,236.1212037037037,4848.289814814815,16.25858333333333,127.7541944444445
1,2010-06-12 00:30:00,2010-06-12 00:57:00,2010-06-12 01:02:00,11081,M,False,3.958365873563219e+21,46.03227586206896,126.35516091954024,131.28665517241382,68.31767816091953,-0.35630891839080453,8309046390804.598,-0.0026943317471264366,420.80421264367817,72.53534988505747,3579553919540.23,4249.377011494254,3.929090298850576e+22,36.20251724137931,27.122597701149427,3.4560620689655175,129.2013724137931,665.320032183908,25.581735632183918,91.1663448275862
2,2010-06-13 05:30:00,2010-06-13 05:39:00,2010-06-13 05:44:00,11079,M,False,,,,,,,,,,,,,,,,,,,,
3,2010-08-07 17:55:00,2010-08-07 18:24:00,2010-08-07 18:47:00,11093,M,False,1.3822561403508774e+22,39.34132456140351,94.29238596491228,94.11429824561402,41.95141228070176,-0.09226903333333332,17787122807017.543,-0.005818716666666667,879.4401754385964,128.00270175438595,1382570964912.2808,7636.826315789473,2.2329157894736845e+23,34.03968421052632,24.06098245614035,3.6765070175438592,513.9006140350878,265.499649122807,6.8268508771929834,71.33995614035086
4,2010-10-16 19:07:00,2010-10-16 19:12:00,2010-10-16 19:15:00,11112,M,False,1.2233796610169491e+22,37.45117796610169,126.94135593220338,128.21881355932203,60.54347457627119,0.41501292033898307,20467940677966.1,0.0030939488559322036,997.4970338983053,64.56495525423729,6369568644067.797,3592.0830508474573,9.43784745762712e+22,29.56666101694915,15.736508474576272,3.9510008474576277,686.8456779661018,1191.4936440677966,15.845813559322036,95.04129661016951
5,2010-11-04 23:30:00,2010-11-04 23:58:00,2010-11-05 00:12:00,11121,M,False,,,,,,,,,,,,,,,,,,,,
6,2010-11-05 12:43:00,2010-11-05 13:29:00,2010-11-05 14:06:00,11121,M,True,,,,,,,,,,,,,,,,,,,,
7,2010-11-06 15:27:00,2010-11-06 15:36:00,2010-11-06 15:44:00,11121,M,False,2.696679245283019e+22,28.172603773584907,87.80052830188681,91.35309433962266,36.312566037735856,0.044597694339622636,27585245283018.867,0.0018875147169811323,1339.1264150943396,77.96464528301887,3203544339622.6416,2100.984905660377,1.1331773584905663e+23,23.10369811320755,7.042654716981132,3.835566037735849,610.6716981132075,81.91588679245282,66.33977358490567,291.72207547169813
8,2011-01-28 00:44:00,2011-01-28 01:03:00,2011-01-28 01:10:00,11149,M,False,,,,,,,,,,,,,,,,,,,,
9,2011-02-09 01:23:00,2011-02-09 01:31:00,2011-02-09 01:35:00,11153,M,False,1.0252857142857142e+22,33.575857142857146,85.21957142857143,91.53142857142858,41.27314285714285,-0.23331600000000002,10783000000000.0,-0.0030292714285714284,557.3671428571429,45.69985714285714,2068457142857.1428,3742.4571428571426,7.4986428571428575e+22,27.154,12.66114285714286,3.7160285714285712,243.8142857142857,99.13385714285714,44.178000000000004,167.73
