,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,49.7203216191327,293.1137202806119,39.90309438775507,52.43901913265302,104.82536989795929,107.05364413265305,0.05238393519132659,-0.000298843931122449,5373.094387755104,31.84813903061226,2.949826403061227,2180262927295.9185,21.94055350765307,9.72861482015307e+22,461.4032880102037,9251399422193.877,7.441653284438773e+21,89.09043176020405,1564.7976102040811,13.49084604591836
1,49.73723728188773,293.4254751275508,39.89609056122449,52.580729591836715,105.04559693877565,107.24107780612248,0.0712808218239797,-0.0002734988073979593,5383.670536989796,31.84959732142859,2.948600255102035,2165485774362.2449,21.921528647959192,9.754360454630091e+22,462.32320597066285,9270676880867.348,7.453628867346938e+21,88.80078303571433,1486.0820405612237,13.594167780612267
2,49.871010576530665,293.82230535714257,39.986593112244904,52.646409438775514,105.03909183673473,107.12824834183665,0.07540487512755108,-0.00019865836616071416,5389.359948979589,31.76982653061223,2.959830994897959,2175014460459.1836,21.907762487244916,9.761308575790823e+22,463.24768024107055,9279932065051.02,7.463634862244892e+21,89.84362857142854,1698.5289341836733,14.01943091836735
3,50.052361070153054,294.3078063775514,40.01492219387757,52.766280612244884,105.33545280612253,107.53629081632643,0.06103498723214278,-0.0003171281670918368,5402.75985969388,31.92428188775511,2.929136862244894,2167461196173.4695,21.961998788265312,9.791278839693877e+22,465.3202645153065,9344920677933.674,7.481899213903058e+21,89.52322844387753,1508.4045025510202,13.581257015306122
4,50.28475630739791,294.6631739795918,39.97552423469385,52.793315051020386,105.32804846938792,107.51850892857146,0.061466054183673347,-0.0002918737844387749,5412.188494897957,31.870094387755092,2.9354497448979586,2157057855867.347,21.90255568877556,9.807769651785711e+22,466.0435719005099,9322711551020.408,7.487552048469395e+21,90.62802321428572,1548.8231987244899,14.021729336734701
5,50.58445202806125,295.1298903061222,40.02726147959182,52.82517857142862,105.4244068877551,107.49963775510193,0.0721685691198979,-0.00032611203954081613,5405.131288265298,31.91154464285716,2.952533163265303,2170348227040.8164,21.959829897959196,9.823966783673478e+22,467.059121862245,9345273390306.123,7.500891299744898e+21,91.02809885204074,1517.4236522959188,13.977672168367347
6,51.22333110969381,295.6326839285713,40.052255102040824,52.866176020408176,105.52445408163281,107.7212589285713,0.06583358438775506,-0.0002806244770408163,5414.578698979591,31.87721556122446,2.9609570153061253,2213912979591.837,21.97709454081634,9.842188427678571e+22,468.6391934948982,9380649280484.693,7.51143275255102e+21,91.38197602040825,1761.3243408163264,14.122517002551023
7,51.23458802397966,296.4266170918366,40.05700637755103,52.940993622448964,105.5531696428572,107.68100765306127,0.06413889039540815,-0.00019962688201530568,5427.015051020413,31.94418877551024,2.9362713010204087,2198360498724.4897,21.93469495408161,9.869116480867352e+22,470.3643809438778,9426681713010.203,7.530671788265307e+21,89.11649030612237,1589.0680502551008,13.892783673469397
8,51.62900229438773,296.96594375000006,40.02255102040814,52.96624872448977,105.6374158163266,107.78668622448974,0.04862497727040817,-0.00025180042155612263,5430.038775510202,31.822168367346904,2.943142346938778,2219234904081.633,21.880959349489814,9.883627557397958e+22,470.30059132653014,9385459008928.572,7.53759570280612e+21,89.2249137755102,1602.2434211734703,13.811345025510203
9,51.50153087359693,297.4842674744897,40.05790816326534,52.967117346938814,105.64281377551025,107.75314413265309,0.06734278719387757,-0.0002976597947831635,5427.622959183676,31.908897959183697,2.980021556122447,2197902744897.9592,21.95098420918364,9.902304988520407e+22,471.20497283163274,9412472219387.756,7.553806224489806e+21,88.87080803571426,1627.0798252551024,13.977794668367363
10,51.13612858673478,297.9555915816328,40.061924744897986,52.93735841836738,105.44715688775516,107.45443112244895,0.06701953354591846,-0.00021906601275510233,5422.880994897961,31.838179846938804,2.977011479591836,2186180493622.449,21.908444196428594,9.915622866071435e+22,471.68422385204155,9419218762755.102,7.567562602040816e+21,90.29091721938778,1485.8838494897952,14.104417857142863
11,51.66932191709185,298.31473979591823,40.00995025510202,53.05413520408164,105.6750727040815,107.57329464285723,0.05413536955357139,-0.00023225437627551022,5417.986607142857,31.807500000000054,2.9698156887755074,2202109775510.204,21.776523392857154,9.927116589285715e+22,472.7260433673477,9436897806122.45,7.583126594387748e+21,90.3200399234694,1505.6354683673478,14.217411096938786
12,51.25758084311227,298.75540943877587,40.07376785714288,53.019207015306144,105.74920025510201,107.70623596938778,0.07067290394132647,-0.0002906542508928568,5422.221721938777,31.93153571428569,2.9970262755102057,2207362301020.408,21.902586989795935,9.960744204834182e+22,472.9681412283164,9464480178125.0,7.600110021683682e+21,91.33822270408164,1457.0199923469393,14.376446186224475
13,51.35742936479591,299.0631479591836,40.08989413265301,53.04009438775512,105.684631377551,107.60195025510203,0.0659679850382653,-0.00026463512716836757,5415.583979591835,31.950127551020437,2.995090051020409,2204954126275.5103,21.86305581632656,9.968942858214277e+22,473.748184681123,9468825392857.143,7.619303456377563e+21,90.8793051020408,1338.1781955357148,14.12253647959184
14,51.23629352678578,299.56127295918355,40.0583418367347,52.93982908163265,105.48874999999994,107.41590688775518,0.0820374751530612,-0.00034157632908163294,5419.72976403061,31.869860459183673,2.988262755102041,2186620141709.1836,21.895885612244886,9.987010633632661e+22,474.6851418813776,9495818856377.55,7.63906247882653e+21,89.9958947704082,1390.0975691326537,14.302773979591835
15,51.56442842729588,299.89430357142874,40.10074489795917,52.97724872448975,105.78265688775498,107.85850510204078,0.06772529674744888,-0.00028061357780612226,5438.492002551017,31.98405229591836,2.979921811224489,2221950041964.2856,21.999132512755082,1.0017555761989795e+23,475.16350137755194,9510373024234.693,7.654653190051023e+21,90.46102372448979,1392.4434591836734,14.307436352040813
16,51.138267434949036,300.40783673469394,40.05389540816328,52.976562500000064,105.76121301020423,107.72981249999995,0.0770420320918367,-0.00021472688137755104,5421.551288265303,31.97072831632654,3.000288392857142,2204326238520.408,21.941688813775496,1.0022323545025515e+23,475.4719712755099,9519198168367.348,7.6678694387755e+21,90.91348737244898,1438.2882542091832,14.10885522959185
17,51.21432867346933,300.8320816326532,40.07542474489798,53.009105867347024,105.6031160714286,107.5152206632653,0.08136389535714281,-0.0002058912295918365,5414.311352040818,31.924415816326533,3.035405739795914,2204159765306.1226,21.89009591836733,1.0030778534438787e+23,476.06353251275533,9537138012755.102,7.68516470918367e+21,92.19398367346936,1372.73964757653,14.679392091836727
18,51.292779477040824,301.15424617346895,40.075063775510245,53.11701275510202,105.7535739795919,107.67330102040808,0.07660884642857133,-0.00017355313137755078,5422.153801020405,31.854974489795925,2.9960267857142835,2235589118622.449,21.88429443877553,1.00526697627551e+23,476.98007093112295,9560879941326.531,7.698496673469385e+21,92.39300012755119,1304.336732142857,15.153319604591855
19,50.79025560803569,301.5618048469385,40.073559948979586,53.0798482142858,105.74589540816325,107.6801849489795,0.07748588315051018,-0.00024072082085459186,5427.228571428572,31.910757653061278,3.001647959183676,2179113651785.7144,21.90034533163262,1.0070879207908167e+23,477.50861619897955,9571748839285.715,7.716251688775506e+21,92.78318176020409,1353.0499625,14.807363137755116
20,50.57008998852045,302.02721683673457,40.05374744897958,53.04381632653058,105.7059030612245,107.63798852040823,0.07019455140306123,-0.0002548392437499999,5428.304209183672,31.848432397959186,2.976764413265302,2169520336734.6938,21.86100760204083,1.0088306265306123e+23,478.6938864923466,9599272463010.203,7.733633249999994e+21,93.77311403061216,1290.9987022959185,15.150147193877562
21,50.70715539540821,302.3694987244897,40.02859056122447,53.038730867346935,105.6167831632652,107.4247448979593,0.07943464132908158,-0.00016966200892857145,5417.102933673472,31.8258762755102,2.9682048469387787,2157726191326.5305,21.715031135204075,1.0088741993622447e+23,478.4993905612246,9597054838010.203,7.742003803571429e+21,92.65896696428561,1419.2447641581634,14.918352551020417
