,LD1,xray_class,jitter
208,3.4126443847376082,MX,0.15547042515300336
212,2.3910791478178544,MX,0.10688734202634398
216,3.7609701815708823,MX,0.3931454266479796
217,3.1754172319774256,MX,0.09506620891013218
222,2.4729506219602535,MX,0.23772093835139274
224,2.9857874638055324,MX,0.15911879335326817
225,2.1806253169829484,MX,0.4500480113690546
227,2.7400758762729716,MX,0.8337675070053691
229,1.6005448684597834,MX,0.09219619529961542
230,2.543879271116169,MX,0.10656556545596951
231,1.641191300790709,MX,0.7909054802492262
234,0.4332709338061668,MX,0.024739738219505147
235,2.0518204544369083,MX,0.11534772669231397
237,3.1878622326762978,MX,0.7470815697420711
238,2.4196702176033567,MX,0.08249860726566438
239,1.3016919473079231,MX,0.05443338845967072
245,1.911835827582729,MX,0.3225088429781182
248,-0.5623769016358453,MX,0.6959042299345525
250,1.8467643483978007,MX,0.39770259554286724
254,1.9375295247309616,MX,0.9867766252694422
256,2.415441606874899,MX,0.41939397839547454
257,4.075403914647369,MX,0.43300121047761964
258,2.690405232499716,MX,0.1762594030121445
262,2.1557820061248703,MX,0.6229044176626588
265,2.3586333224656593,MX,0.481332870674418
268,1.9704854323372516,MX,0.4069037308952801
269,2.9771395354322827,MX,0.1970027743061573
270,2.8520407971033674,MX,0.701830448630555
271,-0.8084723524160323,MX,0.1410271056802771
272,3.126981748870092,MX,0.7987786767207123
275,1.6508049255992936,MX,0.2656650446166884
280,3.541725024078738,MX,0.5738555873171289
283,-1.4966349777299872,MX,0.4030791279358027
284,2.308558386536066,MX,0.22704141351385543
285,2.844736602078532,MX,0.3844824093847825
