,LD1,xray_class,jitter
0,-2.90720657891734,B,0.7969703439598577
1,-1.0654599457413798,B,0.6100580579213939
2,-0.7876187212729334,B,0.6051473817025906
3,-2.378066353675947,B,0.8766413137409731
4,-2.031561885039763,B,0.6385153532357134
5,-3.525234955514579,B,0.028717316811204152
6,-0.07535438617147251,B,0.2806141524242056
7,-2.245848345080625,B,0.538750957857551
8,-2.567089375460195,B,0.1546609013532838
9,-2.7430606003698483,B,0.9189310585820257
10,-2.223272302340577,B,0.5636110478825476
11,-1.993666352504238,B,0.04375245710348752
12,-2.3342711898624446,B,0.9518510644521363
13,-1.4048960052838486,B,0.3966271592050753
14,-2.1963035740400283,B,0.8485820051543241
15,-0.7003992031840156,B,0.7809333966262283
16,-3.112224580708352,B,0.6120551091292767
17,-1.3386259398775515,B,0.6209255897947387
18,-0.5851024010294267,B,0.7916108319956521
19,-0.42782751610030445,B,0.618554840495446
20,-3.56304512627984,B,0.4527400418731856
21,-3.2268812237158566,B,0.7376882391268902
22,-2.122131128381603,B,0.7794518238712685
23,-2.6745211061400656,B,0.6547984298156379
24,-0.9217635429527379,B,0.23136928023867642
25,-1.472585602123807,B,0.052643343737289516
26,-0.8050929973426787,B,0.6131873630535983
27,-1.1237814506701447,B,0.2467890786869531
28,0.12470982611640324,B,0.7922691471238995
29,-1.7602804428074779,B,0.7467074583584682
30,-1.3525934703085538,B,0.5503765881117832
31,-2.4966918238669216,B,0.37069123669593085
32,-2.473004582452682,B,0.11001062344707513
33,-1.8485399200829142,B,0.9128919198360387
34,-0.8540559505768005,B,0.8370127400434718
35,-1.4557550164650055,B,0.9792172979362389
36,-0.6091110240633821,B,0.48251018114669986
37,-2.8635793799158384,B,0.7211059430537246
38,-1.600937903399907,B,0.7441845086336798
39,-1.5928236772349222,B,0.5823114706128523
40,-2.3020620398328857,B,0.943736135303212
41,-1.0450541969633165,B,0.6504282157711797
42,-2.9501889117867925,B,0.33133805940880245
43,-1.085121065796609,B,0.04305438828461228
44,-1.7278326737091194,B,0.414536830199027
45,-1.8449545370737057,B,0.9468979646837085
46,-0.9394498577713913,B,0.25575679966167786
47,-1.9801859403086455,B,0.9473182675434931
48,-0.9657839787326237,B,0.3304930167506347
49,-1.2292656205834236,B,0.1497703239279108
50,-1.3246006466149813,B,0.22893444044323208
51,-1.6268754575005988,B,0.4710243468626534
52,-3.3700492260379318,B,0.905277479309354
53,-0.4217393460784234,B,0.7217271540728583
54,-0.5052355729646717,B,0.8292965137651634
55,-2.3179513376169,B,0.5308957443436713
56,-0.5305634021003165,B,0.7684708781220294
57,-3.0410955619150597,B,0.09335060211712731
58,0.4895907814164454,B,0.507471546547132
59,-1.3786217503342353,B,0.7474362572314417
60,-2.5348585803869175,B,0.8467614390457397
61,-1.6733751974757793,B,0.04315896432225419
62,-0.10659800391987986,B,0.6161812980439696
63,-0.75337824094128,B,0.857950598598724
64,-1.9915451247224498,B,0.4465580320403938
65,-1.4212828320079036,B,0.8110464276019514
66,-0.6968782932787978,B,0.15601971724670538
67,-0.1818931792828646,B,0.18267118908651325
68,-0.9927208897223238,B,0.6870881741434445
69,-2.981267325045127,B,0.586783600599766
70,-1.2810060099783955,B,0.665454816967987
71,-1.0143669488287912,B,0.0035864717312960037
72,-1.8401399789481327,B,0.7467157658440959
73,-1.8500615988558395,B,0.8507148680586879
74,-2.4224511869545444,B,0.31060389913185305
75,-1.8402807030055799,B,0.22789567867836946
76,-2.0356952455146033,B,0.5302125582452207
77,-2.008802080387079,B,0.9903083386775969
78,-0.8907568485834675,B,0.4686180487070142
79,-1.9318987391620936,B,0.17640585809837028
80,-1.1645449200733786,B,0.6567899094366858
81,-1.3762958005360384,B,0.5918253209733283
82,-1.9523963897614054,B,0.20333322057543346
83,-2.477197708823838,B,0.2554489126937395
84,0.09657079909969837,B,0.8286903426714285
85,-2.958759255631349,B,0.4112032514835947
86,-0.6909597141144288,B,0.8167751344949118
87,-2.5068127559951217,B,0.39838764479692435
88,-1.1562191931781731,B,0.6353590010995022
89,-1.5726509017858128,B,0.6188166994885486
90,-2.194264023929012,B,0.8421657320030773
91,-1.5647001683014383,B,0.36141004738800775
92,-2.366799201272107,B,0.5124716791367382
93,-2.946710727422047,B,0.04844607793161493
94,-0.6859669940365255,B,0.494439368926026
95,-2.0766813464926903,B,0.7123683281673651
96,-2.7366580780651675,B,0.33839501066748545
97,-2.288357143333745,B,0.1453072605046125
98,-1.8332222286309379,B,0.8653308384582552
99,-0.36056227835969573,B,0.7938958470616497
100,-1.7247397598361578,B,0.6938366130100816
101,-1.2595854586111808,B,0.28371030865603164
102,-2.403548297010871,B,0.4259171199201982
103,-1.0212079034383241,B,0.7956726302162958
104,-0.5624929090158425,B,0.8687224591694511
105,-3.2151377986221688,B,0.9820812194353654
106,-2.9762291378961385,B,0.4266592439702517
107,-2.7257713745522687,B,0.33376445163564084
108,-2.4235460409847938,B,0.4534784037507851
109,-2.055791564426952,B,0.6381305471542673
110,-2.404476341608947,B,0.7805695707610236
111,-2.9975085424480277,B,0.840532248235672
