,LD1,xray_class,jitter
529,0.36088905261596216,MX,0.7871776415171946
530,-1.6596311098846057,MX,0.49127618337652623
531,-0.22740008005314286,MX,0.5231493700152496
532,-0.3381949226598496,MX,0.8080624969999123
533,1.102529882336398,MX,0.8003702025936199
534,0.9615227144248789,MX,0.7048482055940622
535,0.934572352284437,MX,0.7636727091771129
536,0.7089945438973213,MX,0.4206478806586529
537,1.9394470158157722,MX,0.7957623515506256
538,1.7662417931978285,MX,0.5310656746465624
539,-0.014603678723241907,MX,0.3387579724638632
540,1.7458860079333338,MX,0.33024190645195006
541,0.5802391535816961,MX,0.016418197574674886
542,1.2019292787844162,MX,0.3259827585248194
543,0.8665034358019319,MX,0.9419814259448142
544,2.6754153511778984,MX,0.5549406011542037
545,2.5885097682981812,MX,0.5110869170099567
546,2.5769171129605803,MX,0.03791275444736375
547,0.34319656288420136,MX,0.47056924387076404
548,2.5767318541015785,MX,0.5804505790715837
549,1.6590254439896839,MX,0.7428448646186906
550,1.5171472283853813,MX,0.6357695114593527
551,1.527253765365105,MX,0.4515033381216419
552,1.819682782688408,MX,0.19074050373973894
553,1.894927552494845,MX,0.5767650444021633
554,1.9619514718823334,MX,0.298561079717207
555,0.7807673660389899,MX,0.5037333506855384
556,1.9060596719913643,MX,0.7030680966688503
557,2.1307613796302167,MX,0.16476425075662338
558,2.0872329846368927,MX,0.4789202778043843
559,2.6623558870243618,MX,0.33534176361599066
560,-0.46115154309529904,MX,0.3136799649404214
561,0.5997107268392867,MX,0.6760691867379734
562,1.0385933345718346,MX,0.3607935418659074
563,2.006407531004881,MX,0.5758710797989859
564,1.6984278937810795,MX,0.8515407413939402
565,1.3198042728901536,MX,0.1529885827166103
566,2.057088518319618,MX,0.4935769929990379
567,2.1407456974369374,MX,0.4653067870673694
568,0.9895347222382433,MX,0.13935152910514081
569,-0.7969560194408347,MX,0.3349220957023108
570,0.699866210086243,MX,0.7980506590690708
571,0.7125341062882704,MX,0.41955831321373727
572,0.869004564837666,MX,0.601565086842474
573,0.9285016542097324,MX,0.6829644592410953
574,1.4935642346220117,MX,0.42991587577905643
575,1.6198995321883853,MX,0.9116255546237043
576,0.8821852375397407,MX,0.5568773576626215
577,-0.042046996122221514,MX,0.720173429980248
578,2.215209240764156,MX,0.7456744054816312
579,2.141965465622382,MX,0.955710735401127
580,2.2771592692274742,MX,0.79519566571154
581,2.2796115267151187,MX,0.9040281760312469
582,2.4149152251147536,MX,0.31078180684549706
583,2.4263044887698673,MX,0.6458704135094974
584,2.4001448291325356,MX,0.4469015822735565
585,2.34274345318462,MX,0.49583459332426705
586,2.168960289371156,MX,0.03608760626289387
587,2.1324068337996565,MX,0.3925708719817981
588,2.1156078294325344,MX,0.7220017547596529
589,2.17163942139018,MX,0.6185600197222255
590,1.997179234656527,MX,0.8316803070444906
591,2.2183983283259954,MX,0.823888780255516
592,1.765597104756238,MX,0.1994675048198391
593,-0.38517991739964075,MX,0.7434769643161206
594,-0.11729176701473804,MX,0.2903211639300647
595,0.503492000069286,MX,0.8392873282072879
596,1.2682070779808952,MX,0.8562723967345629
597,0.9916107754643699,MX,0.6690231731671735
598,2.3107994985750957,MX,0.6091531048396546
599,2.133446490097756,MX,0.07672933961420847
600,2.2026110455091934,MX,0.14860652663029406
601,2.647119498520535,MX,0.2713097308365501
602,2.5895143767861017,MX,0.2959853415262744
603,2.559953986925317,MX,0.06667428585924451
604,0.6355401914923988,MX,0.32518832203685255
605,0.6111329253316717,MX,0.4987119226911171
606,-0.6313017197185125,MX,0.4687236226362288
607,0.8490442150582357,MX,0.880138054733501
608,0.9632248173379198,MX,0.49229850662029073
609,1.8010629693872726,MX,0.8597958210647948
610,1.869385826122301,MX,0.6082526076452304
611,2.057485516955186,MX,0.7943122922259009
612,2.122376254547426,MX,0.6380977739381337
613,2.138753654428499,MX,0.6803418931222885
614,2.1873080557575095,MX,0.9684657378869391
615,3.0316773325232997,MX,0.48251520126598835
616,2.6112583203295214,MX,0.16035540937080983
617,3.3542300691711056,MX,0.5342648303135066
618,1.1523551873014184,MX,0.9171053098174125
619,2.0085079907497456,MX,0.5484965310588329
620,2.2605370836863674,MX,0.3705877407466701
621,2.24891409452014,MX,0.33682827740360766
622,2.264530079939842,MX,0.048616996723911066
623,2.283898683675226,MX,0.9338210677190744
624,2.3203324746682576,MX,0.8132408698507635
625,2.3794632624505163,MX,0.12098550135628094
626,2.534559365236413,MX,0.3273616512130134
627,2.672870834531897,MX,0.3480554434445491
628,2.6203034465455035,MX,0.07696489286537822
629,2.5736655085782494,MX,0.2986861906773818
630,2.5384125228715746,MX,0.6674717318225714
631,2.6220380586744674,MX,0.23859056647525723
632,2.778999626773225,MX,0.5868654272643502
633,1.6066731280118376,MX,0.6454782070990652
634,-1.5647472385833316,MX,0.051168081828069645
635,-1.291168974611175,MX,0.9043268018738181
636,-0.7076947612550071,MX,0.7396145858716782
637,-1.2240182101253423,MX,0.5020402469170517
638,-0.2712123769785451,MX,0.6691929740073347
639,2.4235957586078287,MX,0.4725518929491116
640,2.701868200151329,MX,0.6832788491618421
641,2.7397487639548386,MX,0.5614645468672121
642,2.879049834955117,MX,0.982362934502786
643,2.940450383085623,MX,0.2204414504877572
644,3.341701816986903,MX,0.41080055741762367
645,1.2368260789977794,MX,0.6867242466824629
646,-0.8528137314860551,MX,0.7765870575503073
647,2.2347688471540774,MX,0.5745432013311536
648,1.4543315160293961,MX,0.17777956549593765
649,0.45578144303512047,MX,0.483990505352639
650,0.5118258171759167,MX,0.23852789193095947
651,0.23582429274612435,MX,0.9544491031778398
652,-0.06018950814076708,MX,0.35412951075459165
653,0.9299760459459991,MX,0.45677398586487183
654,0.9057321433490132,MX,0.7959207506088327
655,1.9328297658384472,MX,0.4022034462078583
656,1.9878640743843372,MX,0.27381049339572394
657,1.96036312512727,MX,0.010593165562706175
658,2.2867615567959896,MX,0.8240347119533019
659,2.3078481340251717,MX,0.7799904119038689
660,2.3921419901001686,MX,0.8028999941230672
661,2.453972027120252,MX,0.5788959339046355
662,0.32673601985242084,MX,0.651262296487032
663,2.5708082587419487,MX,0.6373017811231896
664,2.566226629669764,MX,0.5637450131834305
665,2.6132928105727165,MX,0.12314577325427267
666,2.706776663177506,MX,0.4368629195587056
667,2.7757993051787846,MX,0.16194802854939805
668,3.0216603604660794,MX,0.3222064011902086
669,3.159438882105729,MX,0.6056409643437787
670,3.2067840409783694,MX,0.5970200732112155
671,3.2193115723165544,MX,0.9422667530581518
672,3.075672627290127,MX,0.34177807204821553
673,3.0898043811374496,MX,0.4522725914523743
674,3.1854556718050175,MX,0.07621962160303886
675,3.22817392279563,MX,0.06642706807582344
676,3.3648510434947334,MX,0.9921488190851171
677,3.3855586846211967,MX,0.23733520154103727
678,3.3404355168721445,MX,0.9916807238475638
679,3.2774284982550497,MX,0.5279290316723417
680,3.2802402855157977,MX,0.5161275391626287
681,3.369126038519745,MX,0.7820374291140457
682,3.021282308123294,MX,0.20643162517212965
683,3.3925811618517314,MX,0.37555743681393405
684,4.598323804142785,MX,0.03705158712644285
685,4.407516365342168,MX,0.7805520026172512
686,4.3060104331367075,MX,0.41820796810925664
687,3.160827327437276,MX,0.8685215846966742
688,3.7508254036070596,MX,0.11051370157335194
689,1.4000153961828958,MX,0.6687889236243844
690,1.9693116544331142,MX,0.9853061624137901
691,2.375383333512709,MX,0.9523205611829014
692,2.743757048844461,MX,0.6656576602989696
693,0.27920536606025165,MX,0.8398716680122337
694,-0.13474114015007577,MX,0.1901978002333653
695,1.1714225154390836,MX,0.7422090180403733
696,0.6149609992075945,MX,0.8712969187792791
697,0.6567521022467977,MX,0.8932910066432671
698,1.7333526022331773,MX,0.9729715338191008
699,0.5487759418026681,MX,0.8362265494761616
700,0.6936088306994944,MX,0.42273861578724836
701,0.9414259365122082,MX,0.5158996827276583
702,0.7718482327633384,MX,0.06170619966093893
703,0.49784975447206603,MX,0.46991885389856203
704,1.0892067162285137,MX,0.605982692087267
705,1.296758091441284,MX,0.8135847425704746
706,1.5841854894444873,MX,0.4013609604276793
707,1.4722860693296551,MX,0.7031126956277663
708,1.2721444004603326,MX,0.6715053062295988
709,3.4263138097859254,MX,0.6013628149174408
710,3.3390598785564305,MX,0.3700967187915226
711,0.7762998880415991,MX,0.8256493699132772
712,0.8315163722715102,MX,0.9956758731463276
713,0.00758515202755486,MX,0.8292921964807057
714,-0.5265417044628786,MX,0.8456982589785954
715,-0.059342434661540475,MX,0.389241311403578
