index,nar,time_start,xray_class,time_peak,time_end,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
124,11436,2012-03-20 12:24:00,N,not applicable,not applicable,1.696816949152543e+21,29.776152542372877,126.8098305084745,126.67576271186441,51.867881355932205,0.292137779661017,2915764406779.661,0.006777696610169494,128.85864406779658,18.94441694915254,1208647966101.6948,1824.1067796610168,6.890727118644068e+21,23.62884745762712,3.737625423728813,1.9929846153846156,145.06288135593226,,,
125,11437,2012-03-20 12:24:00,N,not applicable,not applicable,1.9814576271186434e+20,29.060271186440687,137.1933898305085,137.57288135593217,53.36516949152543,0.6228978813559323,348267118644.0678,0.007447006779661016,14.521322033898308,2.4195213559322033,206931338983.05084,1570.479661016949,7.164188135593219e+20,22.468271186440678,4.855620357142855,1.5689742857142857,18.48693220338983,,,
126,11439,2012-03-21 02:24:00,N,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,
127,11441,2012-03-24 02:00:00,N,not applicable,not applicable,1.773572727272727e+21,27.75790909090909,114.03545454545456,115.04181818181819,43.66272727272727,-0.44984863636363637,1674236363636.3635,-0.0016245874545454543,87.69318181818181,4.033239090909091,576780909090.909,1825.209090909091,5.913390909090909e+21,20.819181818181818,3.1346727272727275,2.34865,40.265727272727275,,,
128,11443,2012-03-27 02:00:00,N,not applicable,not applicable,8.39458095238095e+21,41.915499999999994,125.61285714285714,125.20595238095237,65.35833333333333,0.38057928571428573,18162261904761.906,-0.013524452380952382,813.3807142857142,207.54071428571427,8657700000000.0,3180.3547619047617,6.546814285714287e+22,32.65014285714287,20.21559523809524,3.71735,603.984761904762,499.99833333333345,32.60169047619047,155.15154761904756
129,11448,2012-04-01 14:36:00,N,not applicable,not applicable,2.2362457627118647e+21,31.894288135593232,136.27813559322036,136.28745762711867,59.42647457627116,0.5085762711864408,3852318644067.7964,0.006414125423728812,176.58186440677957,23.385784745762713,1546442033898.3052,1895.350847457627,9.174138983050851e+21,23.48316949152542,4.509566101694915,2.3374363636363635,236.95372881355928,,,
130,11449,2012-03-31 08:36:00,N,not applicable,not applicable,1.963137777777778e+21,42.08313333333332,142.65533333333335,141.58111111111117,77.05775555555556,0.10400339555555557,3466564444444.4443,-0.005542685111111111,174.38866666666664,16.923587066666666,767113555555.5555,3947.8955555555567,1.5864022222222221e+22,31.19751111111111,17.33088888888889,2.938255555555556,114.44311111111112,,4.539862222222222,14.608722222222223
131,11453,2012-04-02 18:36:00,N,not applicable,not applicable,1.4093576271186438e+21,38.34228813559323,141.14372881355936,144.12576271186438,70.18272881355931,0.509839593220339,2946627118644.068,0.0011230253728813562,137.2642372881356,6.9868945593220335,771414067796.6102,2136.7288135593217,6.850049152542374e+21,25.688898305084752,11.784840677966098,2.497416,234.27745762711865,,,
132,11454,2012-04-15 00:36:00,N,not applicable,not applicable,2.0213135593220337e+21,32.433288135593216,124.10203389830508,124.2786440677966,53.23805084745764,0.5512133389830508,3768703389830.5083,0.004760122033898304,159.42610169491527,16.673894915254238,1332832881355.9321,1833.2305084745756,8.73914237288136e+21,25.385983050847468,6.849059322033896,2.467199999999999,179.731186440678,,,
133,11456,2012-04-13 12:36:00,N,not applicable,not applicable,3.6175796296296294e+20,37.09966666666668,175.18074074074082,174.08092592592595,86.53861111111115,0.40994891296296293,659923148148.1482,0.004689126481481482,35.94540740740741,2.7621827777777783,212563887037.03705,2362.72037037037,1.6918888888888892e+21,23.49838888888889,6.80552962962963,1.8512681818181818,31.342333333333322,16.055444444444444,70.06033333333333,114.52666666666667
134,11457,2012-04-17 08:24:00,N,not applicable,not applicable,9.572674576271186e+20,30.807508474576263,134.91,132.8066101694915,56.4654406779661,0.3691527457627119,1569079661016.9492,-0.002993475593220339,71.74466101694918,4.530770847457628,445447288135.5932,1946.5033898305094,3.984108474576271e+21,23.591644067796608,4.331662711864405,1.6703,76.18533898305085,,,
135,11458,2012-04-17 14:12:00,N,not applicable,not applicable,1.39869649122807e+21,26.984157894736843,120.2417543859649,119.799649122807,41.52035087719298,-0.13428364245614036,1800907017543.8596,0.003367039649122805,83.50782456140354,7.348473684210522,427254719298.2456,1685.266666666667,4.983029824561404e+21,22.417631578947372,2.0805691228070176,2.0585461538461534,51.055578947368424,,,
136,11464,2012-04-22 10:12:00,N,not applicable,not applicable,1.2563839375000002e+22,43.27725,107.54661458333335,110.83940625000002,54.60051041666666,-0.37245114031249993,19408042916666.668,-0.0035268278104166662,925.6726666666663,26.192879687499996,1032844291666.6666,7714.236458333336,3.078581505208334e+23,36.84838541666666,30.40907364583334,4.080083928571428,519.6807916666668,15867.12962962963,12.921592592592596,231.74611111111102
137,11472,2012-05-03 01:12:00,N,not applicable,not applicable,3.305549152542372e+21,38.0834406779661,140.5972881355932,138.16101694915255,70.02006779661018,1.0837625423728814,4991586440677.966,-0.0002570651355932203,254.6103389830508,4.169246067796611,2842244067796.6104,4028.6305084745763,2.6405559322033894e+22,27.411372881355927,10.872013559322037,1.9245666666666665,229.57593220338973,162.04784745762714,52.79745762711865,299.64508474576274
138,11477,2012-05-13 19:24:00,N,not applicable,not applicable,9.575123728813559e+21,44.692152542372874,100.63874576271188,99.20694915254238,50.35349152542373,0.0811531372881356,12197406779661.018,0.0050678440677966105,537.3522033898307,77.28628813559321,2411436271186.441,7941.9305084745765,1.6154203389830513e+23,36.68886440677965,32.65430508474575,3.1073571428571425,469.1649152542373,,27.664169491525417,264.9627118644069
139,11478,2012-05-13 19:24:00,N,not applicable,not applicable,9.575123728813559e+21,44.692152542372874,100.63874576271188,99.20694915254238,50.35349152542373,0.0811531372881356,12197406779661.018,0.0050678440677966105,537.3522033898307,77.28628813559321,2411436271186.441,7941.9305084745765,1.6154203389830513e+23,36.68886440677965,32.65430508474575,3.1073571428571425,469.1649152542373,,27.664169491525417,264.9627118644069
140,11480,2012-05-12 07:24:00,N,not applicable,not applicable,4.516869090909092e+20,37.8202,170.94000000000003,167.5872727272727,94.04247272727274,1.1589347272727268,782481272727.2727,0.006416671705454545,44.157636363636364,4.087724194545455,413211927272.7273,3150.8363636363624,2.6726472727272735e+21,22.868199999999995,3.2090432727272717,2.3368,56.020745454545484,,5.8476,8.9443
141,11481,2012-05-17 02:36:00,N,not applicable,not applicable,1.6993084745762718e+21,36.30903389830509,125.0935593220339,123.1674576271187,61.2804406779661,0.24403444237288135,2620783050847.4575,0.0014268340508474578,127.08,4.598617101694915,449749152542.37286,3299.5203389830513,1.1639589830508472e+22,27.571593220338986,10.397191525423727,2.00935,103.5139661016949,,3.441571186440676,8.453657627118643
142,11486,2012-05-24 01:24:00,N,not applicable,not applicable,6.628408474576272e+21,55.91483050847457,84.28988135593221,84.81179661016948,51.983525423728786,0.31688793220338973,8994172881355.932,-0.005922122033898309,444.4583050847458,63.00966101694915,1924396101694.9153,13844.542372881357,1.9694593220338987e+23,47.017796610169505,52.530864406779656,2.589458181818181,396.2832203389831,,2.0745736842105265,21.292894736842104
143,11487,2012-05-23 13:24:00,N,not applicable,not applicable,1.340018894736842e+22,34.32021052631581,116.67706140350877,118.0837368421053,49.36241228070174,-0.11236431666666666,18237488508771.93,-0.0019982413157894727,852.4197105263156,90.13005281578951,3882473614035.088,4072.3245614035104,1.73247302631579e+23,29.218833333333322,14.72233175438597,3.8446700000000007,500.7221754385964,6071.20350877193,10.343108771929822,126.47508771929824
144,11489,2012-05-24 00:12:00,N,not applicable,not applicable,2.014309638554217e+21,23.43853012048193,95.15512048192768,95.23499999999999,32.63380722891567,-0.24586465060240964,1960160240963.8555,0.0018698907987951807,88.730578313253,6.162867891566265,506008951807.22894,1272.5168674698793,5.447762650602409e+21,19.704915662650592,0.48444620987654335,1.74485,44.61530120481928,,,
145,11495,2012-06-02 08:00:00,N,not applicable,not applicable,2.7463627118644067e+21,44.67594915254237,131.99423728813557,133.67983050847457,73.33911864406781,0.3859656355932203,6470496610169.491,0.004005477966101696,298.3859322033898,46.85008305084746,2636813559322.0337,2916.998305084745,2.0112966101694914e+22,32.3135593220339,22.36872881355932,3.6258796610169495,292.3371186440678,110.16745454545453,27.205937499999994,61.738958333333336
146,11497,2012-06-05 14:00:00,N,not applicable,not applicable,9.302125423728814e+21,56.698576271186454,105.54176271186442,108.1577966101695,70.88577966101695,0.0233367220338983,16314898305084.746,0.0007816132881355932,798.3371186440679,18.569125593220345,935850677966.1017,8732.308474576272,1.7759271186440678e+23,45.87545762711864,48.189661016949145,3.4887898305084755,424.5757627118644,7648.198305084746,13.239101694915252,160.26694915254234
147,11500,2012-06-05 07:00:00,N,not applicable,not applicable,2.1213796610169488e+21,38.69437288135594,129.84186440677962,129.3906779661017,70.09433898305086,0.046146749152542355,3073186440677.9663,-0.012148684745762715,164.9986440677966,36.28622033898306,1505799322033.8982,3818.0745762711867,1.5180271186440683e+22,28.630966101694916,12.31823559322034,2.5909140350877182,121.96067796610173,156.863,80.61198305084747,278.9676271186441
148,11501,2012-06-07 13:00:00,N,not applicable,not applicable,2.922607547169811e+22,46.37413207547169,119.46452830188676,119.60207547169814,66.63977358490567,0.5920439622641509,54880641509433.96,-0.006104267924528302,2511.7339622641507,309.41867924528304,16758943396226.416,5346.073584905661,3.6184264150943386e+23,35.853698113207564,27.55056603773585,4.252684905660377,2944.903773584906,8317.856603773584,37.373735849056615,512.5339622641509
149,11502,2012-06-10 01:00:00,N,not applicable,not applicable,1.1247067796610172e+22,45.704372881355916,94.2078474576271,96.11520338983054,47.45479661016949,-0.25654813559322026,14915779661016.95,-0.0032799355932203386,685.950677966102,56.94844067796609,3072296610169.4917,10742.488135593221,2.4500881355932204e+23,39.67764406779662,35.23827118644068,3.848979661016949,458.3320338983052,1888.5,2.422972727272727,27.22427272727273
150,11503,2012-06-05 07:00:00,N,not applicable,not applicable,2.1213796610169488e+21,38.69437288135594,129.84186440677962,129.3906779661017,70.09433898305086,0.046146749152542355,3073186440677.9663,-0.012148684745762715,164.9986440677966,36.28622033898306,1505799322033.8982,3818.0745762711867,1.5180271186440683e+22,28.630966101694916,12.31823559322034,2.5909140350877182,121.96067796610173,156.863,80.61198305084747,278.9676271186441
151,11509,2012-06-15 10:48:00,N,not applicable,not applicable,2.8653135593220346e+22,44.72591525423728,122.71813559322035,126.11694915254242,66.778593220339,-0.10727173898305088,52319644067796.61,0.008550038983050852,2477.6915254237288,388.51152542372876,17459932203389.83,5444.391525423729,3.318137288135593e+23,35.98927118644068,26.305677966101694,4.82734406779661,1596.5915254237282,74680.50847457627,26.818762711864412,700.0616949152544
152,11510,2012-06-22 00:36:00,N,not applicable,not applicable,4.5182305084745764e+20,30.92716949152543,151.72796610169493,151.10084745762703,66.5376440677966,0.5405694898305086,778880169491.5254,-0.003834368881355933,37.63111864406779,3.6679556779661007,296847237288.1356,1766.3338983050844,1.6871823728813558e+21,21.32830508474576,2.6319394915254235,2.304788888888889,53.994762711864425,,,
153,11511,2012-06-23 18:36:00,N,not applicable,not applicable,1.222496610169492e+21,41.44133898305084,166.5271186440678,162.62830508474576,95.12698305084751,0.03137374796610166,1980708474576.2712,-0.01350378474576271,113.98130508474577,22.82383050847458,534517983050.8475,4554.881355932203,1.0243323728813558e+22,27.388000000000005,10.616674576271183,2.210483870967741,90.39893220338985,61.62959259259259,25.667949999999998,83.73198275862069
154,11517,2012-07-02 21:00:00,N,not applicable,not applicable,2.664805084745762e+22,52.434271186440704,105.87016949152543,107.5193220338983,63.67406779661018,0.1715022881355932,48122542372881.36,-0.0060919677966101695,2223.438983050848,275.5596610169492,9616516949152.543,8801.618644067798,5.295510169491523e+23,42.56544067796611,41.13922033898305,4.360925423728814,1672.703389830509,16280.525423728814,42.558593220339,739.6157627118644
155,11518,2012-07-08 21:00:00,N,not applicable,not applicable,4.134008771929825e+21,34.26221052631578,130.79684210526318,129.64491228070176,63.11377192982457,0.38883035087719287,6723063157894.737,-0.0008790246666666666,310.8314035087719,6.327808385964912,1448122456140.3508,2416.4614035087716,2.133657894736842e+22,25.86428070175439,6.500352631578945,2.1626124999999994,350.7975438596491,37.13025217391304,98.61806521739129,253.7704347826087
156,11523,2012-07-16 19:36:00,N,not applicable,not applicable,5.976452631578945e+21,43.11856140350878,126.36192982456139,126.22508771929822,63.49970175438593,0.21497368421052632,8766378947368.421,0.0012627714561403507,435.9794736842106,12.086552280701756,1145865789473.6843,6068.164912280701,7.159566666666666e+22,34.05173684210526,26.819561403508782,3.465331578947367,284.9652631578947,390.09894736842097,21.588789473684212,146.26561403508774
157,11529,2012-07-30 07:36:00,N,not applicable,not applicable,6.8623220338983055e+22,40.23435593220337,101.45210169491524,105.24762711864408,50.477983050847484,0.027935528610169486,92189542372881.36,-0.00026176981355932204,4518.986440677965,99.35197288135595,4899123220338.983,7876.259322033898,1.0585593220338986e+24,34.07259322033898,25.017881355932207,4.773096610169492,3283.8338983050844,31020.57627118644,45.81437288135593,1069.4949152542372
158,11533,2012-08-03 23:12:00,N,not applicable,not applicable,5.837379661016948e+22,37.686915254237285,96.40328813559321,97.44206779661015,42.826440677966104,0.05218192576271186,67206423728813.56,-0.004854350847457627,3352.3237288135592,426.9601694915255,8520057627118.645,7091.384745762711,8.284533898305086e+23,31.58988135593221,21.306813559322027,4.310559322033899,2299.0084745762706,3710.784745762713,46.890389830508475,921.2638983050847
159,11534,2012-08-01 17:12:00,N,not applicable,not applicable,3.242731578947368e+21,31.065438596491223,137.16947368421054,138.07929824561398,60.2529298245614,0.8037703508771932,5545517543859.649,0.006731673684210523,251.19263157894727,36.24035087719298,2606175438596.491,1680.145614035088,1.1813071929824564e+22,21.35991228070176,2.9228052631578945,2.1265833333333335,503.0515789473684,,,
160,11537,2012-08-06 11:00:00,N,not applicable,not applicable,1.7504898305084747e+21,61.93250847457627,88.15291525423734,83.23450847457627,61.96186440677965,-0.07821567949152541,2204596610169.4917,-0.004949779661016948,92.54471186440676,13.924277966101691,215255593220.339,13091.983050847457,4.914888135593219e+22,49.51225423728812,62.04379661016949,2.275733333333333,79.51447457627121,,2.8689,16.279
161,11541,2012-08-07 03:24:00,N,not applicable,not applicable,3.6625084745762715e+22,38.23369491525423,110.84915254237286,111.3603389830508,50.7849661016949,0.29506508474576276,54867254237288.13,0.004412972881355933,2490.3593220338994,263.7542372881355,15488508474576.271,4760.159322033896,3.799842372881356e+23,31.555881355932193,20.340254237288136,4.145864406779662,2140.8694915254237,2464.3593220338994,58.61993220338983,790.7881355932202
162,11545,2012-08-11 21:24:00,N,not applicable,not applicable,2.1664072542372885e+22,39.556830508474576,123.45788135593222,123.02203389830508,64.35417796610169,0.1377132474576271,24486246949152.543,0.0012213481694915253,1217.914966101695,54.93574275423729,2035474237288.1355,3479.228813559321,1.3927970338983044e+23,28.809203389830508,15.304459322033898,3.7688812499999984,728.1039915254244,3013.057739130434,57.53665523809524,606.1026152380954
163,11546,2012-08-19 21:24:00,N,not applicable,not applicable,3.4840842105263153e+21,46.72984210526316,87.85847368421055,88.5299298245614,45.55754385964914,-0.28512052631578944,4033378947368.421,0.007827582456140349,185.30228070175446,42.22675438596493,2119063157894.7368,8847.273684210524,6.302715789473684e+22,39.2241052631579,37.493982456140344,3.3221859649122805,118.68789473684211,,,
164,11547,2012-08-19 21:24:00,N,not applicable,not applicable,9.336298245614035e+20,40.70836842105263,156.5940350877193,159.02175438596484,84.67624561403511,0.12408338596491225,1768607017543.8596,-0.012555566666666663,96.28763157894734,18.093594736842103,845398596491.228,2447.592982456141,4.698249122807018e+21,25.585561403508766,9.462926315789474,2.410105555555555,121.3368421052631,,,
165,11549,2012-08-20 18:12:00,N,not applicable,not applicable,1.0728820338983051e+21,30.294966101694914,147.2906779661017,146.98728813559327,63.34230508474577,0.10919310169491526,1353413559322.034,0.0018176046610169489,69.38515254237288,3.216780305084746,406737101694.9153,2470.2389830508487,4.885272881355932e+21,23.073830508474575,4.103411864406779,1.9562249999999997,49.83047457627118,50.928399999999996,11.976355172413792,30.056220689655174
166,11550,2012-08-21 11:12:00,N,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,
167,11551,2012-08-22 23:12:00,N,not applicable,not applicable,1.894666101694915e+21,44.05666101694916,142.8586440677966,142.38576271186434,83.42949152542371,0.3756515491525424,2953435593220.339,-0.002198628711864405,158.48711864406772,6.813433050847458,569789118644.0677,4375.761016949153,1.5945237288135596e+22,30.568237288135578,16.663559322033898,2.1057230769230775,132.88186440677967,93.0329152542373,56.43301694915254,186.75999999999996
168,11557,2012-09-01 07:00:00,N,not applicable,not applicable,5.46649152542373e+20,33.151305084745765,154.33983050847456,151.70220338983052,70.34038983050847,0.928697457627119,764087118644.0677,-0.003032155474576271,44.671491525423725,2.8222430508474567,369352203389.8305,3589.849152542373,3.4232203389830515e+21,23.834050847457625,2.9076291525423716,2.0752526315789472,26.39883050847457,,3.6562333333333332,7.8932166666666665
169,11559,2012-09-01 07:00:00,N,not applicable,not applicable,3.6791644067796615e+21,31.56310169491524,123.06118644067794,122.08406779661011,53.65669491525425,0.5627552542372881,6513469491525.424,0.001371200915254238,289.9649152542372,9.648792966101695,1991265932203.39,2160.8440677966096,1.7484728813559323e+22,25.32725423728814,5.972255932203391,2.7537576923076923,354.73440677966113,,,
170,11561,2012-09-02 06:00:00,N,not applicable,not applicable,1.5386983050847453e+21,43.6918474576271,146.3322033898305,145.47542372881355,84.87198305084745,0.854789491525424,2459383050847.4575,0.004422854186440678,130.26796610169492,9.690633898305087,1005945084745.7627,4537.254237288136,1.3336050847457628e+22,29.568033898305085,13.886847457627125,2.402348936170213,105.1743220338983,120.28057627118643,40.17274576271188,182.61830508474574
171,11570,2012-09-13 13:36:00,N,not applicable,not applicable,8.894696296296296e+20,30.820222222222213,157.11499999999992,154.01462962962964,64.26596296296296,-0.15221876481481486,1382066666666.6667,-0.0027038086481481465,70.40029629629629,4.082241481481483,244489629629.62964,2448.8703703703704,4.3081740740740744e+21,24.222018518518514,5.565059259259259,1.9999500000000001,45.7406851851852,,16.707250000000002,32.101
172,11571,2012-09-16 01:00:00,N,not applicable,not applicable,9.896358974358974e+21,41.953641025641026,106.50846153846152,107.59794871794874,52.969410256410264,-0.10361409230769233,12980948717948.719,0.00786646153846154,607.5641025641025,116.15405128205126,3908576923076.923,7539.515384615385,1.480987179487179e+23,35.18925641025641,27.7365641025641,3.447423076923077,473.72897435897426,447.2188888888889,24.246111111111112,220.48444444444442
173,11572,2012-09-16 13:00:00,N,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,
174,11581,2012-09-25 04:36:00,N,not applicable,not applicable,2.7342090909090903e+21,43.05175,134.4802272727273,136.85249999999996,73.74506818181817,0.8672815909090907,6714513636363.637,-0.02110709090909091,331.50545454545454,100.82697727272729,4263531818181.8184,3768.8409090909086,2.3766e+22,33.27445454545455,21.832340909090906,3.61586590909091,242.88818181818172,203.57508571428573,58.09672558139536,214.22118604651163
175,11586,2012-10-09 22:24:00,N,not applicable,not applicable,4.681377966101694e+21,49.20457627118643,81.15284745762712,82.94535593220338,44.030779661016936,-0.12558040847457627,4953094915254.237,0.0039196983050847475,235.13813559322034,27.280355932203395,620008355932.2034,10503.283050847454,9.72644237288136e+22,41.105847457627114,42.09683050847456,3.6038796610169483,140.7208474576271,,,
176,11588,2012-10-08 04:24:00,N,not applicable,not applicable,1.3328792982456141e+20,37.24796491228071,158.35052631578947,153.5236842105263,77.35285964912279,-0.1949031940350877,289731403508.7719,-0.008711339571929823,13.029536842105266,2.2717588140350884,127548543859.64912,2337.680701754387,7.278229824561401e+20,25.55147368421052,10.38978684210526,1.9428967741935481,18.50526315789473,,,
177,11592,2012-10-18 21:36:00,N,not applicable,not applicable,8.626771186440679e+20,29.918372881355936,136.83271186440672,134.76711864406784,57.25723728813558,0.23050060169491524,1457654237288.1355,-0.004278936101694914,63.73572881355933,5.852922711864407,357067677966.1017,1807.410169491526,3.427815254237288e+21,23.015474576271192,3.3496135593220338,1.798375,81.80049152542374,,,
178,11595,2012-10-18 06:48:00,N,not applicable,not applicable,1.436417857142857e+21,28.659928571428576,133.4717857142857,132.25035714285713,50.44321428571429,-0.28187200714285715,1866471428571.4285,0.008174932142857144,92.68782142857143,18.59864285714286,650294642857.1428,1938.0464285714281,5.804917857142858e+21,22.697249999999997,2.7135603571428573,1.9879800000000003,63.19317857142856,,,
179,11600,2012-10-27 20:24:00,N,not applicable,not applicable,1.1254540677966101e+21,40.002406779661015,165.7435593220339,163.66779661016952,92.97952542372879,0.6739167457627114,1954822033898.3052,-0.015113345762711866,108.08416949152544,24.6931186440678,890077966101.695,3205.8576271186453,6.995059322033897e+21,24.97054237288136,7.600538983050846,2.2156846153846157,112.57796610169495,50.945125000000004,49.43246428571429,138.7453571428571
180,11601,2012-10-30 14:24:00,N,not applicable,not applicable,9.021345762711866e+20,34.19062711864408,139.1805084745763,141.10169491525423,66.33349152542374,0.8411938983050846,1545096610169.4915,0.0048815008474576245,73.82196610169491,7.199256779661016,667227288135.5933,2003.2677966101699,3.861654237288135e+21,23.22513559322034,5.664241525423731,2.6823909090909086,102.15806779661017,,,
181,11602,2012-11-03 08:24:00,N,not applicable,not applicable,7.332630508474576e+21,34.09515254237288,118.66898305084749,119.17305084745765,51.84813559322035,0.2231662033898306,10694325423728.814,0.0019432146440677967,476.0322033898305,21.821922033898304,2011962372881.356,3539.201694915254,5.443199999999999e+22,27.61233898305085,13.344898305084747,2.3842714285714286,485.9474576271186,,,
182,11605,2012-11-10 06:00:00,N,not applicable,not applicable,4.718492156862746e+20,27.328686274509803,129.77156862745102,128.90019607843143,47.24088235294117,0.4279282156862744,641360392156.8628,-0.0012373183411764704,28.494333333333334,1.6923976117647055,215171617647.05884,1623.4137254901957,1.6174803921568625e+21,21.545117647058827,1.5383892156862748,1.4211,27.40852941176471,,,
183,11609,2012-11-13 04:24:00,N,not applicable,not applicable,2.012269491525424e+22,49.11583050847456,116.46237288135595,121.11322033898301,67.93625423728814,0.012335688135593213,39416000000000.0,0.014581864406779657,1868.3305084745762,494.97949152542355,23819237288135.594,7046.438983050848,3.180632203389832e+23,39.976711864406774,34.75638983050848,4.5041745762711844,1144.7525423728814,13509.703389830509,16.80440677966101,222.57152542372893
184,11612,2012-11-13 22:24:00,N,not applicable,not applicable,1.2192719298245614e+22,59.09961403508775,86.17761403508771,85.95685964912279,57.86908771929823,0.018984402105263153,19384122807017.543,0.0007776381894736841,854.8243859649123,16.470252631578944,1875428070175.4385,12917.561403508771,3.527668421052632e+23,49.305350877192986,56.943684210526314,3.7916122807017545,662.5614035087718,4105.970175438597,22.997157894736837,327.2370175438596
185,11616,2012-11-19 16:24:00,N,not applicable,not applicable,1.8343847457627126e+22,52.11432203389831,105.22474576271189,107.36186440677965,63.455610169491514,0.05416845966101695,33815186440677.965,0.0037780423728813557,1526.2932203389826,123.43737288135594,6386364406779.661,8026.638983050849,3.434213559322032e+23,42.29816949152542,40.46183050847458,4.084100000000002,1296.840677966102,12941.342372881356,12.192915254237287,173.50101694915256
186,11617,2012-11-17 14:12:00,N,not applicable,not applicable,1.678476e+22,38.953199999999995,121.08280000000002,120.24600000000002,54.953959999999995,0.25732839999999996,26768040000000.0,0.0004997645199999999,1244.0559999999998,14.152156,3725016000000.0,5059.48,1.8838959999999997e+23,31.6246,20.715480000000007,3.633772,1060.112,2236.6367999999998,10.561576000000002,98.10995999999999
187,11622,2012-11-27 10:00:00,N,not applicable,not applicable,1.6100508474576276e+21,30.262847457627124,133.5333898305085,132.94220338983052,53.81755932203389,0.02728476271186442,2635761016949.1523,-0.0032428422542372885,118.44661016949155,9.339047796610165,349101593220.339,1898.0694915254244,6.728627118644069e+21,24.239779661016946,4.770589830508475,2.3364999999999996,110.63338983050842,9.3396,93.31049999999999,125.67
188,11624,2012-11-28 19:00:00,N,not applicable,not applicable,5.6043067796610174e+20,39.31845762711865,158.65949152542373,160.43271186440677,89.17954237288136,1.414270847457627,925821355932.2034,-0.011504989830508471,52.44484745762711,8.418506779661017,542259152542.37286,3526.6779661016944,3.4955559322033896e+21,26.967152542372883,11.189216949152542,,27.944779661016952,66.62172727272726,26.822045454545457,58.17309090909089
189,11626,2012-12-05 08:36:00,N,not applicable,not applicable,6.824849122807019e+20,33.534894736842105,141.22824561403505,142.01315789473685,70.41114035087718,0.149145701754386,1279640526315.7896,0.008285271754385965,62.63277192982457,8.705054035087718,512591578947.3684,2646.9912280701765,3.5581403508771935e+21,24.58161403508772,5.736040350877195,2.2819124999999993,46.47678947368422,,2.860336363636364,5.573199999999999
190,11627,2012-12-05 20:36:00,N,not applicable,not applicable,3.519362711864408e+20,42.9799322033898,194.70677966101695,187.11050847457628,127.58525423728811,0.9583451694915254,565008135593.2203,-0.012924756711864408,37.751966101694904,5.212356067796612,226278135593.22034,5580.374576271184,3.2918610169491536e+21,25.1591186440678,5.775135254237287,1.862275,29.871406779661008,,,
191,11642,2013-01-04 13:24:00,N,not applicable,not applicable,1.029892075471698e+22,41.60877358490565,94.60115094339622,94.4659245283019,43.18269811320756,-0.13844070000000003,11603641509433.963,0.002815941509433963,570.7762264150944,43.461037735849054,1246743905660.3774,9220.935849056603,1.9220283018867925e+23,35.16969811320754,28.707018867924525,3.6088452830188666,347.954716981132,,,
192,11647,2013-01-06 03:24:00,N,not applicable,not applicable,6.771776923076922e+21,32.830384615384624,92.60569230769231,94.02369230769233,45.37538461538462,-0.198073,5900123076923.077,-0.0015616161538461537,340.3269230769231,14.398115384615382,929651538461.5385,3881.615384615385,4.649846153846154e+22,25.341307692307687,10.310176923076922,3.1351076923076917,135.62076923076927,156.57333333333335,14.26023846153846,63.699
193,11648,2013-01-08 21:24:00,N,not applicable,not applicable,1.6483610169491524e+21,34.562677966101695,142.40067796610174,144.2037288135593,66.34232203389831,0.8033538983050847,3122377966101.695,0.0013540361186440682,145.15271186440683,5.839162033898304,1133697118644.0679,1810.8932203389827,6.59455593220339e+21,22.73884745762711,5.7727525423728805,2.233876470588235,283.1308474576272,,,
194,11649,2013-01-11 09:24:00,N,not applicable,not applicable,3.917835593220339e+21,59.47720338983052,89.26006779661017,88.72635593220336,59.53852542372881,0.21191055593220334,7026123728813.56,0.004392698305084744,301.22627118644067,32.078220338983044,1276331694915.2542,10258.088135593218,9.995208474576269e+22,48.14471186440677,54.78510169491527,3.3149474576271194,291.9245762711864,,30.71,246.22
195,11651,2013-01-08 09:24:00,N,not applicable,not applicable,1.521294915254237e+21,28.90210169491525,125.63813559322035,123.85389830508474,48.21145762711864,0.7294023728813559,2832457627118.644,-0.0008390423559322038,114.7438474576271,3.8444304237288134,1052420169491.5254,1655.9033898305083,5.982579661016949e+21,23.832237288135588,4.083794915254238,1.84545,123.23745762711863,,,
196,11656,2013-01-15 00:00:00,N,not applicable,not applicable,3.401896610169492e+21,33.28738983050847,127.01525423728813,126.40847457627122,55.99559322033898,0.43646535593220337,4998252542372.882,0.004568042372881357,239.81813559322035,23.679644067796612,1630000000000.0,2883.218644067796,1.9939220338983045e+22,26.233593220338985,7.811723728813558,2.1882869565217393,166.84406779661015,,,
197,11662,2013-01-29 22:48:00,N,not applicable,not applicable,4.769531578947367e+21,42.409947368421065,104.08280701754383,102.4916666666667,51.56975438596492,0.30616775964912274,6200903508771.93,-0.0063077543859649116,268.75666666666666,46.97692982456141,1323474842105.2632,7445.608771929824,7.344971929824557e+22,35.02456140350877,28.89235087719297,3.1194702702702704,219.88192982456135,,,
