,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,before_coincident_flare,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1362,2011-03-27 01:00:00,not applicable,not applicable,11177.0,N,0.0,False,False,25.782,258.0,34.069,55.565,129.75,129.65,0.65152,-0.0035503,2435.3,28.064,2.5207,2476500000000.0,10.946,2.349e+22,370.1,8086200000000.0,4.4153e+21,8.2462,0.0,2.932
1363,2011-03-24 21:24:00,not applicable,not applicable,11179.0,N,0.0,False,False,4.9019,79.279,40.329,73.833,150.62,149.16,0.0027602,-0.0027805,3485.8,30.136,3.2633,259580000000.0,17.3,8.1614e+21,105.52,2030200000000.0,1.169e+21,0.0,0.0,0.0
1364,2011-04-11 21:24:00,not applicable,not applicable,11187.0,N,0.0,False,False,22.797,143.01,34.507,61.708,134.81,132.55,0.52134,0.0078422,2042.0,25.7,3.1856,1090500000000.0,7.5679,7.8832e+21,133.92,3003300000000.0,1.7146e+21,0.0,0.0,0.0
1365,2011-04-09 03:24:00,not applicable,not applicable,11188.0,N,0.0,False,False,9.3579,84.942,41.011,95.655,165.55,159.74,0.75512,-0.0054155,3704.4,26.77,0.0,687840000000.0,9.0278,8.501e+21,104.14,1924500000000.0,1.1866e+21,31.003,97.168,10.797
1366,2011-04-10 23:12:00,not applicable,not applicable,11189.0,N,0.0,False,False,70.775,1213.4,42.507,59.82,113.68,112.79,0.15347,-0.0019673,3348.7,33.477,3.8407,2915200000000.0,20.883,1.6e+23,1587.5,36221000000000.0,2.0105e+22,421.99,3367.5,44.044
1367,2011-04-16 04:48:00,not applicable,not applicable,11192.0,N,0.0,False,False,416.8,1676.0,44.559,65.181,117.74,128.28,0.10803,-0.009149,10200.0,37.287,4.8239,14280000000000.0,30.447,6.1715e+23,3257.2,54068000000000.0,3.1099e+22,123.36,46595.0,6.6737
1368,2011-04-15 10:48:00,not applicable,not applicable,11194.0,N,0.0,False,False,15.9,52.166,30.694,49.431,126.18,124.79,0.22125,0.0064424,2036.1,23.812,0.0,1299200000000.0,5.3079,6.6735e+21,99.742,1957300000000.0,1.6013e+21,0.0,0.0,0.0
1369,2011-04-25 14:12:00,not applicable,not applicable,11197.0,N,0.0,False,False,454.81,2323.1,43.565,58.664,114.46,116.74,0.51048,0.0092564,7762.5,35.806,4.0589,26287000000000.0,28.49,5.0654e+23,2521.6,52557000000000.0,3.0874e+22,277.86,12750.0,18.24
1370,2011-04-23 14:12:00,not applicable,not applicable,11198.0,N,0.0,False,False,7.2903,62.153,25.979,39.764,106.31,105.76,0.25982,0.0018414,1394.6,19.667,0.0,546950000000.0,0.35362,7.3325e+21,116.85,2413600000000.0,2.5239e+21,0.0,0.0,0.0
1371,2011-05-05 09:12:00,not applicable,not applicable,11205.0,N,0.0,False,False,168.94,1172.3,44.997,59.726,112.26,113.55,0.23257,-0.0054679,7646.2,36.605,3.7839,4476900000000.0,30.402,3.1374e+23,1390.3,29722000000000.0,1.9663e+22,454.45,2076.1,35.818
1372,2011-05-08 21:12:00,not applicable,not applicable,11207.0,N,0.0,False,False,16.26,273.26,30.484,56.911,130.33,126.96,1.2838,-0.0035627,1778.3,22.679,0.0,3140200000000.0,2.3225,1.0779e+22,194.87,4407200000000.0,2.7143e+21,0.0,0.0,0.0
1373,2011-05-10 12:48:00,not applicable,not applicable,11209.0,N,0.0,False,False,14.142,69.102,32.714,61.355,149.82,149.52,-0.55894,-0.0066866,2527.8,25.67,0.0,633890000000.0,8.0851,7.1002e+21,120.36,2306800000000.0,1.4736e+21,0.0,0.0,0.0
1374,2011-05-11 05:12:00,not applicable,not applicable,11211.0,N,0.0,False,False,2.2182,40.332,29.916,51.722,133.56,132.59,0.18511,0.0019373,1865.7,23.58,0.0,470090000000.0,4.2795,2.837e+21,44.234,976450000000.0,7.0178e+20,0.0,0.0,0.0
1375,2011-05-14 17:12:00,not applicable,not applicable,11212.0,N,0.0,False,False,0.90328,40.005,27.421,43.155,111.38,113.06,0.51074,-0.0014247,1507.7,22.987,0.0,174010000000.0,1.8927,1.2694e+21,26.279,634210000000.0,3.5392e+20,0.0,0.0,0.0
1376,2011-05-16 11:12:00,not applicable,not applicable,11215.0,N,0.0,False,False,7.2568,15.512,24.597,39.418,124.78,124.68,-0.7556,-0.011181,1342.1,19.919,2.1408,401430000000.0,1.2327,1.1568e+21,24.287,515660000000.0,3.9597e+20,0.0,0.0,0.0
1377,2011-05-26 22:12:00,not applicable,not applicable,11219.0,N,0.0,False,False,8.9396,59.508,30.609,71.911,159.16,157.83,2.6846,-0.017844,1650.3,19.151,0.0,726150000000.0,1.5968,1.098e+21,28.593,591580000000.0,3.2097e+20,0.0,0.0,0.0
1378,2011-05-23 06:00:00,not applicable,not applicable,11221.0,N,0.0,False,False,10.59,36.555,31.022,56.997,120.21,119.63,-0.35702,-0.0046675,2633.4,24.009,0.0,436480000000.0,3.5258,7.9353e+21,97.999,1783200000000.0,1.6969e+21,98.615,23.973,53.942
1379,2011-05-29 12:00:00,not applicable,not applicable,11222.0,N,0.0,False,False,2.6965,18.146,30.298,44.851,88.749,87.831,-0.68696,0.0019371,2356.9,21.986,0.0,516630000000.0,2.5862,4.357e+21,50.784,864560000000.0,1.0308e+21,0.0,0.0,0.0
1380,2011-05-31 09:00:00,not applicable,not applicable,11225.0,N,0.0,False,False,23.24,97.127,52.06,57.251,100.55,97.825,0.036917,-0.0065742,8480.6,41.137,0.0,176330000000.0,42.053,3.9825e+22,122.7,2850400000000.0,2.1266e+21,0.0,0.0,0.0
1381,2011-06-03 18:00:00,not applicable,not applicable,11230.0,N,0.0,False,False,29.042,704.15,40.868,58.645,117.83,118.77,0.61927,-0.0018828,5770.0,32.694,3.204,5171300000000.0,23.326,1.182e+23,734.35,15715000000000.0,1.005e+22,406.44,0.0,50.132
1382,2011-06-05 06:00:00,not applicable,not applicable,11231.0,N,0.0,False,False,4.1141,46.122,30.683,56.105,137.55,138.11,0.98534,0.0069613,2015.6,23.563,2.5009,400320000000.0,3.8917,1.582e+21,32.022,665480000000.0,3.7775e+20,0.0,0.0,0.0
1383,2011-06-06 16:00:00,not applicable,not applicable,11233.0,N,0.0,False,False,392.61,984.57,35.439,53.573,118.73,119.79,-0.032135,0.011697,4267.8,29.007,4.0642,19671000000000.0,14.693,1.9025e+23,1575.9,31350000000000.0,2.2246e+22,483.5,2466.2,52.304
1384,2011-06-20 21:24:00,not applicable,not applicable,11238.0,N,0.0,False,False,4.5881,31.261,30.629,72.937,158.84,158.46,0.80591,-0.014161,1564.9,18.567,0.0,284010000000.0,0.0,6.7337e+20,15.823,331640000000.0,2.1229e+20,0.0,0.0,0.0
1385,2011-07-05 17:00:00,not applicable,not applicable,11246.0,N,0.0,False,False,4.0152,107.86,32.522,59.877,140.9,144.99,1.2058,0.0062836,1220.0,18.256,1.7426,441250000000.0,1.8779,1.0353e+21,32.867,710970000000.0,3.6736e+20,0.0,0.0,0.0
1386,2011-07-12 04:12:00,not applicable,not applicable,11248.0,N,0.0,False,False,2.6218,43.775,29.836,50.789,126.23,123.07,0.40174,0.0026113,1839.0,24.026,0.0,219220000000.0,3.3865,2.4521e+21,36.582,872060000000.0,5.7117e+20,0.0,0.0,0.0
1387,2011-07-15 15:48:00,not applicable,not applicable,11250.0,N,0.0,False,False,98.83,296.72,52.219,59.082,101.76,101.18,0.3107,0.010006,10674.0,43.765,3.6918,3636100000000.0,46.188,1.4001e+23,412.74,8893800000000.0,6.2852e+21,57.489,0.0,6.2354
1388,2011-07-16 11:36:00,not applicable,not applicable,11251.0,N,0.0,False,False,34.264,1038.6,34.994,43.822,105.18,104.84,0.30972,-0.00091593,4047.7,29.736,2.5339,6295600000000.0,15.204,2.011e+23,1332.2,30945000000000.0,2.1468e+22,923.51,123.19,97.097
1389,2011-07-16 11:36:00,not applicable,not applicable,11252.0,N,0.0,False,False,34.264,1038.6,34.994,43.822,105.18,104.84,0.30972,-0.00091593,4047.7,29.736,2.5339,6295600000000.0,15.204,2.011e+23,1332.2,30945000000000.0,2.1468e+22,923.51,123.19,97.097
1392,2011-07-17 18:48:00,not applicable,not applicable,11258.0,N,0.0,False,False,17.726,183.06,33.011,56.799,131.91,131.44,0.49432,-0.0051816,1606.7,24.608,1.7317,919230000000.0,8.7986,7.2996e+21,145.68,3455200000000.0,1.8938e+21,0.0,0.0,0.0
1394,2011-08-09 08:12:00,not applicable,not applicable,11268.0,N,0.0,False,False,16.207,232.13,33.926,64.393,137.15,138.14,0.66818,-0.0067983,2218.6,24.728,0.0,861080000000.0,6.6275,7.0243e+21,129.21,2736800000000.0,1.4732e+21,0.0,0.0,0.0
1395,2011-08-15 07:00:00,not applicable,not applicable,11270.0,N,0.0,False,False,4.311,93.037,31.067,54.368,129.37,126.21,0.45696,-0.0034738,1739.8,23.124,0.0,305930000000.0,4.029,2.8674e+21,61.097,1420900000000.0,7.0971e+20,0.0,0.0,0.0
1396,2011-08-19 01:48:00,not applicable,not applicable,11273.0,N,0.0,False,False,1.016,132.65,38.091,70.699,144.69,141.9,0.54475,-0.00033421,2406.0,27.144,2.0545,892560000000.0,11.151,9.7137e+21,160.69,3349100000000.0,1.853e+21,27.857,0.0,19.147
1397,2011-08-26 01:48:00,not applicable,not applicable,11276.0,N,0.0,False,False,8.8862,320.67,31.747,58.789,130.11,130.86,1.4009,-0.0030339,1916.8,23.226,0.0,2205400000000.0,3.8238,7.456e+21,144.44,3221800000000.0,1.7472e+21,0.0,0.0,0.0
1398,2011-08-25 09:48:00,not applicable,not applicable,11278.0,N,0.0,False,False,522.16,1192.7,39.142,57.388,117.18,119.96,-0.29613,-0.013994,6883.5,32.138,4.3857,27981000000000.0,22.431,3.4111e+23,2069.7,39644000000000.0,2.5167e+22,178.44,9769.2,14.417
1399,2011-08-30 22:24:00,not applicable,not applicable,11280.0,N,0.0,False,False,15.824,317.05,30.662,55.446,128.14,126.82,0.87987,-0.0035234,1436.8,21.844,2.5683,2120200000000.0,3.0951,8.5693e+21,176.74,4236200000000.0,2.5346e+21,0.0,0.0,0.0
1400,2011-08-31 10:24:00,not applicable,not applicable,11282.0,N,0.0,False,False,29.494,760.77,53.02,54.2,92.787,93.59,0.36147,0.002152,9312.2,43.247,3.3012,2655700000000.0,47.096,1.695e+23,553.64,11914000000000.0,7.8746e+21,328.83,0.0,30.52
1401,2011-08-30 07:36:00,not applicable,not applicable,11284.0,N,0.0,False,False,0.42938,0.068605,33.986,28.675,36.691,38.597,1.2617,0.0050515,564.0,23.197,2.8417,69414000000.0,11.765,6.3667e+19,1.6686,66057000000.0,2.9268e+19,0.0,0.0,0.0
1402,2011-08-31 02:00:00,not applicable,not applicable,11285.0,N,0.0,False,False,0.94765,64.472,46.682,54.35,109.72,108.88,-0.36331,-0.00033736,2311.3,37.998,0.0,700580000000.0,30.473,8.6221e+21,105.02,3013200000000.0,1.2479e+21,0.0,0.0,0.0
1403,2011-09-08 13:48:00,not applicable,not applicable,11288.0,N,0.0,False,False,8.7236,30.829,34.741,72.25,150.13,152.56,2.1568,-0.020771,1767.8,21.798,1.6237,483840000000.0,3.5714,9.8604e+20,24.836,477000000000.0,2.6829e+20,0.0,0.0,0.0
1404,2011-09-15 02:00:00,not applicable,not applicable,11293.0,N,0.0,False,False,501.15,1248.1,54.218,59.667,97.531,102.29,0.2263,-0.014223,14818.0,46.235,4.3368,4887500000000.0,47.409,6.934e+23,1869.2,38168000000000.0,2.2963e+22,404.48,11654.0,20.728
1405,2011-09-15 14:00:00,not applicable,not applicable,11294.0,N,0.0,False,False,32.636,304.21,39.597,76.904,147.26,147.06,0.3845,-0.0051307,3810.5,29.088,2.5801,1301700000000.0,14.243,3.219e+22,356.82,6797100000000.0,4.4141e+21,37.014,0.0,8.3119
1406,2011-09-19 08:36:00,not applicable,not applicable,11298.0,N,0.0,False,False,123.39,2221.4,51.36,64.446,108.37,111.31,0.48414,0.0021491,6982.9,41.658,4.454,14755000000000.0,38.753,5.3246e+23,2845.3,63161000000000.0,3.1205e+22,349.21,32658.0,19.385
1407,2011-09-19 02:36:00,not applicable,not applicable,11299.0,N,0.0,False,False,111.4,515.2,40.806,71.563,136.26,136.94,0.080257,0.0085653,3819.9,30.916,3.8131,7939800000000.0,16.823,6.598e+22,700.03,15129000000000.0,8.0258e+21,147.45,1582.7,21.157
1408,2011-09-19 20:36:00,not applicable,not applicable,11300.0,N,0.0,False,False,42.161,265.29,39.227,49.421,102.5,105.81,0.093603,0.003763,5891.0,33.332,3.8384,2221300000000.0,24.259,8.7654e+22,477.95,9760100000000.0,7.5924e+21,99.539,369.06,14.331
1409,2011-09-27 09:36:00,not applicable,not applicable,11304.0,N,0.0,False,False,38.799,172.48,47.643,81.031,131.32,129.63,0.14415,-0.011832,4806.1,33.138,2.4419,1261000000000.0,18.664,2.0929e+22,161.73,3191600000000.0,2.1173e+21,123.52,262.56,28.056
1410,2011-10-02 03:36:00,not applicable,not applicable,11306.0,N,0.0,False,False,40.073,188.56,49.553,68.042,117.72,114.11,1.1061,0.010417,9228.6,36.53,1.654,2862000000000.0,32.389,4.7149e+22,201.22,4108500000000.0,2.4886e+21,0.0,0.0,0.0
1411,2011-10-05 17:48:00,not applicable,not applicable,11308.0,N,0.0,False,False,15.317,228.76,27.679,45.431,126.65,127.34,0.14635,0.0025507,1737.2,22.469,0.0,1272700000000.0,3.214,1.3854e+22,242.52,5317000000000.0,3.8446e+21,0.0,0.0,0.0
1412,2011-10-06 15:36:00,not applicable,not applicable,11310.0,N,0.0,False,False,0.4408,151.65,31.87,51.664,129.39,129.21,0.34216,-7.6647e-05,2636.9,24.855,2.4951,1035300000000.0,7.1987,2.014e+22,219.47,4662500000000.0,3.7064e+21,0.0,0.0,0.0
1413,2011-10-09 01:36:00,not applicable,not applicable,11311.0,N,0.0,False,False,26.329,194.88,45.524,54.996,104.36,101.77,0.2834,0.0044557,6774.0,37.233,3.1926,879270000000.0,33.897,5.3158e+22,217.76,5278100000000.0,3.5203e+21,0.0,0.0,0.0
1414,2011-10-14 23:24:00,not applicable,not applicable,11320.0,N,0.0,False,False,46.452,491.38,34.378,43.352,100.4,102.45,-0.13896,-0.0018105,3213.6,29.015,3.9578,1866200000000.0,13.392,1.095e+23,842.68,18945000000000.0,1.568e+22,258.72,206.73,38.235
1415,2011-10-17 14:12:00,not applicable,not applicable,11322.0,N,0.0,False,False,54.172,263.18,37.392,45.944,85.866,99.387,-0.040503,-0.0029491,5047.5,30.871,3.8544,624870000000.0,19.255,1.2313e+23,825.17,15178000000000.0,1.2612e+22,98.845,260.52,20.633
1416,2011-10-21 20:12:00,not applicable,not applicable,11323.0,N,0.0,False,False,21.276,746.88,36.633,61.389,126.55,124.97,0.81228,0.0014593,2162.2,27.539,2.6465,6177100000000.0,11.565,4.1863e+22,695.93,16549000000000.0,7.8947e+21,82.1,409.75,21.17
1417,2011-10-22 04:48:00,not applicable,not applicable,11326.0,N,0.0,False,False,12.862,77.874,32.566,62.399,141.2,141.16,-0.33219,0.0045335,3048.9,25.932,2.5276,915050000000.0,8.3539,1.1487e+22,170.87,3108000000000.0,2.0928e+21,26.683,0.0,12.335
1418,2011-10-23 22:48:00,not applicable,not applicable,11327.0,N,0.0,False,False,70.362,535.24,50.626,62.97,108.3,109.74,-0.050713,-0.0036418,8024.2,41.888,3.8185,3517400000000.0,38.528,2.0589e+23,824.8,19044000000000.0,1.1603e+22,178.11,2812.6,15.86
1419,2011-10-23 16:48:00,not applicable,not applicable,11328.0,N,0.0,False,False,26.274,699.51,33.129,54.305,126.88,127.28,0.83641,-0.0021018,1485.1,24.612,2.8858,5448700000000.0,8.2713,2.4655e+22,522.71,13476000000000.0,6.4282e+21,0.0,0.0,0.0
1420,2011-10-21 16:48:00,not applicable,not applicable,11329.0,N,0.0,False,False,165.04,396.91,37.603,44.32,100.43,103.78,-0.07452,-0.0078738,4861.8,30.623,4.0631,5075000000000.0,19.948,1.3533e+23,875.36,17025000000000.0,1.3228e+22,633.7,913.01,72.7
1421,2011-10-25 22:24:00,not applicable,not applicable,11331.0,N,0.0,False,False,140.12,363.86,42.538,37.679,67.978,88.617,-0.06287,0.0074431,8860.9,35.233,4.1356,7004800000000.0,29.732,2.2153e+23,837.79,12994000000000.0,1.3706e+22,67.684,1667.2,11.112
1422,2011-10-28 04:24:00,not applicable,not applicable,11332.0,N,0.0,False,False,13.394,102.92,38.801,41.757,89.685,88.943,0.1713,-0.0019074,4935.4,32.149,2.2273,624710000000.0,21.888,4.6025e+22,222.16,4896000000000.0,4.1899e+21,0.0,0.0,0.0
1424,2011-11-04 18:12:00,not applicable,not applicable,11336.0,N,0.0,False,False,13.746,836.02,34.864,63.132,133.94,132.04,1.0502,0.0011674,2367.4,26.348,2.7487,6402300000000.0,9.0276,3.7021e+22,606.28,13127000000000.0,7.1354e+21,115.21,87.321,42.488
1425,2011-11-04 18:12:00,not applicable,not applicable,11337.0,N,0.0,False,False,13.746,836.02,34.864,63.132,133.94,132.04,1.0502,0.0011674,2367.4,26.348,2.7487,6402300000000.0,9.0276,3.7021e+22,606.28,13127000000000.0,7.1354e+21,115.21,87.321,42.488
1426,2011-11-09 04:24:00,not applicable,not applicable,11340.0,N,0.0,False,False,55.818,178.05,55.963,51.911,83.353,80.411,0.27998,0.0079774,12746.0,47.731,3.1849,2054900000000.0,54.037,1.1844e+23,251.42,5652500000000.0,4.2174e+21,0.0,0.0,0.0
1427,2011-11-13 04:24:00,not applicable,not applicable,11343.0,N,0.0,False,False,92.624,566.99,44.353,51.626,102.15,101.28,0.72125,-0.0065561,8521.2,36.711,3.1181,5248900000000.0,31.618,1.5988e+23,580.75,13266000000000.0,8.6128e+21,0.0,0.0,0.0
1428,2011-11-12 19:00:00,not applicable,not applicable,11345.0,N,0.0,False,False,112.97,1228.9,33.801,40.414,90.896,93.56,-0.21721,0.0015225,4029.7,26.821,4.4354,8311400000000.0,14.74,3.9711e+23,2764.0,52269000000000.0,5.0355e+22,579.74,6368.5,44.522
1429,2011-11-15 22:36:00,not applicable,not applicable,11349.0,N,0.0,False,False,15.467,101.37,46.867,84.606,138.22,137.28,1.3085,-0.0072511,2941.0,31.003,2.0319,1436700000000.0,18.753,8.3312e+21,121.34,2499400000000.0,1.2111e+21,0.0,0.0,0.0
1430,2011-11-19 15:00:00,not applicable,not applicable,11350.0,N,0.0,False,False,6.1974,249.75,35.983,57.814,125.94,124.0,0.45758,0.00080402,2231.2,28.697,0.0,1813100000000.0,12.714,2.284e+22,336.37,8039300000000.0,4.2132e+21,6.053,0.0,2.1081
1431,2011-11-18 21:00:00,not applicable,not applicable,11351.0,N,0.0,False,False,25.78,883.19,39.445,60.757,124.71,122.24,0.41886,0.0012294,3632.3,30.286,2.3344,4516700000000.0,17.558,1.0116e+23,901.7,20353000000000.0,1.2132e+22,62.564,752.63,9.9066
1432,2011-11-26 22:00:00,not applicable,not applicable,11360.0,N,0.0,False,False,281.58,2506.0,43.405,56.467,109.96,108.15,0.31464,-0.0046075,5893.8,34.586,3.6685,9855600000000.0,26.573,4.7835e+23,2535.1,56731000000000.0,3.5986e+22,956.52,6970.2,55.795
1434,2011-12-10 04:48:00,not applicable,not applicable,11369.0,N,0.0,False,False,86.219,1933.3,34.567,50.364,111.68,111.07,0.16263,0.0017835,3778.4,27.196,3.7481,4010100000000.0,13.003,2.4259e+23,2037.0,42477000000000.0,3.0854e+22,1556.2,1874.3,145.49
1435,2011-12-09 04:48:00,not applicable,not applicable,11370.0,N,0.0,False,False,6.5691,100.6,30.805,65.301,150.23,148.55,0.15924,-0.0039102,2193.6,23.091,2.2082,266130000000.0,3.0357,4.8941e+21,88.127,1785000000000.0,1.1206e+21,0.0,0.0,0.0
1436,2011-12-10 10:48:00,not applicable,not applicable,11371.0,N,0.0,False,False,135.51,1843.6,34.897,51.521,114.41,113.52,0.083621,0.0027,3658.0,27.401,4.8376,6362200000000.0,13.618,2.4382e+23,2070.7,43472000000000.0,3.1853e+22,2222.8,13849.0,135.04
1437,2011-12-10 10:48:00,not applicable,not applicable,11372.0,N,0.0,False,False,135.51,1843.6,34.897,51.521,114.41,113.52,0.083621,0.0027,3658.0,27.401,4.8376,6362200000000.0,13.618,2.4382e+23,2070.7,43472000000000.0,3.1853e+22,2222.8,13849.0,135.04
