,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
94,813.3335680851062,1884.1908510638295,50.08170212765956,62.40939361702128,99.5804042553192,108.86723404255324,0.05620002978723406,-0.0013797092340425544,12883.649999999998,42.89825531914894,4.855578723404256,28645807446808.51,41.42336170212767,1.2136004893617023e+24,4297.830425531913,74355382978723.4,4.584231276595747e+22,207.26265957446816,114467.11063829788,10.153820212765961
95,802.5392440860218,1880.122903225807,49.83558064516131,62.01139784946238,99.3608387096774,108.55426881720429,0.05449949999999999,-0.0017866259032258058,12685.019354838712,42.65423655913979,4.85083440860215,28506241935483.87,41.0013440860215,1.2018741290322576e+24,4271.286559139786,73916924731182.8,4.5881180645161276e+22,206.018129032258,111792.30569892473,10.198336559139786
96,800.9257410638298,1857.6453191489366,49.76421276595744,62.11687234042553,99.55579787234045,108.78559574468085,0.05064445001063829,-0.0010571801170212764,12656.52978723404,42.5669255319149,4.845348936170212,28645860638297.87,40.82318085106384,1.1841459148936167e+24,4224.950425531916,73008446808510.64,4.524747340425531e+22,203.48745744680846,109899.55829787233,10.142052127659571
97,797.0539684210524,1860.4653684210518,49.82306315789475,62.1996947368421,99.60346315789475,108.89606315789477,0.06240721578947367,-0.0011956185157894746,12703.142105263158,42.260084210526294,4.8518726315789475,28195143157894.74,40.98451578947369,1.1883070315789471e+24,4229.781684210527,73256578947368.42,4.529811368421053e+22,203.82301052631576,109194.29831578945,10.068217894736843
98,814.9250423913044,1874.9917391304357,49.62777173913041,62.041543478260884,99.67847826086957,108.93611956521741,0.05413234239130437,-0.001311959989130435,12758.483695652174,41.9283152173913,4.850816304347823,28650964130434.78,40.74134782608696,1.2016363478260871e+24,4253.832391304347,73395836956521.73,4.572351195652172e+22,202.70314130434792,109729.68076086957,9.996298913043479
99,811.3854584269664,1842.283820224719,49.69735955056179,62.27264044943821,100.01374157303367,109.15361797752806,0.05380350674157303,-0.0007697919101123599,12657.225842696627,41.9839775280899,4.848168539325842,28848183146067.414,40.79194382022472,1.1643162022471906e+24,4157.998089887639,72289101123595.5,4.410357078651688e+22,203.3630449438202,105364.73573033707,10.127328089887639
100,797.611184782609,1841.543043478261,49.919978260869556,62.53979347826086,100.0945108695652,109.11266304347822,0.05755262499999998,-0.0009987969782608692,12678.53043478261,42.276141304347846,4.855841304347827,28465119565217.39,41.07925000000001,1.1613365434782611e+24,4150.156630434783,72315282608695.66,4.385873369565216e+22,205.35302173913047,108641.58434782608,10.158970652173913
101,772.968393258427,1850.2675280898873,50.15822471910113,62.4999213483146,99.91602247191011,109.00000000000001,0.06597730898876406,-0.0015683871797752818,12730.267415730335,42.928449438202236,4.85075393258427,27576025842696.63,41.490494382022476,1.1727195842696628e+24,4151.020674157302,72573348314606.73,4.399353820224718e+22,205.5617752808988,109661.51764044944,10.123407865168542
102,802.5807241379313,1869.4979310344836,50.443310344827566,62.99942528735633,100.0250459770115,109.2611149425287,0.061895111494252884,-0.0018393848275862078,12946.80804597701,43.17336781609195,4.865959770114941,28291083908045.977,41.8883908045977,1.1950240114942532e+24,4219.241609195403,73424287356321.84,4.4312766666666655e+22,204.39766666666674,113660.46528735633,9.965426436781613
103,839.8665795454548,1875.134204545454,50.35106818181821,62.820874999999994,99.70345454545455,108.9751931818182,0.06218531818181818,-0.0020431376136363644,13088.377272727272,43.12825,4.871326136363636,29405363636363.637,41.81076136363635,1.2079331818181818e+24,4242.144772727273,73580795454545.45,4.469104318181819e+22,206.14486363636362,111214.50727272728,9.900571590909088
104,805.0941204545453,1853.2943181818182,49.899784090909094,62.217238636363646,99.64305681818183,108.79438636363635,0.05649795511363638,-0.0018448330681818186,12799.612500000001,42.753727272727275,4.84733409090909,28536836363636.363,41.172806818181826,1.1864534318181823e+24,4180.251136363636,72912988636363.64,4.4639720454545476e+22,209.03532954545454,108160.02647727272,10.281788636363638
105,819.8051149425286,1817.6774712643671,49.697793103448284,62.02166666666666,99.76685057471262,108.79821839080459,0.05645553678160923,-0.002628045632183908,12645.436781609196,42.57129885057472,4.836482758620687,28647649425287.355,40.86534482758619,1.1508421494252875e+24,4089.531149425285,71353804597701.16,4.376822068965516e+22,207.82557471264366,107650.90206896552,10.313564367816092
106,788.6447891566264,1858.0986746987949,49.657,62.05302409638555,99.74761445783132,108.86233734939758,0.03788796385542172,-0.0031301578313253013,12512.610843373493,42.493421686746984,4.842165060240966,27676187951807.23,40.68760240963855,1.1727553493975903e+24,4175.362409638554,72978048192771.08,4.472007349397591e+22,210.77125301204813,108088.21192771086,10.471173493975904
107,789.7499054054057,1982.2085135135135,49.93685135135134,61.804891891891906,99.17072972972969,108.25233783783787,0.04624639729729728,-0.005071027027027029,12747.104054054054,42.46636486486487,4.859516216216215,27452609459459.46,41.42847297297296,1.2789650135135133e+24,4430.896216216215,77517229729729.73,4.825306756756757e+22,212.96112162162166,123938.12445945948,10.170105405405405
108,750.9565194444444,1875.7808333333332,49.171111111111124,60.883333333333326,98.82729166666667,107.75973611111107,0.042137015277777766,-0.0025505679166666667,12257.63888888889,41.41312500000001,4.842479166666665,26568808333333.332,40.13237500000001,1.1758955555555553e+24,4231.376666666668,73956986111111.11,4.6453341666666676e+22,220.16218055555555,108122.13597222223,10.70215
109,758.1333239436618,1870.3408450704228,49.609760563380284,61.581253521126776,99.3251971830986,108.26339436619722,0.04626973197183098,-0.0031416445070422535,12394.3,42.44535211267604,4.843829577464788,26814960563380.28,40.69415492957746,1.1706114788732398e+24,4202.077605633802,73583408450704.22,4.57153943661972e+22,221.20125352112677,105231.46492957744,10.780995774647888
110,609.5493130434783,1926.2334782608693,49.39494202898552,60.83985507246376,98.71057971014491,107.13627536231881,0.06396770434782607,-0.0012548908695652174,12006.965217391307,42.246927536231894,4.822160869565217,22835089855072.465,40.32076811594202,1.1925527246376809e+24,4170.6355072463775,74762159420289.86,4.708393913043478e+22,225.5577246376812,106210.41898550725,10.955681159420292
