,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,53.85104000000001,409.7218,42.6202,56.343399999999995,106.2378,107.46239999999997,-0.0389802,-0.0012898599999999997,5299.5599999999995,34.1764,3.4879599999999997,1620328000000.0,25.298879999999997,1.0951685999999999e+23,589.596,12558740000000.0,8.254639999999998e+21,48.857600000000005,1250.176,6.2730999999999995
1,56.63399999999999,410.3664,42.7306,56.538199999999996,106.69940000000001,108.14580000000001,-0.07438353,-0.0013724839999999998,5280.620000000001,34.5846,3.47228,1801694000000.0,25.798400000000004,1.0912142e+23,583.8100000000001,12468580000000.0,8.220320000000001e+21,47.961400000000005,914.1119999999999,6.233700000000001
2,54.544799999999995,409.94040000000007,42.44259999999999,56.6856,107.8546,109.0744,-0.01519979999999999,-0.0014714079999999998,5270.1,34.1842,3.4251600000000004,1622162000000.0,25.33322,1.0961474e+23,594.8824000000001,12675440000000.0,8.265560000000001e+21,62.573800000000006,1128.5939999999998,7.859019999999999
3,50.35527999999999,409.6274,42.1976,56.61800000000001,108.0608,109.523,-0.01959568000000001,-0.00115851,5259.0,33.86,3.4556600000000004,1744160000000.0,24.920640000000002,1.087612e+23,595.0020000000001,12538600000000.0,8.30304e+21,62.25599999999999,1098.536,7.894360000000001
4,63.5715,503.1915,45.646750000000004,57.47025,104.24675,105.8315,-0.15628575,-0.0008034225000000001,5978.950000000001,37.115750000000006,3.570525,2166850000000.0,30.5905,1.34153e+23,718.79,15199025000000.0,1.0045625e+22,77.20124999999999,1456.68,9.82615
5,58.731725,507.48525,45.86274999999999,56.51925,102.70599999999999,104.1505,-0.10216475,-0.0003053150000000002,5899.75,37.4475,3.6567,1851307500000.0,30.7795,1.3517075e+23,724.8824999999999,15473200000000.0,1.0112775e+22,77.58375000000001,1571.6924999999999,9.7975
6,49.1198,412.9085999999999,42.3286,56.084199999999996,107.68619999999999,109.36679999999998,-0.0335188,-0.001815642,5141.32,33.9302,3.31618,1427180000000.0,25.10828,1.0892278e+23,612.988,12882320000000.0,8.46028e+21,57.62339999999999,1279.8400000000001,6.821420000000001
7,51.00502,410.22619999999995,42.19840000000001,55.34680000000001,106.7896,108.28920000000001,-0.0739806,-0.001604498,5095.9,34.0644,3.22032,1510030000000.0,25.12724,1.0859578e+23,608.926,12838060000000.0,8.47532e+21,53.101,1309.1979999999999,6.27538
8,52.9772,411.2446,42.1152,55.525200000000005,107.64460000000001,109.6362,6.220000000000669e-05,-0.0011252100000000002,5051.34,34.07000000000001,2.8595,1475046000000.0,25.01896,1.0853130000000002e+23,606.002,12878100000000.0,8.5443e+21,58.60119999999999,1309.9720000000002,7.09154
9,54.26088,412.8812,42.5798,54.94340000000001,107.23479999999999,109.402,-0.1123162,-0.0012020049999999997,5093.0,34.36559999999999,2.7628,1953354000000.0,25.325779999999998,1.0819138e+23,605.26,12790240000000.0,8.52046e+21,43.586,1031.5,5.39604
10,52.90216,414.5294,42.3566,55.1792,108.2778,110.43679999999999,-0.153553,-0.0007561420000000002,5086.860000000001,34.4748,3.2924599999999997,1936370000000.0,25.5669,1.088261e+23,605.5899999999999,12999120000000.0,8.52456e+21,42.568200000000004,987.28,5.24844
11,50.74218,417.00280000000004,42.9202,54.822799999999994,107.328,109.89059999999999,-0.04452199999999999,-0.001371382,5191.08,34.6578,3.08068,1691348000000.0,26.27418,1.1001192e+23,605.73,12913040000000.0,8.488599999999999e+21,98.0008,1350.8899999999999,16.0808
12,50.46684,420.1692,42.4086,55.4298,108.3136,110.9082,-0.09351400000000001,-0.0012242020000000002,5265.039999999999,34.0744,3.23852,1826334000000.0,25.033179999999994,1.0928804e+23,618.596,12932000000000.0,8.50642e+21,103.4366,1314.01,16.7512
13,53.873720000000006,419.52799999999996,42.1158,55.96099999999999,109.6492,112.08800000000001,-0.07864600000000001,-0.0017118599999999997,5346.86,33.7628,3.2078,2239032000000.0,24.336,1.0829402e+23,615.934,12640180000000.0,8.49694e+21,77.519,1263.77,11.4241
14,33.67785,336.92150000000004,39.446250000000006,54.48775,111.52,113.8775,-0.30848749999999997,-0.0003210750000000001,4570.875,31.539750000000005,3.3453749999999998,2265925000000.0,19.884825,8.471002500000001e+22,569.8575000000001,11305050000000.0,7.962974999999999e+21,58.00775,1425.8075,7.09755
15,30.706085,339.29999999999995,39.65525,54.94,111.8775,113.955,-0.2430025,-0.0008931149999999999,4628.925,31.705750000000002,3.406175,2137997500000.0,19.83245,8.5468725e+22,577.2049999999999,11386275000000.0,8.014925000000001e+21,58.90325,1456.755,7.1271
16,61.5886,422.61980000000005,42.373000000000005,56.7332,109.90920000000001,112.732,-0.18914119999999998,-0.00335118,5459.26,34.094199999999994,3.43434,2410120000000.0,24.7235,1.080964e+23,624.5620000000001,12704620000000.0,8.52064e+21,54.525,1112.1119999999999,6.37946
17,55.91894,425.828,42.6496,56.96040000000001,109.848,112.11799999999998,-0.16486,-0.002852776,5454.68,34.4622,3.2642799999999994,2563660000000.0,25.09432,1.092072e+23,623.33,12839640000000.0,8.529500000000001e+21,55.9704,1189.3939999999998,6.537699999999999
18,63.91339999999999,427.9928,42.737,56.8092,109.36399999999999,111.522,-0.13302,-0.0035969,5371.1,34.084,3.3235,2613580000000.0,24.51588,1.0839939999999999e+23,625.5219999999999,12814520000000.0,8.59734e+21,53.691799999999986,1022.3399999999999,6.2736
19,61.607600000000005,429.70680000000004,42.54780000000001,57.1204,109.2132,111.47200000000001,-0.07183999999999999,-0.0036935799999999997,5334.52,33.980000000000004,3.3345399999999996,2126880000000.0,24.507360000000002,1.0854980000000001e+23,621.258,12784160000000.0,8.621879999999999e+21,56.198,1209.268,6.58346
20,57.5286,427.83119999999997,42.8612,56.790800000000004,109.5452,112.002,-0.040549999999999996,-0.0035912200000000004,5302.4400000000005,34.4344,3.52156,2457920000000.0,25.349939999999997,1.0830239999999999e+23,624.262,12804800000000.0,8.6608e+21,56.145399999999995,1173.642,6.52576
21,61.1644,427.64459999999997,42.8716,56.67379999999999,108.40619999999998,110.4488,0.004137199999999996,-0.00383782,5281.5,34.4764,3.42962,2120220000000.0,25.485580000000002,1.0882439999999999e+23,620.488,12825500000000.0,8.633800000000001e+21,56.625,1126.4699999999998,6.55582
