,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
5,55.16309090909091,393.5119090909092,40.581999999999994,59.09775757575758,116.56375757575756,117.33642424242423,0.13228265757575752,-0.0004030339393939398,5126.6151515151505,32.41021212121211,3.1852636363636364,2541885454545.4546,21.97384515151515,9.371261212121212e+22,558.8199090909093,11697690909090.908,8.478939696969697e+21,124.84412121212121,719.3994242424244,19.894866666666665
6,53.08428857142857,369.760342857143,40.75648571428571,59.74297142857144,117.7676857142857,118.28911428571428,0.18979354285714287,0.0002695517142857143,4943.228571428573,32.291742857142864,2.794354285714285,2428304285714.2856,22.00919628571429,8.469572000000001e+22,513.7088,10857624285714.285,7.616810285714287e+21,112.85357142857144,799.8289142857143,17.995497142857143
7,53.93888235294119,374.87938235294126,41.06976470588234,60.403441176470594,118.05211764705882,118.17355882352942,0.16645847058823526,0.0001913926470588237,5023.45,32.543088235294114,2.754732352941177,2502058823529.4116,22.413779999999996,8.611228235294118e+22,514.9205,10876913235294.117,7.56912705882353e+21,108.59564705882353,836.4453235294117,16.974632352941175
8,53.82325,372.69711764705875,40.80855882352939,59.398529411764706,116.93576470588235,117.07176470588234,0.11851385588235293,0.00034682382352941205,4950.999999999999,32.32541176470589,2.690882352941176,2496838823529.4116,21.914933235294114,8.600206764705883e+22,518.0681176470588,11010421764705.883,7.724348529411763e+21,107.57802941176469,839.9366764705883,17.05237352941177
9,54.280341944444466,374.33780555555546,40.96883333333332,58.85147222222223,115.5928888888889,115.66541666666666,0.08444774999999997,-2.40916666666548e-07,5094.156388888889,32.47336111111112,2.808408333333333,2448981944444.4443,22.331365833333333,9.303667777777777e+22,523.429222222222,11067189722222.223,7.914789722222222e+21,106.10616666666667,734.0346666666668,16.63263888888889
10,53.970805555555565,375.45574999999997,41.213777777777786,58.7825277777778,115.50733333333334,115.51619444444447,0.12501707777777776,0.00011964361111111094,5086.031944444445,31.86708333333333,2.9080138888888887,2474235555555.5557,22.54727916666667,9.311469722222223e+22,523.8136666666667,11113907777777.777,7.907755277777779e+21,107.52266666666668,704.7412777777778,17.354280555555555
11,53.51869342857144,376.8648571428572,41.534885714285714,58.4329142857143,114.66080000000002,114.67360000000001,0.041512710571428586,8.468522857142831e-05,5121.669428571428,32.89328571428571,2.7961028571428574,2412024857142.857,23.188069428571428,9.405692571428573e+22,522.1714571428572,11098990285714.285,7.867028e+21,113.1161714285714,788.9906285714286,18.26050571428571
12,51.82554571428572,374.3702285714286,41.200657142857146,58.19991428571429,114.7055428571429,114.70151428571428,0.10644188571428571,-6.131800000000012e-05,5087.472857142858,32.596114285714286,2.6443657142857147,2397374571428.5713,22.62470342857143,9.363707428571429e+22,524.3314571428571,11119946000000.0,7.941773714285714e+21,111.61785714285712,725.0454,18.129551428571425
13,53.83805000000001,375.8817352941176,41.48867647058824,58.062970588235295,114.28885294117647,114.3001176470588,0.011657508823529403,-0.0003899841176470587,5157.959117647057,32.83764705882352,2.666141176470587,2427012058823.5293,23.17013452941177,9.46367911764706e+22,523.6266176470588,11086094117647.059,7.917067058823529e+21,107.4256176470588,779.0445,17.210594117647062
14,50.24159428571429,365.6309142857144,41.119514285714295,58.12340000000002,115.1104,115.10411428571429,0.008976211714285713,6.276714285714291e-05,5025.6637142857135,32.50268571428572,2.7015142857142855,2397992571428.5713,22.318096857142855,9.049520285714284e+22,519.113,10973708571428.572,7.845425714285716e+21,109.22971428571428,847.7129142857143,17.247934285714287
15,50.35201828571429,365.56737142857145,41.05459999999998,57.9932,114.74677142857142,114.7677714285714,0.055250197142857116,0.00018563342857142877,5008.213142857142,32.49719999999999,2.7878199999999986,2503258857142.857,22.277868285714288,9.046740571428571e+22,518.8738571428571,10950060000000.0,7.864042285714286e+21,106.91445714285715,785.9740000000002,15.405705714285714
16,53.67318888888891,377.6617777777778,41.465166666666654,58.249749999999985,114.4468611111111,114.47530555555552,0.07764123583333334,-0.0002087475000000001,5121.217777777777,32.815194444444444,2.7836722222222225,2593632500000.0,23.024574888888893,9.40890527777778e+22,527.0475000000001,11179088888888.889,7.945570833333335e+21,105.22600000000001,612.7108333333332,15.124238888888893
17,51.7572657142857,376.47557142857136,41.42348571428571,57.84354285714286,113.78160000000003,114.00902857142859,0.026845542857142867,-0.0002830294285714287,5116.341714285715,32.83259999999999,2.827368571428571,2629931142857.143,22.909352971428568,9.469058285714286e+22,526.9598,11236194285714.285,7.980681999999999e+21,102.40345714285712,600.594942857143,14.698222857142861
18,54.91063714285715,376.3898857142857,41.22831428571428,58.26888571428573,114.54719999999999,114.71965714285716,0.051692365714285704,-0.00036008114285714283,5103.325999999999,32.58262857142857,2.8942571428571426,2575564371428.5713,22.47465894285714,9.444085714285714e+22,529.4234000000001,11250025714285.715,7.991737142857143e+21,106.22634285714287,738.9754571428572,16.765025714285716
19,55.76353823529412,390.3629117647059,41.41464705882352,58.24282352941176,114.24185294117646,114.58114705882353,0.05525035294117647,-0.0008632520588235292,5049.2094117647075,32.70582352941176,2.9041970588235295,2611859411764.706,22.829695,9.537890294117648e+22,546.5442647058823,11618447058823.53,8.155565294117647e+21,115.39685294117648,872.4479411764706,18.11282647058823
20,49.41973771428571,377.54362857142854,41.09557142857143,58.22205714285714,115.19465714285715,115.44059999999998,0.0596778857142857,-0.00012317928571428568,4997.271428571429,32.60957142857143,2.9075542857142858,2434906000000.0,22.543258228571432,9.415950000000002e+22,534.6871428571427,11404854285714.285,8.015872857142857e+21,109.6066,798.2057428571429,17.506382857142857
21,54.1568086111111,381.59133333333335,41.52375000000001,58.22947222222222,114.53558333333334,114.93783333333334,0.07859828894444448,-0.0003561324999999999,5084.436944444444,32.91399999999999,2.834263888888889,2567815000000.0,23.109828611111112,9.5047875e+22,535.5511111111111,11395230555555.555,7.972944722222223e+21,109.71333333333332,835.2555555555554,17.545872222222222
