,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,142.04425384615385,874.6579230769229,38.24776923076923,47.36469230769231,89.59723076923076,92.29930769230769,-0.026517723076923076,0.000634692,5532.807692307693,31.126769230769227,3.9389153846153846,5793987692307.692,23.231107692307692,2.919057153846154e+23,1411.7030769230769,29020146153846.152,2.0589476923076927e+22,237.06399999999996,11950.616153846155,18.33316153846154
1,139.6807769230769,875.1344615384616,38.24269230769231,47.350769230769224,89.68253846153844,92.42115384615386,-0.0551083576923077,0.0005460953846153846,5517.792307692307,31.274153846153848,3.910353846153846,5740951538461.538,23.386230769230767,2.9106208461538457e+23,1416.423076923077,29098723076923.08,2.057473846153846e+22,236.75338461538462,11136.429230769232,18.277876923076924
2,136.9979230769231,876.4390000000001,38.19469230769231,47.426692307692306,89.99707692307692,92.49323076923078,-0.021469461538461538,0.00048462076923076926,5497.292307692307,25.94446153846154,3.898123076923077,5503285384615.385,23.347315384615385,2.898502846153846e+23,1409.8155384615386,28998523076923.08,2.05276e+22,243.33346153846156,11338.613846153847,19.090700000000002
3,142.50787692307694,876.735230769231,38.194230769230764,47.47015384615384,89.99523076923076,92.52969230769229,-0.012892261538461541,0.00051245,5504.9384615384615,31.13992307692308,3.9180307692307688,5638723076923.077,23.32324615384616,2.8977892307692306e+23,1402.2146153846154,28851438461538.46,2.0516169230769233e+22,238.5825384615384,11842.610000000002,18.102738461538458
4,140.85792307692307,874.8185384615384,38.12015384615384,47.240923076923075,90.10061538461538,92.615,-0.049603999999999995,0.00019897769230769238,5492.9769230769225,31.06953846153846,3.864861538461539,5496243076923.077,23.356992307692305,2.891603769230769e+23,1398.8110000000001,28749630769230.77,2.0530984615384617e+22,244.64753846153846,11990.544615384615,20.002415384615386
5,140.90183846153843,877.3838461538461,38.27592307692307,47.127153846153846,89.62861538461539,91.93523076923076,-0.024756561538461532,0.0002411953846153846,5466.246153846154,31.278,3.8755923076923073,5603726153846.154,23.455592307692307,2.895506153846154e+23,1398.4092307692304,28924392307692.31,2.057729230769231e+22,240.45469230769228,12100.52846153846,18.42537692307692
6,139.2506923076923,878.167923076923,38.19184615384616,47.077076923076916,89.68299999999999,92.22576923076923,-0.02052869230769231,0.0001671069230769231,5471.238461538461,31.137769230769234,3.8437,5381261538461.538,23.306723076923074,2.8872183846153845e+23,1401.2776923076924,28817692307692.31,2.05358e+22,240.92469230769237,12054.710000000001,18.501976923076924
7,143.82277692307693,877.5831538461539,38.15176923076923,46.72776923076923,89.33600000000001,91.91761538461539,-0.05213933076923077,0.00022394692307692315,5445.9384615384615,31.198538461538458,3.819438461538461,5925450000000.0,23.317246153846153,2.8890837692307695e+23,1404.3207692307694,28968176923076.92,2.061612307692308e+22,239.65884615384613,12302.42230769231,18.185492307692307
8,136.61476923076924,877.7986923076922,38.04676923076923,46.886384615384614,89.83615384615383,92.45976923076924,-0.013657168461538461,0.0002237346153846154,5429.0230769230775,27.98069230769231,3.661192307692308,5586604615384.615,23.214576923076923,2.877328076923077e+23,1408.3830769230772,29016115384615.383,2.0676423076923073e+22,239.74838461538457,12001.819230769233,18.16973846153846
9,140.6958,879.238153846154,38.372076923076925,46.66946153846153,89.5636923076923,92.34061538461538,-0.06894036923076921,0.00043082884615384633,5481.007692307693,31.41884615384615,3.6549307692307687,5816758461538.462,23.61890769230769,2.8703053076923076e+23,1399.1115384615384,28872553846153.848,2.0539253846153844e+22,237.42507692307694,11905.243076923078,17.888953846153843
10,135.61259476923075,879.7313076923075,41.36984615384615,49.26838461538462,91.23984615384614,94.50476923076923,0.032002669230769235,-0.00017849307692307704,5654.553846153846,34.28623076923078,3.8118384615384615,5552607269230.77,23.730730769230775,2.8710136761538465e+23,1400.9574919230768,29126722769230.77,2.059324893076923e+22,234.76476923076922,12493.526153846153,17.361884615384618
11,138.65363784615386,880.3549230769232,41.686615384615386,48.82830769230769,96.79992307692311,105.28030769230767,-0.10298930769230769,-4.056230769230771e-05,5653.976923076924,34.93061538461538,3.7575230769230763,5575887384615.385,26.67945384615384,2.8750773000000003e+23,1405.7928230769235,29171424692307.69,2.0632541692307693e+22,257.22715384615384,11668.962307692309,21.879800000000003
12,139.2428076923077,884.2143076923077,41.57553846153846,50.28853846153846,97.92423076923077,105.88623076923076,-0.2720316923076923,-0.00035001230769230785,5737.815384615386,33.899153846153844,3.8321230769230774,5812743076923.077,24.91260769230769,2.874294084615385e+23,1418.1221076923077,29314480769230.77,2.0674075076923075e+22,261.3947692307692,11796.398461538462,22.132446153846157
13,144.70383846153848,885.5707692307694,41.2173076923077,49.00284615384616,94.61915384615385,100.76130769230768,0.027967000000000013,-0.0006289076923076923,5791.346153846155,34.185538461538464,3.820853846153846,5733777692307.692,25.404923076923073,2.8727679230769227e+23,1418.6450384615384,29268372307692.31,2.075409846153847e+22,252.13823076923077,11802.51153846154,20.425123076923075
14,139.63927692307692,886.6320000000001,40.94969230769231,48.58853846153847,93.82884615384614,97.30507692307694,-0.06539092384615383,-0.0003092461538461538,5662.623076923076,33.32746153846153,3.879346153846154,5539628461538.462,24.823615384615383,2.863211307692308e+23,1419.2092538461536,29204073076923.08,2.078883923076923e+22,243.2963846153846,11735.91076923077,18.41386923076923
15,139.6954646153846,887.3076923076925,40.85653846153846,49.46561538461538,95.29038461538462,98.87730769230771,0.026324712769230794,-0.0010047892307692306,5780.723076923077,33.20330769230769,3.8791615384615388,5458342307692.308,24.539715384615384,2.870064846153846e+23,1418.9845384615385,29144913846153.848,2.073233384615385e+22,245.1356923076923,11537.683846153845,18.725161538461542
16,143.2302,887.8106923076923,40.94423076923077,49.76576923076924,95.65384615384616,99.26361538461538,-0.005599384615384619,-0.000878630769230769,5814.946153846154,33.46584615384615,3.8639230769230766,5545071538461.538,24.802269230769234,2.8684500000000004e+23,1423.238,29214617692307.69,2.076306692307692e+22,242.51015384615377,12178.055384615385,17.849723076923077
