,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
26,1130.602105263158,2978.8315789473686,50.239578947368415,62.83505263157895,100.63447368421052,109.6265789473684,0.07764337894736843,-0.0015688778947368417,14182.78947368421,43.36836842105263,4.980257894736842,34987394736842.105,42.54605263157894,2.0246273684210521e+24,6282.789473684211,108507789473684.2,6.902347368421052e+22,196.14942105263154,230848.05789473682,7.792515789473684
27,1137.8394736842104,2977.447368421052,50.24289473684211,62.67942105263158,100.44357894736841,109.47921052631574,0.07506578947368421,-0.0013909952631578951,14199.194736842106,43.361842105263165,4.983552631578947,34794010526315.79,42.58363157894736,2.0246868421052634e+24,6275.536842105263,108268526315789.47,6.900005263157895e+22,195.95831578947366,234629.6052631579,7.777884210526316
28,1008.3772222222223,3043.666666666667,50.41872222222222,62.32727777777778,100.30866666666667,109.0128888888889,0.06395061111111112,0.0014252488888888885,13953.66111111111,43.4755,4.96796111111111,31616000000000.0,42.72544444444444,2.048656111111111e+24,6235.999999999999,109157944444444.44,6.997894444444445e+22,200.68594444444443,231372.20555555556,7.9706
29,1116.3515789473684,2977.415789473684,50.26636842105263,62.7258947368421,100.6095263157895,109.658,0.05944768421052633,-0.0013116215789473684,14215.294736842105,40.97726315789473,4.981052631578947,33831278947368.42,42.63326315789474,2.0273152631578949e+24,6321.221052631579,108602105263157.89,6.9140473684210536e+22,196.04968421052632,225883.08947368423,7.726278947368421
30,1129.9226315789474,2977.115789473684,50.257000000000005,62.71252631578946,100.64347368421052,109.76326315789474,0.07151032105263158,-0.0013649757894736846,14239.015789473686,43.3838947368421,4.983547368421052,34712478947368.42,42.687000000000005,2.028528947368421e+24,6353.089473684209,108771052631578.95,6.913957894736843e+22,196.1621052631579,232063.03157894735,7.739084210526316
31,998.6533333333332,3055.944444444444,50.01188888888888,61.77466666666666,100.0683888888889,108.83733333333333,0.07842070555555557,0.002307874444444444,13883.316666666668,40.823611111111106,4.9664722222222215,32769361111111.11,42.15311111111111,2.0596027777777778e+24,6354.127777777777,109832277777777.78,7.081044444444444e+22,200.90722222222223,231762.32777777777,7.964861111111111
32,1130.0805263157895,2977.584210526316,50.282421052631584,62.721473684210515,100.6902105263158,109.77057894736842,0.0683194105263158,-0.0013985094736842108,14292.473684210527,41.4606842105263,4.9824631578947365,35515826315789.48,42.62757894736843,2.0297394736842108e+24,6377.557894736841,108580105263157.89,6.913894736842107e+22,196.37047368421054,232051.79473684213,7.757247368421052
33,1157.0426315789473,2977.2789473684206,50.2008947368421,62.60210526315789,100.535,109.67457894736842,0.07386987894736842,-0.001620905263157895,14267.657894736842,43.30415789473684,4.980663157894736,36603768421052.63,42.51952631578947,2.0273036842105264e+24,6354.331578947368,108353368421052.62,6.916242105263156e+22,196.12105263157895,238557.94210526318,7.733789473684209
34,1170.83,3158.276470588235,50.32094117647058,62.83176470588234,100.8974117647059,110.38176470588235,0.06474311176470589,-0.003101697058823528,14689.411764705883,43.429882352941185,5.004311764705882,36783235294117.65,42.79123529411764,2.1725617647058826e+24,6679.658823529411,113551352941176.47,7.288276470588234e+22,194.9239411764706,258124.93529411766,7.447705882352943
35,1137.6890588235294,3155.235294117647,50.292529411764704,62.65429411764706,100.78329411764706,110.1954117647059,0.06960322352941177,-0.0025362758823529404,14660.582352941175,43.40170588235294,5.004629411764706,35986417647058.82,42.75358823529411,2.174710588235294e+24,6664.505882352941,113223000000000.0,7.292399999999999e+22,195.26982352941175,256785.56470588234,7.460429411764706
36,1100.564611111111,3059.9666666666667,50.702944444444455,62.978500000000004,100.45022222222222,109.51444444444444,0.08465127777777778,-0.0029045638888888893,14663.949999999999,43.75938888888888,4.989922222222223,35691822222222.22,43.38016666666667,2.1087083333333334e+24,6439.122222222222,110164111111111.11,7.060994444444445e+22,197.87905555555557,234457.12222222224,7.68028888888889
37,995.3690555555555,3049.566666666667,49.82422222222223,61.5005,99.96444444444444,108.45322222222222,0.08457851111111112,0.002423332222222222,13867.52222222222,42.992555555555555,4.96396111111111,33549472222222.223,41.84172222222222,2.0628244444444446e+24,6296.722222222223,109449722222222.22,7.098655555555555e+22,202.27372222222226,237007.53333333335,8.024738888888889
38,1046.5117647058823,3159.735294117647,49.91535294117647,61.353,99.42376470588235,108.11594117647059,0.06831772941176471,0.0013656670588235295,14103.04117647059,43.22147058823529,4.996564705882355,34494805882352.94,42.20423529411765,2.1587776470588235e+24,6585.694117647059,114121470588235.3,7.426476470588234e+22,211.0834705882353,247223.9941176471,8.272876470588235
39,1219.4917647058824,3172.2999999999993,50.0455294117647,61.785117647058826,99.03488235294115,108.50800000000001,0.02147788235294118,-0.002458164117647059,14762.941176470587,43.53823529411765,5.043717647058822,39016729411764.7,42.88823529411765,2.2208241176470586e+24,6874.423529411764,116856705882352.94,7.572005882352941e+22,213.90882352941173,255567.81176470587,8.197188235294117
40,1176.8854117647059,3097.2294117647057,50.21876470588235,62.35070588235294,100.22823529411765,109.32270588235296,0.07312998235294117,-0.0024731294117647062,14579.205882352939,43.543058823529414,5.003688235294117,37816176470588.234,42.967294117647064,2.161038823529412e+24,6676.535294117647,113629705882352.94,7.293723529411765e+22,200.8368823529412,249879.71176470586,7.7707588235294125
41,1126.3640555555553,3001.772222222223,50.35472222222222,62.71822222222223,100.87944444444446,109.71094444444446,0.08316215,-0.0017972005555555548,14327.111111111111,43.49194444444444,4.96391111111111,36383566666666.664,42.85616666666667,2.0627305555555555e+24,6376.711111111112,109237055555555.56,6.9814e+22,193.62155555555557,229012.34444444446,7.634033333333333
42,1145.5929444444444,3001.0666666666666,50.380055555555565,62.67211111111111,100.66616666666667,109.62266666666665,0.0751687222222222,-0.002104076055555556,14380.022222222222,43.48283333333333,4.960272222222222,36734388888888.89,42.86961111111111,2.0611194444444445e+24,6334.5555555555575,108805888888888.89,6.976605555555556e+22,193.46349999999998,226721.21666666667,7.592138888888891
