index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
0,2013-01-03 21:01:00,2013-01-03 21:08:00,2013-01-03 21:17:00,11640,B,False,1.926909090909091e+22,51.86545454545455,96.80454545454543,101.93090909090908,59.50272727272728,-0.06651144545454545,28139090909090.91,-0.002686572727272727,1388.4545454545455,72.38181818181819,2068100000000.0,11414.545454545454,4.1916363636363626e+23,44.10545454545454,44.5,4.314999999999999,755.8818181818182,11306.90909090909,17.812727272727273,288.3454545454546
1,2013-10-06 00:16:00,2013-10-06 00:51:00,2013-10-06 01:03:00,11857,B,False,1.1534336283185842e+22,39.51238938053097,95.70353982300885,96.59557522123895,43.00442477876106,-0.04523150442477876,15050442477876.105,0.0013585097345132744,659.9823008849557,27.614725663716815,1906026548672.5664,6521.504424778761,1.6064601769911502e+23,33.594690265486726,24.624778761061947,3.803628318584071,548.0530973451328,0.0,0.05044247787610619,0.45840707964601773
2,2012-01-09 20:01:00,2012-01-09 20:13:00,2012-01-09 20:28:00,11395,C,False,1.1701250000000001e+22,36.73625,70.92125,74.76500000000001,34.6725,-0.12316125000000003,11174875000000.0,-0.000648525125,535.825,12.675537499999999,1246600000000.0,5392.125,1.255875e+23,30.309999999999995,20.994999999999997,3.439,265.0875,0.0,2.389625,17.833750000000002
3,2021-05-26 07:51:00,2021-05-26 08:00:00,2021-05-26 08:04:00,12826,C,False,1.0376666666666664e+22,51.28738738738738,98.41171171171172,110.1891891891892,60.08018018018018,-0.2888675675675676,17487837837837.838,-0.011224576576576578,1008.6576576576576,224.28110810810813,5604756756756.757,8663.693693693695,2.1449459459459455e+23,42.82342342342342,39.5927927927928,3.9055855855855848,306.34234234234236,6676.7657657657655,7.027387387387387,55.40810810810811
4,2021-06-03 01:57:00,2021-06-03 02:05:00,2021-06-03 02:09:00,12829,B,False,7.120344827586209e+21,30.97011494252874,104.11379310344829,106.85057471264368,43.31149425287356,-0.264035632183908,8174597701149.425,0.0026505712643678163,408.7931034482759,24.7896091954023,1902333333333.3333,2800.919540229885,3.896091954022989e+22,24.404597701149424,9.492183908045977,3.445977011494252,146.68505747126437,14.091954022988507,5.784597701149425,27.656321839080466
5,2013-12-02 14:34:00,2013-12-02 14:44:00,2013-12-02 15:09:00,11913,C,False,1.7793103448275866e+22,28.58793103448276,105.9948275862069,107.44827586206897,41.36551724137932,-0.11998853448275862,20672413793103.45,0.00041351982758620675,986.3189655172414,25.823577586206895,2706103448275.8623,2146.7241379310344,7.9175e+22,23.305172413793102,6.0118103448275875,3.5231896551724136,540.25,628.326724137931,28.118965517241385,121.55258620689655
6,2015-06-05 04:42:00,2015-06-05 05:06:00,2015-06-05 05:18:00,12361,C,False,,,,,,,,,,,,,,,,,,,,
7,2010-07-12 05:54:00,2010-07-12 06:06:00,2010-07-12 06:21:00,11087,B,False,2.8677777777777776e+22,32.49722222222223,96.76388888888889,98.72222222222223,42.214814814814815,-0.017414175925925927,35855555555555.555,-0.0052425,1751.5740740740741,234.69444444444446,14336111111111.111,3831.296296296296,2.2524074074074076e+23,27.96481481481481,11.88351851851852,4.210833333333333,1004.324074074074,5042.037037037037,13.616666666666667,127.71296296296296
8,2018-08-25 08:02:00,2018-08-25 08:13:00,2018-08-25 08:30:00,12720,B,False,3.886363636363636e+21,59.37272727272727,110.60606060606061,111.46464646464646,74.8828282828283,0.15980251515151517,9355050505050.506,0.007286767676767678,387.27272727272725,47.0959595959596,2874919191919.192,6116.666666666667,6.616060606060606e+22,46.885858585858585,47.61111111111112,3.3690909090909087,171.7232323232323,1448.6,21.71515151515152,146.54545454545453
9,2012-12-17 01:32:00,2012-12-17 02:20:00,2012-12-17 04:39:00,11629,C,False,,,,,,,,,,,,,,,,,,,,
10,2020-08-03 08:34:00,2020-08-03 08:39:00,2020-08-03 08:46:00,12770,B,False,,,,,,,,,,,,,,,,,,,,
11,2011-08-15 23:54:00,2011-08-16 00:25:00,2011-08-16 00:59:00,11271,C,False,,,,,,,,,,,,,,,,,,,,
12,2010-10-14 16:58:00,2010-10-14 17:03:00,2010-10-14 17:08:00,11113,B,False,,,,,,,,,,,,,,,,,,,,
13,2018-06-01 04:57:00,2018-06-01 05:04:00,2018-06-01 05:09:00,12712,B,False,1.2000683760683762e+22,40.419658119658116,126.22222222222223,125.47008547008546,62.62820512820513,0.056733589743589746,22808547008547.008,3.2710256410256414e-05,1032.2307692307693,24.485470085470084,2109400854700.8547,3340.4273504273506,9.381196581196581e+22,31.848717948717947,19.076068376068374,3.9901709401709406,869.6752136752136,1854.5897435897436,17.03675213675214,101.91965811965812
14,2010-07-12 11:34:00,2010-07-12 11:39:00,2010-07-12 11:44:00,11087,B,True,2.6527777777777774e+22,33.22592592592593,99.72407407407407,101.29444444444444,43.470370370370375,0.010924166666666665,34813888888888.89,-0.004910277777777777,1657.2222222222222,204.46296296296296,12693703703703.703,3814.6296296296296,2.105462962962963e+23,28.58333333333333,12.793518518518518,4.1503703703703705,1016.0277777777778,4212.592592592592,13.867685185185183,126.77685185185184
15,2015-04-29 16:20:00,2015-04-29 16:34:00,2015-04-29 16:52:00,12327,C,False,,,,,,,,,,,,,,,,,,,,
16,2012-12-15 10:37:00,2012-12-15 10:47:00,2012-12-15 10:52:00,11633,B,False,,,,,,,,,,,,,,,,,,,,
