,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,677.7178947368418,1052.0929473684212,60.326926315789464,71.14804210526316,97.02203157894738,106.36610526315786,0.08745470105263156,0.0177632,15535.484210526316,51.84359999999998,4.857509473684211,12604036842105.264,58.41276842105262,7.953958947368419e+23,2952.9736842105262,51730294736842.1,2.3997273684210524e+22,176.85189473684207,89702.56842105264,8.11156631578947
1,X,False,1,117.31015852631576,1451.6873684210523,58.095799999999976,68.94154736842106,96.2568105263158,102.59451578947366,0.3073286315789474,-0.0022499054452631583,15161.863157894737,50.125421052631566,4.768680000000002,8782822105263.158,55.7077052631579,9.820888421052628e+23,3010.246315789473,58781263157894.734,3.0969557894736845e+22,229.82789473684213,63247.29473684211,10.086932631578948
2,X,False,1,933.5506315789478,995.4671578947372,43.84376842105264,42.332347368421054,73.41318947368418,79.9901789473684,0.05019792856842107,0.0177764,10215.073684210527,37.871178947368435,4.561743157894736,38737294736842.1,32.818915789473685,7.109016842105262e+23,2358.5021052631573,39882231578947.37,3.6941694736842124e+22,275.03978947368427,23332.157894736843,16.213610526315794
3,X,False,1,232.97421052631577,1317.4778947368422,52.9765894736842,69.35643157894737,109.21315789473681,111.78452631578948,0.324880852631579,0.008393801052631579,9536.182105263157,42.73590526315789,4.417217894736842,10892682105263.158,41.46677894736844,3.524613684210525e+23,1653.7252631578956,33076052631578.95,1.6070736842105261e+22,65.18147368421054,13155.595789473682,4.965952631578947
4,X,True,1,348.6374736842105,1170.7115789473692,47.67270526315788,63.52423157894737,109.74852631578946,114.29757894736846,0.31815894736842093,0.013651978947368418,9629.097894736842,38.9820842105263,4.333381052631579,17612326315789.473,35.283347368421055,3.283293684210525e+23,1536.0042105263153,29271473684210.527,1.5993778947368434e+22,45.200410526315785,8337.883157894737,3.5496094736842103
5,X,False,1,114.40697052631582,2664.113684210528,45.7165894736842,42.18167368421051,64.53026315789472,78.76333684210525,-0.008956660526315791,0.0006511091052631582,13168.894736842105,39.567126315789466,4.868816842105264,4897551789473.685,37.75053684210527,1.9475589473684215e+24,5304.82105263158,86605547368421.05,8.463973684210523e+22,310.1971578947369,59275.915789473685,13.148621052631578
6,X,True,1,972.901684210526,1244.7684210526318,48.092305263157876,47.64798947368422,70.21415789473684,85.9496947368421,0.04389099263157897,-0.02009354736842106,13362.463157894737,42.82130526315788,4.602710526315791,38749694736842.1,39.63551578947369,8.575453684210531e+23,2652.3021052631584,42825410526315.79,3.951645263157894e+22,156.72000000000003,44847.01052631579,8.615570526315791
7,X,False,1,1381.0105263157895,4574.090526315791,52.61996842105265,58.664789473684195,97.79182105263158,102.64465263157896,0.242175894736842,0.01009560105263158,12927.496842105264,43.829505263157905,5.071783157894735,58888600000000.0,46.007073684210525,2.3474273684210525e+24,7009.404210526313,139167052631578.95,8.683965263157897e+22,525.061052631579,262496.84210526315,15.350010526315792
8,X,False,1,498.8970526315789,821.9269473684205,40.31640000000001,42.79695789473683,73.97167368421051,95.25272631578952,-0.12720525052631584,-0.014810498947368422,9410.240000000003,33.13877894736843,4.331547368421052,20702842105263.156,27.79376842105264,4.171570526315788e+23,1754.7336842105274,27107063157894.74,2.5899947368421056e+22,280.69515789473684,4622.877894736843,29.685010526315793
9,X,True,1,730.5659999999997,1915.3863157894734,42.10956842105264,46.124610526315784,86.74200000000006,94.62840000000003,0.08802356684210529,-0.009133588421052632,10401.098947368422,34.883999999999986,4.590588421052632,34146326315789.473,29.088399999999993,1.1113578947368426e+24,3584.107368421053,68550578947368.42,5.7313442105263145e+22,251.5176842105264,38330.28421052632,12.36122105263158
