,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,752.9426666666662,1017.2505000000001,60.35929999999998,72.68843333333332,98.86573333333334,108.134,0.08338751333333333,0.02023701666666666,15505.8,51.568066666666645,4.839398333333333,15674250000000.0,57.68750000000001,7.693871666666665e+23,2927.6150000000007,50636800000000.0,2.3331866666666666e+22,174.66166666666655,89909.2,8.098383333333334
1,X,False,1,171.26501666666664,1424.5183333333332,58.13930000000001,69.55856666666666,97.80063333333334,104.40435000000001,0.3383191666666667,-0.003577865000000001,15179.5,50.18806666666665,4.735741666666668,8628316666666.667,55.740633333333335,9.690859999999996e+23,2974.834999999999,58678716666666.664,3.0707633333333343e+22,228.8685,58783.65,10.265791666666669
2,X,False,1,848.5135000000004,1023.3009999999999,44.26566666666667,42.76951666666667,75.02033333333333,80.84853333333331,0.03852128490000003,0.01641346666666667,10183.326666666666,38.58476666666666,4.572586666666666,36676983333333.336,33.116350000000004,6.988243333333333e+23,2237.791666666666,39123266666666.664,3.6312633333333327e+22,276.0375,24841.016666666666,16.033600000000003
3,X,False,1,224.22016666666667,1343.4233333333332,53.77478333333335,69.98830000000001,109.03566666666663,111.72749999999996,0.3118108499999999,0.007790493333333334,9372.321666666669,43.25696666666666,4.450693333333332,9717186666666.666,42.11270000000001,3.582946666666666e+23,1685.5450000000003,33842483333333.332,1.6465150000000005e+22,66.02713333333334,12655.156666666666,4.914454999999999
4,X,True,1,383.2583333333333,1190.1600000000003,48.238433333333326,66.07258333333334,112.0525,117.11950000000004,0.2946613333333334,0.0154618,10194.646666666667,39.02296666666666,4.328656666666666,18805000000000.0,35.74625,3.361469999999999e+23,1605.1450000000007,29111333333333.332,1.5857716666666678e+22,44.11249999999999,8760.188333333334,3.4291733333333334
5,X,False,1,135.76737833333334,2662.1316666666676,45.79956666666667,41.695649999999986,63.91551666666666,79.43058333333333,-0.007534630833333333,0.0011493317166666667,13453.333333333334,39.36243333333333,4.864276666666668,5902473000000.0,37.95523333333334,1.9971516666666665e+24,5293.308333333334,85784700000000.0,8.55623e+22,307.80100000000004,55421.4,13.121199999999998
6,X,True,1,924.2210000000001,1206.3383333333334,48.36616666666667,45.108399999999996,65.86693333333334,82.00428333333335,0.05091224666666669,-0.020200300000000004,13700.733333333334,43.17306666666666,4.508398333333333,37047050000000.0,40.60934999999999,8.318981666666667e+23,2413.2933333333335,38210666666666.664,3.767849999999999e+22,109.90133333333334,31757.266666666666,6.620869999999999
7,X,False,1,1426.2016666666666,4553.603333333334,52.850816666666674,58.63299999999999,97.36420000000003,102.01820000000002,0.23891699999999993,0.010325448333333332,12775.253333333332,43.99335000000001,5.0712833333333345,59842833333333.336,46.35765,2.344253333333333e+24,7044.954999999998,140283500000000.0,8.705516666666668e+22,511.40550000000013,255528.33333333334,15.003616666666666
8,X,False,1,458.34133333333335,846.4486666666667,41.68933333333334,42.28870000000001,71.87056666666666,96.56373333333339,-0.13211276333333338,-0.013906789999999997,10331.410000000002,34.296816666666686,4.3470683333333335,20445433333333.332,30.904550000000004,4.484601666666665e+23,1720.2300000000007,25965683333333.332,2.5598233333333332e+22,318.8026666666667,4688.528333333334,34.08141666666666
9,X,True,1,745.3433333333334,1911.9583333333333,42.33626666666666,47.66600000000002,89.47800000000001,97.07530000000001,0.10344534166666666,-0.009578898333333334,10295.123333333333,35.392399999999995,4.620933333333335,35105933333333.332,29.289933333333334,1.0678300000000001e+24,3573.706666666666,68464666666666.664,5.550919999999999e+22,249.7715,39405.28333333333,12.27135
