,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,688.8165882352938,1042.8556470588235,60.348635294117635,71.61589411764706,97.4710823529412,106.68694117647058,0.07860901882352943,0.018221588235294118,15552.411764705883,51.780941176470556,4.85288705882353,13190589411764.705,58.2890470588235,7.876974117647055e+23,2937.938823529412,51298400000000.0,2.3742552941176467e+22,176.91647058823526,89356.64705882352,8.119563529411762
1,X,False,1,128.94940188235293,1441.9788235294116,58.18194117647058,68.71981176470588,96.15382352941175,102.41844705882352,0.3184163529411765,-0.0025592189211764713,15085.658823529411,50.207623529411755,4.757592941176472,8529592941176.471,55.82456470588235,9.779792941176465e+23,2974.1517647058818,58592564705882.35,3.0843835294117645e+22,229.44623529411766,61938.30588235294,10.133478823529412
2,X,False,1,913.0318823529418,1001.0050588235297,43.93308235294118,42.51276470588235,74.00084705882352,80.37238823529408,0.04564829663529414,0.017511376470588234,10240.854117647059,38.36042352941178,4.570051764705881,38519517647058.82,32.90198823529412,7.081549411764705e+23,2323.344705882352,39669952941176.47,3.6756200000000014e+22,274.5854117647059,23772.04705882353,16.028811764705882
3,X,False,1,228.36211764705882,1324.2752941176473,53.19071764705882,69.57684705882352,109.29470588235291,111.98117647058822,0.3295101294117647,0.008210864705882353,9562.370588235295,42.90011764705882,4.428427058823529,10521927058823.53,41.682188235294134,3.541284705882352e+23,1664.0282352941178,33267941176470.59,1.6114376470588232e+22,65.71908235294119,13106.124705882352,4.975311764705882
4,X,True,1,359.8574117647059,1176.2905882352948,47.82061176470588,63.91157647058824,110.06811764705883,114.71447058823533,0.3245156470588234,0.014148898823529408,9734.010588235293,39.0389176470588,4.328830588235294,18123823529411.766,35.45814117647059,3.303754117647058e+23,1554.16,29342658823529.41,1.5963305882352955e+22,44.68927058823529,8202.902352941177,3.4946752941176467
5,X,False,1,121.77935529411766,2665.5600000000013,45.71151764705883,42.04821176470587,64.31902352941175,78.87985882352942,-0.009047361764705884,0.0006964741529411766,13240.152941176471,39.49704705882352,4.869531764705884,5233325294117.647,37.75543529411766,1.960848235294118e+24,5295.962352941177,86421517647058.83,8.488548235294115e+22,308.43011764705886,57219.58823529412,13.138670588235296
6,X,True,1,951.4124705882349,1233.154117647059,48.14983529411764,46.81834117647059,68.95894117647059,84.67497647058823,0.043793505882352965,-0.019923494117647066,13331.623529411765,42.907282352941166,4.570871764705884,38305458823529.414,39.82381176470588,8.442511764705884e+23,2576.560000000001,41589070588235.3,3.896912941176469e+22,143.0574117647059,40044.364705882355,8.108602352941178
7,X,False,1,1396.5635294117646,4568.257647058825,52.636764705882364,58.533211764705854,97.67321176470588,102.51025882352944,0.24423423529411759,0.010131000000000001,12841.508235294117,43.696329411764715,5.071955294117647,59260352941176.47,46.036741176470585,2.351409411764706e+24,7051.590588235294,140142235294117.64,8.724089411764707e+22,521.2030588235295,263157.4117647059,15.239611764705884
8,X,False,1,484.5634117647057,833.7972941176467,40.74565882352942,42.626470588235286,73.18485882352938,95.38663529411768,-0.1257315152941177,-0.014334698823529411,9636.631764705888,33.543247058823546,4.331724705882353,20641094117647.06,28.642423529411772,4.27674588235294e+23,1756.5317647058835,27071505882352.94,2.5952364705882355e+22,288.51435294117647,4635.504705882353,30.725505882352937
9,X,True,1,726.8223529411762,1911.0858823529413,42.17515294117648,46.60931764705883,87.56905882352946,95.41072941176473,0.0924757105882353,-0.009167557647058823,10377.722352941177,35.61688235294117,4.600408235294117,34173988235294.117,29.175776470588232,1.0993247058823535e+24,3576.3988235294105,68574800000000.0,5.676185882352941e+22,250.9634117647059,39466.16470588235,12.331235294117647
