,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,675.5807499999996,1064.754416666667,60.172808333333336,70.66097500000001,96.60345,105.89306666666666,0.12055297166666668,0.01739595833333334,15507.358333333334,51.885116666666654,4.851533333333335,12660443333333.334,58.59259166666665,8.075950833333333e+23,2981.2674999999995,52614216666666.664,2.45339e+22,178.16049999999996,89121.09166666666,8.193409999999998
1,X,False,1,104.91884574999996,1473.0966666666668,57.74301666666664,69.25118333333333,96.89798333333331,103.65690833333333,0.30016599999999993,-0.0015538317441666672,15229.133333333333,49.83389999999998,4.794574166666669,9166289166666.666,55.149341666666686,9.976611666666665e+23,3139.154999999999,60368266666666.664,3.1565399999999996e+22,230.79466666666667,67606.675,9.985120833333335
2,X,False,1,956.3592500000002,986.8999166666671,43.6612,42.21665000000001,72.88369166666664,80.20149999999998,0.057620876783333365,0.018159591666666666,10293.444166666666,37.76938333333336,4.566436666666665,38916391666666.664,32.650458333333326,7.182699166666669e+23,2475.1008333333325,40533333333333.336,3.7218625e+22,273.60225,22311.741666666665,16.187541666666675
3,X,False,1,238.31741666666662,1300.4025000000001,52.43789999999999,68.99941666666668,109.52908333333332,112.24341666666668,0.29966354166666664,0.008701119166666669,9524.296666666665,42.270399999999995,4.396325833333332,11530465000000.0,40.814266666666676,3.475709166666665e+23,1633.2466666666676,32494783333333.332,1.6024266666666667e+22,63.50989166666669,12880.238333333333,4.895309999999999
4,X,True,1,318.5323333333334,1157.8058333333336,47.193883333333325,62.63286666666669,109.84480833333333,114.34025000000001,0.30419202499999987,0.012307102500000004,9340.217499999999,38.74734999999999,4.35131,16316467500000.0,34.680258333333335,3.2459341666666664e+23,1519.868333333333,29584800000000.0,1.6332258333333337e+22,48.63839166666665,8380.047499999999,3.8589416666666674
5,X,False,1,101.85076500000004,2652.334166666668,45.74150833333332,42.574533333333314,65.55219166666666,79.04266666666666,-0.006428087083333335,0.0004825785916666667,13014.941666666668,39.691358333333326,4.875175833333336,4546214750000.0,37.75446666666667,1.9310033333333327e+24,5334.421666666668,87766283333333.33,8.447816666666664e+22,302.32266666666663,64553.425,12.6098125
6,X,True,1,1057.6505,1279.93,48.15376666666665,49.35695,72.75764166666666,88.73489166666668,0.03303727224166668,-0.02083104166666667,13559.633333333333,42.44066666666665,4.6672391666666675,40806091666666.664,39.576175,9.098425833333334e+23,2889.500833333335,46312508333333.336,4.104924999999998e+22,180.55550000000002,56207.74166666667,9.354043333333335
7,X,False,1,1339.825,4576.470833333335,52.55150833333334,58.37250000000001,97.40336666666668,102.20875833333335,0.2403490833333333,0.009785989999999998,12857.926666666666,44.03109166666668,5.076888333333332,58572208333333.336,45.81663333333332,2.3372908333333328e+24,6916.518333333334,138514000000000.0,8.638862499999998e+22,532.7285,253606.83333333334,15.59684166666667
8,X,False,1,522.6041666666665,793.7348333333332,39.45080833333335,42.92666666666665,75.22946666666668,94.64293333333337,-0.1333329983333334,-0.015316011666666664,8927.225000000002,32.34523333333335,4.343735833333333,20849958333333.332,26.166850000000014,4.000748333333331e+23,1769.3041666666684,27553508333333.332,2.6095625000000005e+22,267.6490833333333,5071.710833333332,27.848725000000012
9,X,True,1,737.3022499999996,1926.6324999999995,41.92469166666668,44.925466666666665,84.30205000000002,92.27209166666667,0.08709545625000006,-0.008983769166666667,10387.836666666666,35.071649999999984,4.5446558333333344,35033233333333.332,28.953466666666664,1.1391841666666669e+24,3609.3749999999995,68767975000000.0,5.875804166666666e+22,249.67991666666674,36307.14166666667,12.348383333333336
10,X,False,1,163.62207833333338,1366.7330000000009,35.08825833333333,30.075816666666647,62.17425833333335,77.73799166666666,-0.12320874666666672,-0.0032287679250000015,7338.931666666662,26.478324999999987,4.807846666666666,9510150666666.666,19.263444999999997,6.469808000000003e+23,1709.3159999999991,27595195000000.0,3.432780083333335e+22,130.21654166666661,148789.31666666668,5.121429583333337
11,X,False,1,1114.2490833333334,2437.4258333333337,44.84726666666667,53.30275833333333,90.59569166666664,99.0456833333333,-0.10870784691666667,0.012293024166666664,11594.333333333334,39.027550000000005,5.030547499999999,36093341666666.664,34.50589999999999,1.395176666666666e+24,5385.310833333331,94166550000000.0,6.5248224999999975e+22,270.53608333333335,80974.68333333333,10.867274999999998
