,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,824.6866666666666,960.2926666666666,60.078,76.16406666666667,104.108,113.89733333333332,0.10710779999999999,0.02344186666666667,15665.333333333334,50.83993333333333,4.836753333333332,16238933333333.334,56.2868,7.316460000000001e+23,2935.733333333333,49930066666666.664,2.2739399999999994e+22,169.6493333333333,103911.26666666666,8.05756
1,X,False,1,168.00599999999997,1401.2400000000002,57.57133333333334,71.72613333333334,102.02466666666669,109.50266666666666,0.4524053333333334,-0.0035348199999999997,15134.2,49.790066666666675,4.765926666666666,11227740000000.0,55.115199999999994,9.551459999999998e+23,3031.173333333333,61234066666666.664,3.065213333333333e+22,227.804,53289.53333333333,10.514999999999997
2,X,False,1,792.4760000000001,1069.48,44.61273333333334,43.95493333333334,77.21419999999999,82.40366666666665,0.037536253333333325,0.015133666666666667,10244.666666666666,39.24133333333334,4.54726,33851466666666.668,33.83326666666667,7.12552e+23,2250.7866666666664,40706800000000.0,3.679746666666667e+22,282.3053333333334,24361.933333333334,16.466599999999996
3,X,False,1,188.77533333333335,1372.5200000000002,54.91133333333334,70.13553333333333,109.09733333333332,111.69866666666667,0.377584,0.0061560799999999995,8839.506666666666,44.1484,4.436746666666666,8531866666666.667,43.050133333333335,3.595413333333333e+23,1711.6733333333332,35282866666666.664,1.7186000000000002e+22,72.67046666666667,13153.266666666666,5.290959999999999
4,X,True,1,408.8886666666667,1202.8666666666666,48.7408,69.9058,115.97533333333332,121.732,0.25703333333333334,0.017407733333333335,10793.333333333334,39.056066666666666,4.32338,19902266666666.668,36.029466666666664,3.3692e+23,1687.686666666667,29014266666666.668,1.5487333333333334e+22,45.82566666666666,11497.786666666665,3.6604866666666664
5,X,False,1,103.90066666666665,2667.786666666667,45.992266666666666,40.69846666666667,62.531466666666674,79.73666666666666,-0.008821326666666665,0.0009022733333333334,13666.666666666666,40.43793333333334,4.82532,6433666666666.667,38.874066666666664,1.9774466666666667e+24,5160.7,81013333333333.33,8.47882e+22,301.9806666666667,45330.26666666667,13.639933333333337
6,X,True,1,957.9733333333335,1153.686666666667,49.592333333333336,42.6778,61.45506666666667,78.64013333333334,0.06626162666666666,-0.02113313333333333,14997.933333333332,44.29506666666667,4.3925,35980200000000.0,43.47959999999999,9.030953333333333e+23,2356.4199999999996,35338133333333.336,3.7614933333333328e+22,103.51133333333333,28257.866666666665,6.131846666666666
7,X,False,1,2162.673333333333,1743.9,51.178733333333334,60.3482,89.38346666666668,107.24933333333333,6.262533333333212e-05,-0.03235926666666666,18103.0,45.894,5.160586666666668,78230266666666.67,46.126266666666666,1.6070066666666663e+24,5195.213333333333,79054800000000.0,5.380106666666667e+22,206.84866666666667,223187.33333333334,6.778426666666666
8,X,False,1,2141.06,1771.4666666666667,51.20113333333333,60.19126666666668,89.14619999999998,106.71266666666665,0.021101186666666664,-0.031560200000000004,17885.933333333334,45.91326666666667,5.152619999999999,77084400000000.0,46.18560000000001,1.6118000000000002e+24,5223.699999999999,79974066666666.67,5.425526666666667e+22,214.5366666666667,220230.66666666666,6.982279999999999
9,X,False,1,1387.5266666666669,4574.506666666667,53.136066666666665,58.3114,95.76680000000002,99.5252,0.2513106666666666,0.010109286666666667,12505.0,42.613733333333336,5.081293333333334,57418000000000.0,46.3116,2.280546666666667e+24,6793.133333333334,135814666666666.67,8.524573333333335e+22,499.26533333333333,237202.66666666666,14.823333333333332
10,X,False,1,373.7206666666667,848.4066666666665,43.72446666666667,40.76506666666668,69.27606666666667,96.95666666666666,-0.13864993333333334,-0.011852446666666665,11277.333333333334,37.14266666666666,4.5488133333333325,17131066666666.666,34.748133333333335,4.7240866666666666e+23,1696.5533333333337,23961266666666.668,2.5117999999999996e+22,402.83000000000004,8783.133333333333,43.65413333333334
11,X,True,1,7.964260666666669,493.60799999999995,51.734666666666676,35.03913333333333,59.462999999999994,74.30766666666665,-0.06689960666666667,0.0015520423333333332,10180.166666666668,45.09906666666668,4.483493333333333,492454666666.6667,46.51319999999999,6.834299999999999e+22,207.41000000000005,3224206666666.6665,3.641426666666667e+21,130.98059999999998,31585.026666666665,13.96802
12,X,True,1,790.398,1922.1133333333332,43.1428,50.464200000000005,92.91386666666668,100.35280000000002,0.12748593333333336,-0.010678486666666666,10586.2,37.4978,4.614186666666667,36744000000000.0,31.0958,1.0409666666666668e+24,3663.7,69694800000000.0,5.3140333333333334e+22,248.01266666666666,28363.8,12.379600000000002
13,X,False,1,249.17399999999998,2141.1800000000003,42.860800000000005,34.179399999999994,63.37553333333334,83.31226666666666,0.019893860000000003,-0.0027306,13360.933333333332,33.3878,4.35456,14850586666666.666,31.113466666666667,1.6180333333333333e+24,3875.0266666666666,60667466666666.664,6.548293333333333e+22,97.98499999999999,20541.0,4.751846666666666
14,X,False,1,1153.7999999999997,2336.52,43.73213333333333,49.65893333333334,84.89906666666666,94.63133333333333,-0.058368266666666675,0.0117636,11215.2,38.45719999999999,5.0166933333333334,40033266666666.664,33.230666666666664,1.4606666666666664e+24,5426.253333333333,94256933333333.33,7.180986666666666e+22,268.27200000000005,85179.66666666667,10.873266666666664
15,X,False,1,572.6766666666666,2379.28,52.03073333333332,64.54573333333333,100.70373333333333,105.07,-0.03876308533333334,0.00791298,12389.733333333334,44.547866666666664,4.83814,12192353333333.334,45.45786666666667,1.1913e+24,4425.633333333333,83793333333333.33,4.749466666666667e+22,275.668,88532.8,11.817200000000001
16,X,False,1,608.898,2161.673333333333,53.858399999999996,68.63113333333334,107.01866666666666,110.79066666666668,0.1342193333333333,0.011439946666666666,11953.866666666667,44.76653333333333,4.538306666666667,13672666666666.666,45.529599999999995,8.450746666666669e+23,3300.74,63153266666666.664,3.41972e+22,303.8573333333333,55130.666666666664,14.282866666666665
17,X,False,1,610.1633333333333,1523.6399999999999,38.934599999999996,44.69633333333333,85.73926666666665,94.36746666666667,-0.19893333333333335,0.008722806666666666,7701.926666666667,30.31913333333333,4.8216600000000005,26628666666666.668,23.798533333333335,7.154673333333333e+23,3195.2933333333335,56273600000000.0,5.218493333333332e+22,238.63133333333332,21693.666666666668,14.448466666666665
18,X,False,1,2023.6200000000001,4543.6,54.989933333333326,58.61653333333334,92.47273333333334,97.81660000000001,0.19261933333333334,0.0151828,16883.0,48.15586666666666,5.0400133333333335,69183866666666.664,50.86246666666666,2.989313333333333e+24,7575.58,147784666666666.66,8.86716e+22,332.174,186293.33333333334,9.00194
19,X,False,1,2.661984,152.05466666666663,20.016133333333336,22.744733333333333,59.37593333333333,63.638933333333334,-0.09609906666666665,0.0001437532,694.7193333333336,15.071066666666663,0.0,449353333333.3333,2.5067633333333332,7.893666666666668e+21,138.09533333333331,3199660000000.0,5.129246666666667e+21,82.22873333333332,80389.73333333334,4.6576233333333334
20,X,False,1,208.32059999999998,1266.5533333333335,32.85426666666667,35.52926666666666,80.18493333333332,87.39233333333333,-0.06412357333333334,0.0037412933333333333,3571.2066666666665,26.0072,4.728746666666667,6078513333333.333,13.309800000000001,2.632953333333333e+23,1732.56,34116000000000.0,3.4850933333333327e+22,812.4000000000001,105661.93333333333,32.67926666666667
21,X,False,1,490.6339999999999,381.03999999999996,48.0602,37.16346666666667,64.49966666666667,85.29426666666664,0.4165741333333334,0.019368133333333332,9254.80666666667,41.851800000000004,1.6212866666666665,12448466666666.666,41.985733333333336,3.110606666666667e+23,1219.1133333333332,18085000000000.0,1.7034199999999998e+22,115.13746666666667,2771.8333333333335,13.062119999999998
22,X,False,1,660.7,3636.6133333333337,43.88033333333333,35.99486666666667,63.61686666666666,76.057,-0.038818193333333334,-0.003641236000000001,13328.0,37.45360000000001,4.937673333333334,14660293333333.334,33.770133333333334,2.936693333333333e+24,6530.866666666668,106594733333333.33,1.2227599999999998e+23,216.13733333333332,151099.66666666666,6.892206666666666
23,X,True,1,1075.4479999999999,5980.446666666668,51.272466666666666,59.15846666666667,94.68113333333334,108.25199999999998,0.11035279999999999,-0.005824993333333333,18147.533333333333,45.894400000000005,5.393873333333333,22936866666666.668,46.38753333333333,4.454026666666667e+24,11558.6,217196000000000.0,1.3201799999999997e+23,198.67399999999998,527982.0,4.4734533333333335
24,X,True,1,499.34600000000006,7138.6133333333355,49.54666666666667,54.139599999999994,92.60273333333333,102.64066666666666,0.12147306666666666,-0.0020818600000000005,16175.4,44.56366666666667,5.439406666666667,24460466666666.668,43.94906666666667,5.15138e+24,12750.4,238211333333333.34,1.6469600000000003e+23,266.4553333333334,746892.0,5.592653333333333
25,X,True,1,68.38613333333333,6800.320000000001,44.300066666666666,50.5016,90.4484,99.45026666666668,0.04031826666666665,-2.1222666666666693e-05,15392.866666666667,39.55093333333333,5.46102,57821600000000.0,34.977333333333334,4.982200000000001e+24,13419.4,228418000000000.0,1.8472266666666668e+23,269.21999999999997,769454.6666666666,5.78014
26,X,False,1,1592.04,1416.06,38.47026666666667,49.03380000000001,94.9786,103.24133333333336,-0.007402826666666666,0.023311000000000002,6807.306666666666,33.03086666666667,4.823386666666668,54433800000000.0,23.178400000000003,6.186313333333333e+23,4030.673333333333,69693133333333.336,4.543673333333333e+22,206.70666666666668,29341.2,12.5234
27,X,False,1,1095.1,4562.033333333334,42.46906666666667,54.0042,103.88066666666667,109.15866666666666,0.19654000000000002,0.007142380000000001,8608.193333333335,36.2624,5.131553333333333,52745200000000.0,29.546933333333335,1.7531066666666667e+24,7461.419999999999,150678000000000.0,9.838533333333334e+22,701.0666666666668,176988.66666666666,20.335
28,X,True,1,1686.5933333333335,1238.4533333333334,46.22546666666667,59.081599999999995,103.75073333333333,109.78999999999999,0.18145599999999998,0.04216293333333333,10862.846666666668,39.66613333333333,4.906713333333332,58109666666666.664,34.59393333333333,5.7687200000000006e+23,3009.066666666666,49206333333333.336,2.57142e+22,99.29353333333334,29109.466666666667,5.940566666666666
29,X,False,1,26.655133333333332,342.362,51.65713333333334,37.02259999999999,58.95246666666667,70.0078,0.020506866666666672,-0.005535786666666666,8874.446666666667,45.587333333333326,4.546893333333333,811875333333.3334,47.764,4.968833333333333e+22,184.31333333333333,2476213333333.3335,3.013053333333334e+21,43.483666666666664,34604.36666666667,2.586293333333333
30,X,True,1,2694.4533333333334,1497.2133333333331,56.50613333333334,74.84106666666668,105.07066666666667,123.37000000000002,0.054954648,-0.05072793333333334,19307.666666666668,49.055466666666675,5.248053333333333,76758066666666.67,54.42786666666666,1.3621533333333335e+24,5909.513333333333,81756733333333.33,3.7252000000000007e+22,114.09933333333333,188550.0,4.196533333333333
31,X,True,1,2874.8866666666668,1534.506666666667,56.02813333333334,74.26946666666666,105.17933333333332,124.05533333333334,0.03260983333333333,-0.05343379999999999,19599.533333333333,48.79373333333333,5.24808,81869066666666.67,53.663199999999996,1.4001400000000002e+24,6088.713333333332,83208866666666.67,3.824606666666667e+22,108.32600000000001,200508.66666666666,3.9819799999999996
32,X,False,1,3644.7266666666665,1758.0733333333333,49.559066666666666,74.14246666666668,108.46333333333331,123.32000000000001,-0.279072,-0.05829246666666667,20182.466666666667,43.164133333333346,5.30098,92916333333333.33,42.64733333333332,1.6755666666666666e+24,7517.759999999998,94650866666666.67,4.929953333333335e+22,104.81333333333333,220427.33333333334,3.3584266666666664
33,X,False,1,383.8846666666667,1766.7133333333334,42.797399999999996,38.83860000000001,70.20066666666666,92.74600000000002,-0.2521809333333333,-0.007112166666666667,9235.026666666667,34.09813333333334,4.891013333333333,13589366666666.666,32.38,6.585566666666667e+23,2419.9266666666663,38151066666666.664,3.9648400000000006e+22,287.99466666666666,12779.853333333334,24.793999999999997
34,M,False,1,260.156,176.028,41.1674,61.980266666666665,113.32466666666666,124.63866666666668,-0.16136013333333332,-0.026494266666666665,5502.6866666666665,33.73246666666667,4.0221800000000005,9698646666666.666,21.935933333333335,7.1679e+22,756.6006666666666,12738933333333.334,6.320306666666667e+21,92.30813333333336,3158.3333333333335,14.581933333333332
35,M,False,1,19.616766666666663,70.59806666666667,33.187599999999996,46.21426666666667,103.61246666666666,121.44466666666666,-0.48634733333333335,-0.005024673333333335,3796.6066666666675,26.866733333333336,3.304053333333333,1166208000000.0,13.231033333333333,2.13694e+22,214.80799999999996,3907606666666.6665,3.070413333333333e+21,0.0,0.0,0.0
36,M,False,1,141.772,470.20466666666664,37.08,39.53920000000001,91.94059999999999,91.7786,-0.13596960000000002,-0.005655953333333333,6673.7,31.752999999999997,3.795706666666667,1841786666666.6667,20.24233333333333,2.216853333333333e+23,923.1626666666666,18577600000000.0,1.55588e+22,184.17000000000004,627.4519999999999,17.72686666666667
37,M,True,1,37.47239999999999,64.49626666666667,42.190000000000005,28.87753333333333,51.83593333333333,65.70546666666665,0.6698811200000001,0.011265879999999999,5805.773333333333,35.439333333333344,4.19848,1346675333333.3333,26.846666666666675,2.561393333333332e+22,86.01679999999998,1385040000000.0,2.4715933333333334e+21,52.3574,8789.073333333334,6.980206666666666
38,M,False,1,109.0364,431.024,28.21593333333333,34.74433333333333,76.31033333333333,83.09319999999998,0.12864526666666662,-0.00321032,2583.0933333333337,21.87193333333333,4.082746666666667,4741386666666.667,7.826313333333335,1.163693333333333e+23,1122.7333333333333,21377733333333.332,2.3511133333333333e+22,640.4235333333332,3.9238,187.25879333333333
39,M,False,1,105.60773333333333,518.5133333333332,41.73886666666667,32.43853333333333,60.900400000000005,68.15613333333334,-0.278816,0.004284606666666666,7990.5199999999995,31.3842,4.0157799999999995,7725920000000.0,26.68746666666667,2.6109666666666672e+23,845.1640000000001,13450266666666.666,1.73286e+22,269.95733333333334,1749.3400000000001,39.8078
40,M,False,1,43.016600000000004,253.91466666666668,34.09186666666667,41.48853333333333,85.18306666666668,92.1838,-0.22374280000000002,-0.0027364266666666665,3827.1866666666665,27.5992,3.7064733333333333,2002933333333.3333,13.404266666666668,8.00244e+22,580.7180000000001,11304733333333.334,1.0642866666666667e+22,170.8113333333333,98.53713333333333,45.29066666666666
41,M,True,1,15.310450666666664,329.548,54.88126666666667,79.09546666666667,122.18466666666667,122.52799999999999,0.10454393999999999,0.0003814584666666667,5650.966666666665,42.24053333333334,3.6029733333333334,1072442866666.6666,37.50513333333334,8.086459999999999e+22,608.2046666666666,13280066666666.666,6.065286666666667e+21,197.48133333333334,3186.5266666666666,22.224933333333333
42,M,True,1,787.556,866.8299999999998,59.791266666666665,79.7392,107.18333333333334,118.08066666666664,0.03462047333333333,0.025231533333333327,14791.333333333334,50.1332,4.834253333333333,18541866666666.668,54.653800000000004,6.135486666666666e+23,2792.58,47370533333333.336,1.9686866666666664e+22,169.59533333333331,83556.33333333333,8.59446666666667
43,M,False,1,177.492,383.70466666666664,37.714000000000006,53.54819999999999,106.14333333333335,111.56733333333334,-0.2670666666666666,-0.009069813333333334,3849.7866666666664,30.742866666666668,4.122553333333334,6485540000000.0,16.7862,9.967606666666667e+22,974.6586666666668,19039066666666.668,1.2767000000000002e+22,138.29399999999998,1702.7793333333334,20.5792
