,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,673.290636363636,1061.1648181818184,60.26036363636364,70.73503636363637,96.62677272727271,105.90516363636362,0.10317515090909092,0.017429190909090914,15499.427272727273,51.889218181818165,4.85527909090909,12450383636363.637,58.60120909090907,8.035369999999997e+23,2964.63909090909,52206563636363.63,2.4342554545454544e+22,177.72409090909085,89571.41818181818,8.165184545454544
1,X,False,1,111.33794599999996,1465.2345454545457,57.87742727272725,68.9434181818182,96.37034545454543,102.95962727272729,0.30309736363636364,-0.0017523573390909094,15168.827272727272,49.94889090909089,4.788767272727275,9126307272727.273,55.34954545454546,9.918912727272726e+23,3085.6354545454537,59696109090909.09,3.1345645454545453e+22,230.28954545454545,66922.45454545454,10.010212727272728
2,X,False,1,954.9710000000003,989.7258181818188,43.739790909090914,42.29656363636365,73.14542727272725,80.1192909090909,0.05359138376363638,0.018106972727272727,10254.357272727273,37.849590909090914,4.559821818181818,38968145454545.45,32.74487272727272,7.164508181818182e+23,2430.200909090908,40402609090909.09,3.715836363636365e+22,274.76172727272734,22687.71818181818,16.297472727272737
3,X,False,1,235.14581818181816,1307.6645454545458,52.654845454545445,69.28277272727273,109.53463636363634,112.25636363636363,0.3062585,0.008595207272727274,9588.67909090909,42.45624545454545,4.405740909090908,11262316363636.363,41.09569090909093,3.4965745454545434e+23,1641.5381818181827,32669000000000.0,1.599420909090909e+22,64.2865181818182,13012.050909090907,4.9331072727272725
4,X,True,1,329.6991818181819,1162.7663636363643,47.38891818181816,62.83564545454547,109.61769999999997,114.17663636363636,0.3078732999999999,0.012789688181818182,9436.927272727271,38.85908181818181,4.343436363636363,16766030000000.0,34.95169090909091,3.262232727272727e+23,1530.2972727272722,29611181818181.816,1.62146090909091e+22,45.812181818181806,8451.491818181818,3.6138563636363643
5,X,False,1,107.99669272727277,2658.2200000000016,45.72048181818181,42.370354545454525,65.05794545454545,78.80129999999998,-0.007695260454545456,0.0005272052272727274,13042.927272727273,39.64661818181818,4.871667272727275,4574319727272.728,37.72515454545455,1.9375218181818174e+24,5328.708181818183,87490427272727.27,8.46542727272727e+22,305.8555454545455,61960.854545454546,12.845027272727272
6,X,True,1,1017.4587272727271,1264.3927272727274,48.13351818181816,48.64082727272727,71.73621818181817,87.5377,0.036434705172727296,-0.020423672727272732,13481.00909090909,42.41884545454543,4.64431181818182,39784527272727.27,39.59576363636364,8.893746363636364e+23,2781.5336363636375,44811909090909.09,4.042272727272726e+22,173.37372727272728,51793.527272727275,9.165083636363638
7,X,False,1,1355.1590909090905,4576.983636363638,52.58502727272729,58.50789090909091,97.57496363636368,102.39892727272726,0.2420722727272727,0.00990903818181818,12901.72909090909,43.97397272727273,5.073469999999999,58653345454545.45,45.91045454545453,2.3422590909090907e+24,6951.064545454546,138699181818181.81,8.650387272727273e+22,529.5280000000001,257784.45454545456,15.493600000000002
8,X,False,1,516.3635454545453,803.8975454545451,39.73700000000001,42.85460909090908,74.72266363636363,94.78290909090913,-0.13276059818181823,-0.015241203636363634,9111.79181818182,32.63024545454547,4.336308181818182,20817436363636.363,26.73373636363638,4.059393636363635e+23,1761.5072727272743,27306636363636.363,2.5997118181818182e+22,271.98254545454546,4791.115454545456,28.52058181818183
9,X,True,1,733.9199090909087,1921.7709090909084,42.00417272727273,45.48071818181818,85.41473636363641,93.36019999999999,0.08542371590909094,-0.009044135454545455,10409.185454545453,35.02892727272725,4.565606363636364,34605372727272.727,29.015699999999995,1.1286254545454547e+24,3606.9890909090896,68789718181818.18,5.818993636363635e+22,251.9019090909092,37474.24545454545,12.421627272727276
10,X,False,1,176.67999181818186,1472.3910000000005,36.01180909090909,30.296845454545437,61.581872727272746,77.02750909090909,-0.12967288727272733,-0.0034247233727272746,7848.098181818176,27.0920909090909,4.779652727272727,10279291727272.727,20.198304545454548,7.032661090909093e+23,1841.4538181818175,29634015454545.453,3.6735569090909106e+22,131.1701999999999,142954.70909090908,5.174181363636367
11,X,False,1,1140.468272727273,2434.5109090909086,44.75388181818183,52.93734545454546,89.99019999999997,98.37583636363632,-0.10377326936363636,0.012503585454545456,11525.818181818182,38.93153636363636,5.027716363636362,37641754545454.55,34.34118181818181,1.3983309090909087e+24,5395.516363636362,94344854545454.55,6.562150909090905e+22,270.3569090909091,80804.97272727273,10.864954545454543
12,X,False,1,689.9582727272727,2157.3390909090904,53.03918181818184,67.01039999999999,106.15945454545455,109.83709090909088,0.15652811272727263,0.012454613636363635,11167.927272727273,44.26460909090909,4.587217272727275,19391032727272.727,44.52283636363638,8.217135454545457e+23,3275.247272727271,63925818181818.18,3.475842727272726e+22,312.83581818181807,52093.972727272725,14.971390909090916
13,X,False,1,788.0149999999995,1556.9454545454548,37.491081818181826,42.46349999999999,79.00430000000001,88.22580909090907,-0.13486156363636367,0.010513869090909095,7343.41454545455,30.55002727272728,4.766159090909089,30850218181818.184,21.06304545454545,7.283669090909092e+23,3330.866363636364,55844009090909.09,5.6880363636363624e+22,243.83562727272712,15112.887272727272,16.695571818181822
