,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,674.4351304347822,1063.0463478260874,60.21576521739131,70.70229565217392,96.63963478260867,105.92650434782607,0.1121217095652174,0.01741228695652174,15505.44347826087,51.887852173913025,4.8535965217391315,12541793043478.262,58.603504347826075,8.05674608695652e+23,2972.6878260869557,52408991304347.83,2.444280869565217e+22,177.9410434782608,89491.44347826087,8.18127652173913
1,X,False,1,107.50094339130432,1469.3017391304352,57.821208695652146,69.08764347826089,96.59137391304345,103.24677391304348,0.3007481739130434,-0.0016609481678260874,15197.017391304347,49.894504347826064,4.792563478260872,9136000869565.217,55.25585217391305,9.949246956521738e+23,3110.682608695651,60015321739130.44,3.146006956521739e+22,230.52026086956522,67386.53913043479,9.99388434782609
2,X,False,1,955.1916521739133,988.141826086957,43.69677391304349,42.28369565217392,73.06706956521735,80.22853913043478,0.05524067142608698,0.01813925217391305,10288.498260869566,37.80979130434785,4.562531304347825,38952730434782.61,32.698739130434774,7.177660869565219e+23,2453.1017391304345,40481956521739.13,3.717271304347827e+22,274.1934782608696,22490.4,16.24641739130436
3,X,False,1,236.52617391304344,1304.174782608696,52.53066086956521,69.08770434782609,109.51199999999997,112.23121739130436,0.30258004347826084,0.008622906956521742,9543.213913043477,42.35339999999999,4.400963478260868,11382441739130.436,40.94257391304349,3.487155652173911e+23,1638.6504347826096,32641800000000.0,1.6024704347826087e+22,63.95091304347828,12941.64,4.917584347826086
4,X,True,1,324.60269565217396,1160.329565217392,47.277982608695645,62.702026086956536,109.68110434782606,114.1968695652174,0.30821472173913034,0.012557396521739131,9380.683478260868,38.793434782608685,4.347505217391304,16566715652173.912,34.79792173913044,3.2545426086956515e+23,1525.4113043478258,29607930434782.61,1.6284400000000007e+22,47.35126956521737,8414.02347826087,3.74646695652174
5,X,False,1,104.69800086956525,2655.572173913045,45.73279130434781,42.453956521739116,65.27954782608695,78.89770434782606,-0.00646415347826087,0.0004932534521739131,13019.391304347826,39.66761739130435,4.872552173913047,4494644086956.521,37.73198260869566,1.9343165217391294e+24,5330.83391304348,87634504347826.1,8.458869565217389e+22,304.0647826086957,63044.98260869565,12.72828695652174
6,X,True,1,1036.1944347826086,1271.9408695652176,48.13565217391302,49.005678260869566,72.26909565217392,88.15927826086957,0.03384731364347828,-0.020607321739130442,13515.391304347826,42.42280869565216,4.655629565217393,40249747826086.95,39.569886956521735,8.991305217391304e+23,2834.2086956521753,45549678260869.56,4.074296521739129e+22,177.8449565217391,53757.2347826087,9.301019130434783
7,X,False,1,1347.5756521739129,4576.852173913045,52.5681043478261,58.42691304347827,97.47248695652176,102.28718260869564,0.241547652173913,0.009845630434782607,12876.23652173913,44.00515652173914,5.0748356521739115,58701069565217.39,45.86388695652172,2.339782608695652e+24,6933.604347826087,138636434782608.7,8.644852173913044e+22,531.1938260869566,255706.1739130435,15.548173913043481
8,X,False,1,520.0252173913042,798.6138260869564,39.58620000000001,42.88358260869564,74.95199130434784,94.66179130434787,-0.13243512869565224,-0.015294533913043473,9016.989565217395,32.48291304347828,4.33846347826087,20841252173913.043,26.43294782608697,4.028856521739129e+23,1763.6669565217408,27408443478260.87,2.6043139130434787e+22,269.6813913043478,4940.559130434782,28.17027826086958
9,X,True,1,736.4646086956518,1924.6686956521733,41.96943478260871,45.19728695652173,84.84380000000002,92.81170434782608,0.08670677173913048,-0.009021399130434784,10396.542608695652,35.05352173913042,4.557171304347826,34900739130434.78,28.988643478260865,1.1338895652173915e+24,3608.2599999999993,68792600000000.0,5.847383478260869e+22,251.0133913043479,36857.18260869565,12.397565217391309
10,X,False,1,170.06886173913045,1418.718347826088,35.53106956521739,30.201695652173896,61.93146956521741,77.44222608695654,-0.12423951826086961,-0.0033572327913043492,7585.723478260864,26.769365217391293,4.793444347826088,9888072000000.0,19.70166086956522,6.740693130434785e+23,1774.0432173913036,28594877391304.348,3.5516016521739145e+22,130.05326086956515,146145.98260869566,5.117976956521742
11,X,False,1,1130.1760000000002,2436.1339130434785,44.800052173913045,53.15679130434783,90.3347913043478,98.7520173913043,-0.10705564895652173,0.012442690434782609,11571.547826086957,38.978226086956525,5.029319130434781,36966417391304.35,34.42445217391303,1.396680869565217e+24,5391.803478260867,94244286956521.73,6.540296521739127e+22,270.4675652173913,81024.24347826088,10.865078260869563
12,X,False,1,682.8896521739131,2157.855652173913,52.97266086956523,66.91427826086955,106.16608695652175,109.82921739130433,0.15755941217391295,0.012302801739130434,11107.469565217394,44.23092173913043,4.590612173913045,19207744347826.086,44.43982608695654,8.192124347826089e+23,3266.4686956521728,63980243478260.87,3.481303478260868e+22,313.4248695652173,51366.260869565216,15.027339130434788
13,X,False,1,794.2111304347821,1556.2939130434784,37.4412695652174,42.31784347826087,78.73282608695654,88.01175652173913,-0.13407840869565218,0.010602309565217394,7323.566086956526,30.48912173913044,4.76402608695652,31102895652173.914,20.988965217391303,7.261976521739131e+23,3322.834782608696,55597782608695.65,5.6931304347826074e+22,236.7275913043477,14756.168695652175,16.284928695652177
14,X,False,1,2022.0973913043476,4434.854782608695,55.95204347826087,58.33105217391304,91.08533043478259,96.10380869565216,0.19480808695652166,0.015459043478260874,16706.660869565218,49.06373913043479,4.968677391304348,67251669565217.39,52.265156521739144,2.903048695652175e+24,7018.576521739128,139375391304347.83,8.444246086956522e+22,332.80669565217386,201630.08695652173,9.133666956521745
