,FLARE_TYPE,COINCIDENCE,LABEL,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,X,False,1,735.9783076923075,1021.9696923076923,60.37319999999998,72.35706153846152,98.42523076923078,107.6163076923077,0.08225410461538461,0.01969986153846153,15494.846153846154,51.62196923076921,4.839652307692307,15153923076923.076,57.80458461538462,7.732701538461537e+23,2929.767692307693,50741292307692.305,2.3398984615384616e+22,175.32692307692298,89438.15384615384,8.107687692307694
1,X,False,1,162.41178461538462,1428.0230769230768,58.18412307692308,69.29576923076922,97.30515384615384,103.8051076923077,0.3353769230769232,-0.003388031692307693,15148.707692307693,50.21912307692306,4.740466153846155,8571320000000.0,55.817676923076924,9.710207692307686e+23,2965.296923076923,58573538461538.46,3.0712723076923087e+22,228.9763076923077,59149.35384615385,10.239550769230771
2,X,False,1,863.4555384615388,1018.3292307692307,44.15724615384616,42.6891076923077,74.77549230769229,80.75046153846151,0.03523518144615387,0.016674907692307697,10192.516923076922,38.474569230769234,4.575621538461538,37273061538461.54,32.98466153846154,7.004621538461538e+23,2249.7338461538457,39126923076923.08,3.640686153846154e+22,275.39861538461537,24788.492307692308,15.972246153846156
3,X,False,1,225.1456923076923,1339.7184615384615,53.60895384615386,69.84896923076923,109.00215384615382,111.60861538461535,0.3159235538461538,0.007834641538461539,9364.824615384618,43.1482923076923,4.4454984615384605,9966833846153.846,41.93986153846154,3.574979999999999e+23,1682.4553846153851,33834553846153.848,1.6425215384615387e+22,65.84900000000002,12734.821538461538,4.913801538461538
4,X,True,1,378.7975384615384,1187.7230769230773,48.15926153846153,65.5554,111.484,116.41753846153851,0.3009753846153847,0.015165646153846154,10078.553846153845,39.032230769230765,4.330672307692308,18634984615384.617,35.70052307692308,3.351452307692307e+23,1594.3923076923081,29191846153846.152,1.5893676923076936e+22,44.2209846153846,8580.561538461538,3.4360861538461536
5,X,False,1,132.09862615384617,2662.701538461539,45.73521538461539,41.80415384615383,64.0642,79.35943076923076,-0.009009643846153846,0.0010048929692307695,13423.184615384615,39.37144615384615,4.870132307692309,5705559692307.692,37.86100000000001,1.9889830769230765e+24,5297.863076923078,85951476923076.92,8.542332307692307e+22,306.69107692307693,56332.86153846154,13.047999999999998
6,X,True,1,931.6330769230769,1211.4415384615386,48.30515384615385,45.48586153846154,66.50926153846154,82.55155384615384,0.048924720000000026,-0.02025241538461539,13627.0,43.11341538461538,4.517676923076924,37475015384615.38,40.44644615384615,8.31564153846154e+23,2441.398461538462,38808723076923.08,3.783327692307691e+22,115.74123076923077,33022.18461538461,6.919403076923078
7,X,False,1,1422.0984615384616,4554.646153846154,52.842384615384624,58.63029230769229,97.38176923076925,102.03510769230772,0.23769876923076916,0.010290695384615385,12786.526153846153,44.09707692307693,5.069221538461539,59748646153846.16,46.354876923076915,2.3474630769230768e+24,7039.9723076923065,140193538461538.47,8.71076153846154e+22,513.1949230769233,257074.0,15.044430769230768
8,X,False,1,467.20107692307687,845.8015384615384,41.440630769230765,42.33906153846155,72.12804615384614,96.16100000000006,-0.13217342769230772,-0.014132283076923075,10172.72153846154,34.13133846153847,4.340424615384615,20708892307692.31,30.35146153846154,4.427361538461537e+23,1723.564615384616,26122830769230.77,2.566036923076923e+22,311.05415384615384,4567.869230769231,33.35812307692308
9,X,True,1,738.0030769230767,1910.7369230769232,42.30721538461537,47.48340000000001,89.15263076923078,96.8041076923077,0.10140936153846153,-0.009455926153846153,10308.883076923077,35.43984615384615,4.619043076923078,34871600000000.0,29.23978461538461,1.0727107692307694e+24,3571.050769230769,68435876923076.92,5.568652307692307e+22,250.53984615384618,40608.415384615386,12.31913846153846
