,all,coincident,noncoincident
0,0.8979209515727703,0.9724137931034482,0.8245893514585104
1,0.8935484455723738,0.9724137931034482,0.8295968978266751
2,0.8838910853299343,0.9716312056737588,0.80904388997058
3,0.8695045961233012,0.9722222222222222,0.7824097566096831
4,0.8623083515169846,0.9568345323741008,0.7829934165874848
5,0.8708871199974403,0.95,0.79078432850193
6,0.8658710455383742,0.9558823529411765,0.8089994165694282
7,0.8698960712451975,0.9562043795620438,0.80208734746307
8,0.8632965946022326,0.9632352941176471,0.8021191294387171
9,0.8627982821531209,0.965034965034965,0.8003158538242087
10,0.8561754731429821,0.9647887323943662,0.7953379953379954
11,0.8680199720507744,0.9552238805970149,0.8205505477181778
12,0.8744367753415222,0.9629629629629629,0.8104173303599873
13,0.86732439310815,0.9699248120300752,0.8073861532765643
14,0.869422553374409,0.9545454545454546,0.7871659623628128
15,0.8622776821572002,0.9584659322725417,0.7715048033458041
16,0.8611478444855858,0.9720973782771535,0.7845675296006421
17,0.8576227803551432,0.9689814814814816,0.7774559452843235
18,0.8546149590774338,0.9787234042553191,0.7946844194961665
19,0.8556084633284495,0.9711498547114985,0.8215917081042253
20,0.8505282964249529,0.9551462621885157,0.8204843525827237
21,0.8586755497305957,0.9807692307692307,0.8432053573144251
22,0.8621681448148311,0.9666666666666667,0.8459348115836666
