,all,coincident,noncoincident
0,0.8647686832740213,0.9834254143646409,0.73
1,0.872791519434629,0.9890710382513661,0.73
2,0.8591549295774648,0.9836956521739131,0.73
3,0.8596491228070176,0.9782608695652174,0.7227722772277227
4,0.8472222222222222,0.9781420765027322,0.7142857142857143
5,0.8541666666666666,0.9781420765027322,0.7047619047619048
6,0.8571428571428571,0.9725274725274725,0.7142857142857143
7,0.867595818815331,0.9725274725274725,0.7047619047619048
8,0.8657243816254417,0.9722222222222222,0.7184466019417476
9,0.8652482269503546,0.9722222222222222,0.7058823529411765
10,0.8671328671328671,0.978021978021978,0.7115384615384616
11,0.8596491228070176,0.9777777777777777,0.7047619047619048
12,0.8526315789473684,0.9777777777777777,0.6952380952380952
13,0.8526315789473684,0.9666666666666667,0.6952380952380952
14,0.8546712802768166,0.9672131147540983,0.6981132075471698
15,0.8551724137931035,0.967032967032967,0.7314814814814815
16,0.8487972508591065,0.9565217391304348,0.7102803738317757
17,0.8487972508591065,0.9562841530054644,0.7037037037037037
18,0.8487972508591065,0.9617486338797814,0.7037037037037037
19,0.8487972508591065,0.9725274725274725,0.7064220183486238
20,0.8586206896551725,0.9672131147540983,0.7009345794392523
