,all,coincident,noncoincident
0,0.864406779661017,0.9736842105263158,0.7238095238095238
1,0.864406779661017,0.9735449735449735,0.7169811320754716
2,0.8653198653198653,0.9789473684210527,0.7102803738317757
3,0.8648648648648649,0.9787234042553191,0.7129629629629629
4,0.864406779661017,0.9732620320855615,0.7222222222222222
5,0.8619528619528619,0.973404255319149,0.7247706422018348
6,0.8695652173913043,0.9788359788359788,0.7272727272727273
7,0.8770764119601329,0.9735449735449735,0.7321428571428571
8,0.8595317725752508,0.9680851063829787,0.7297297297297297
9,0.8590604026845637,0.9680851063829787,0.7181818181818181
10,0.862876254180602,0.9682539682539683,0.7181818181818181
11,0.8571428571428571,0.9735449735449735,0.7053571428571429
12,0.8543046357615894,0.9736842105263158,0.7142857142857143
