,all,coincident,noncoincident
0,0.8779661016949153,0.9473684210526315,0.780952380952381
1,0.8779661016949153,0.9470899470899471,0.7830188679245284
2,0.8787878787878788,0.9526315789473684,0.7757009345794392
3,0.8783783783783784,0.9521276595744681,0.7685185185185185
4,0.8745762711864407,0.9518716577540107,0.7685185185185185
5,0.8720538720538721,0.9521276595744681,0.7614678899082569
6,0.8762541806020067,0.9523809523809523,0.7636363636363637
7,0.8803986710963455,0.9523809523809523,0.7857142857142857
8,0.8729096989966555,0.9574468085106383,0.7747747747747747
9,0.87248322147651,0.9521276595744681,0.7818181818181819
10,0.8695652173913043,0.9523809523809523,0.7818181818181819
11,0.8637873754152824,0.9523809523809523,0.7589285714285714
12,0.8642384105960265,0.9526315789473684,0.7589285714285714
