,all,coincident,noncoincident
0,0.8958119313500342,0.9517360643219692,0.7786996098829649
1,0.8824079741799059,0.9562841530054644,0.7786996098829649
2,0.8757724210877916,0.9456521739130435,0.7786928104575164
3,0.8656794998354722,0.9510869565217391,0.7511697644960319
4,0.8670703338806788,0.9453551912568307,0.7701281813115364
5,0.870545459506658,0.9508196721311475,0.7770764119601329
6,0.8596515679442509,0.945054945054945,0.7866250993337001
7,0.8700968552036974,0.9560439560439561,0.7866052227342549
8,0.8647420633543219,0.95,0.782541787608848
9,0.8607080918742862,0.9555555555555556,0.7706035539215687
10,0.8746313507031354,0.9560439560439561,0.7845552884615384
11,0.8656746031746032,0.95,0.7783650588307768
12,0.8691843583189888,0.9611111111111111,0.7783684016242156
13,0.8691872963040012,0.9611111111111111,0.7688512518409426
14,0.8709851515079059,0.9617486338797814,0.7710075860727486
15,0.8714207444440639,0.9505494505494505,0.7659311963969143
16,0.85467803960072,0.9456521739130435,0.7544320262067636
17,0.8516780871247196,0.9453551912568307,0.7474093264248705
18,0.8585389513224565,0.9398907103825137,0.7460988296488946
19,0.8482416610078811,0.945054945054945,0.7471122308313923
20,0.8511764097970995,0.9508196721311475,0.7412119384986433
