,all,coincident,noncoincident
0,0.8860294117647058,0.9712643678160919,0.7755102040816326
1,0.8864468864468864,0.9714285714285714,0.7857142857142857
2,0.8892988929889298,0.9540229885057471,0.7835051546391752
3,0.8745387453874539,0.9476744186046512,0.7676767676767676
4,0.8659420289855072,0.943502824858757,0.7777777777777778
5,0.8644688644688645,0.9485714285714286,0.7448979591836735
6,0.8763636363636363,0.9488636363636364,0.7777777777777778
7,0.8628158844765343,0.9425287356321839,0.7669902912621359
8,0.8708487084870848,0.9470588235294117,0.801980198019802
9,0.8664259927797834,0.9488636363636364,0.7920792079207921
10,0.8602941176470589,0.9479768786127167,0.7878787878787878
11,0.8629629629629629,0.9470588235294117,0.78
12,0.8823529411764706,0.9482758620689655,0.7959183673469388
13,0.8763636363636363,0.9482758620689655,0.8118811881188119
14,0.8736462093862816,0.9657142857142857,0.7843137254901961
15,0.864963503649635,0.9651162790697675,0.7745098039215687
16,0.8628158844765343,0.9597701149425287,0.7572815533980582
17,0.8571428571428571,0.9431818181818182,0.75
18,0.8475177304964538,0.9488636363636364,0.7547169811320755
19,0.8447653429602888,0.9415204678362573,0.7358490566037735
20,0.8534798534798534,0.935672514619883,0.7450980392156863
21,0.8602941176470589,0.9415204678362573,0.7920792079207921
22,0.8700361010830325,0.9479768786127167,0.7692307692307693
23,0.8695652173913043,0.9476744186046512,0.7692307692307693
