,all,coincident,noncoincident
0,0.8720472440944882,0.9251700680272109,0.8317757009345794
1,0.8762278978388998,0.9319727891156463,0.813953488372093
2,0.8683693516699411,0.9217687074829932,0.8186046511627907
3,0.8703339882121808,0.9215017064846417,0.8101851851851852
4,0.8745098039215686,0.9217687074829932,0.8101851851851852
5,0.8722986247544204,0.9249146757679181,0.8055555555555556
6,0.8762278978388998,0.9351535836177475,0.8101851851851852
7,0.8767123287671232,0.9251700680272109,0.8110599078341014
8,0.8740157480314961,0.9246575342465754,0.8148148148148148
9,0.8717948717948718,0.928082191780822,0.8093023255813954
10,0.8725490196078431,0.9285714285714286,0.8009259259259259
11,0.875,0.9285714285714286,0.8027522935779816
12,0.8693957115009746,0.9217687074829932,0.8036529680365296
13,0.8669275929549902,0.9183673469387755,0.8018433179723502
14,0.8590998043052838,0.911864406779661,0.8009259259259259
15,0.8518518518518519,0.9115646258503401,0.7945205479452054
16,0.8518518518518519,0.9186440677966101,0.7889908256880734
