TSS_mean,TSS_std,SSW_mean,SSW_std,solver,penalty,C,dual,l1_ratio,tol,
0.9363529879773692,0.020827107228714763,0.9363529879773692,0.020827107228714763,newton-cg,l2,1,False,None,0.001,
0.9368480374823196,0.02173119582957112,0.9368480374823196,0.02173119582957112,newton-cg,l2,10,False,None,1e-05,
0.9368480374823196,0.02173119582957112,0.9368480374823196,0.02173119582957112,newton-cg,l2,10,False,None,1e-05,
0.9368480374823196,0.02173119582957112,0.9368480374823196,0.02173119582957112,newton-cg,l2,10,False,None,0.0001,
0.9368480374823196,0.02173119582957112,0.9368480374823196,0.02173119582957112,newton-cg,l2,10,False,None,0.0001,
0.9368480374823196,0.02173119582957112,0.9368480374823196,0.02173119582957112,newton-cg,l2,10,False,None,0.001,
0.9368480374823196,0.02173119582957112,0.9368480374823196,0.02173119582957112,newton-cg,l2,10,False,None,0.001,
0.9369224422442244,0.022543509691146244,0.9369224422442244,0.022543509691146244,newton-cg,l2,100,False,None,1e-05,
0.9369224422442244,0.022543509691146244,0.9369224422442244,0.022543509691146244,newton-cg,l2,100,False,None,1e-05,
0.9369224422442244,0.022543509691146244,0.9369224422442244,0.022543509691146244,newton-cg,l2,100,False,None,0.0001,
0.9369224422442244,0.022543509691146244,0.9369224422442244,0.022543509691146244,newton-cg,l2,100,False,None,0.0001,
0.9369224422442244,0.022543509691146244,0.9369224422442244,0.022543509691146244,newton-cg,l2,100,False,None,0.001,
0.9369224422442244,0.022543509691146244,0.9369224422442244,0.022543509691146244,newton-cg,l2,100,False,None,0.001,
0.9345215994813767,0.022153384346283413,0.9345215994813767,0.022153384346283413,newton-cg,l2,1000,False,None,1e-05,
0.9345215994813767,0.022153384346283413,0.9345215994813767,0.022153384346283413,newton-cg,l2,1000,False,None,1e-05,
0.9345215994813767,0.022153384346283413,0.9345215994813767,0.022153384346283413,newton-cg,l2,1000,False,None,0.0001,
0.9345215994813767,0.022153384346283413,0.9345215994813767,0.022153384346283413,newton-cg,l2,1000,False,None,0.0001,
0.9345215994813767,0.022153384346283413,0.9345215994813767,0.022153384346283413,newton-cg,l2,1000,False,None,0.001,
0.9345215994813767,0.022153384346283413,0.9345215994813767,0.022153384346283413,newton-cg,l2,1000,False,None,0.001,
0.9348678394625176,0.02216668240157826,0.9348678394625176,0.02216668240157826,newton-cg,l2,10000,False,None,1e-05,
0.9348678394625176,0.02216668240157826,0.9348678394625176,0.02216668240157826,newton-cg,l2,10000,False,None,1e-05,
0.9348678394625176,0.02216668240157826,0.9348678394625176,0.02216668240157826,newton-cg,l2,10000,False,None,0.0001,
0.9348678394625176,0.02216668240157826,0.9348678394625176,0.02216668240157826,newton-cg,l2,10000,False,None,0.0001,
0.9343727899575672,0.02221025469179534,0.9343727899575672,0.02221025469179534,newton-cg,l2,10000,False,None,0.001,
0.9343727899575672,0.02221025469179534,0.9343727899575672,0.02221025469179534,newton-cg,l2,10000,False,None,0.001,
0.9233726720886374,0.011415609530653173,0.9233726720886374,0.011415609530653173,liblinear,l2,1e-05,True,None,1e-05,
0.9233726720886374,0.011415609530653173,0.9233726720886374,0.011415609530653173,liblinear,l2,1e-05,True,None,0.0001,
0.9233726720886374,0.011415609530653173,0.9233726720886374,0.011415609530653173,liblinear,l2,1e-05,True,None,0.001,
0.9287099245638851,0.011763245188577217,0.9287099245638851,0.011763245188577217,liblinear,l2,0.0001,True,None,1e-05,
0.9287099245638851,0.011763245188577217,0.9287099245638851,0.011763245188577217,liblinear,l2,0.0001,True,None,0.0001,
0.9287099245638851,0.011763245188577217,0.9287099245638851,0.011763245188577217,liblinear,l2,0.0001,True,None,0.001,
0.9356133604431871,0.016166906091018098,0.9356133604431871,0.016166906091018098,liblinear,l2,0.001,True,None,1e-05,
0.9356133604431871,0.016166906091018098,0.9356133604431871,0.016166906091018098,liblinear,l2,0.001,True,None,0.0001,
0.9356133604431871,0.016166906091018098,0.9356133604431871,0.016166906091018098,liblinear,l2,0.001,True,None,0.001,
0.9236504007543612,0.01706242200798879,0.9236504007543612,0.01706242200798879,liblinear,l2,0.01,True,None,1e-05,
0.9236504007543612,0.01706242200798879,0.9236504007543612,0.01706242200798879,liblinear,l2,0.01,True,None,0.0001,
0.9236504007543612,0.01706242200798879,0.9236504007543612,0.01706242200798879,liblinear,l2,0.01,True,None,0.001,
0.9248180398396982,0.018991180876624436,0.9248180398396982,0.018991180876624436,liblinear,l2,0.1,True,None,1e-05,
0.9248180398396982,0.018991180876624436,0.9248180398396982,0.018991180876624436,liblinear,l2,0.1,True,None,0.0001,
0.9248180398396982,0.018991180876624436,0.9248180398396982,0.018991180876624436,liblinear,l2,0.1,True,None,0.001,
0.9361555575200378,0.02049387434239501,0.9361555575200378,0.02049387434239501,liblinear,l2,1,True,None,1e-05,
0.9361555575200378,0.02049387434239501,0.9361555575200378,0.02049387434239501,liblinear,l2,1,True,None,0.0001,
0.9361555575200378,0.02049387434239501,0.9361555575200378,0.02049387434239501,liblinear,l2,1,True,None,0.001,
0.9384075907590758,0.02181330734761435,0.9384075907590758,0.02181330734761435,liblinear,l2,10,True,None,1e-05,
0.9369224422442246,0.021240618879490865,0.9369224422442246,0.021240618879490865,liblinear,l2,10,True,None,0.0001,
0.9365017975011787,0.021660892288087732,0.9365017975011787,0.021660892288087732,liblinear,l2,10,True,None,0.001,
0.9410316478076378,0.021742857818503283,0.9410316478076378,0.021742857818503283,liblinear,l2,100,True,None,1e-05,
0.938061350777935,0.02529952992633072,0.938061350777935,0.02529952992633072,liblinear,l2,100,True,None,0.0001,
0.9382845650636492,0.020938688875255615,0.9382845650636492,0.020938688875255615,liblinear,l2,100,True,None,0.001,
0.9380782944365867,0.019841602856798424,0.9380782944365867,0.019841602856798424,liblinear,l2,1000,True,None,1e-05,
0.9220392798208394,0.04050402361060359,0.9220392798208394,0.04050402361060359,liblinear,l2,1000,True,None,0.0001,
0.9352796440358322,0.02535580316566076,0.9352796440358322,0.02535580316566076,liblinear,l2,1000,True,None,0.001,
0.9276594177274872,0.034367726769112206,0.9276594177274872,0.034367726769112206,liblinear,l2,10000,True,None,1e-05,
0.9131313354549739,0.06493012869795059,0.9131313354549739,0.06493012869795059,liblinear,l2,10000,True,None,0.0001,
0.9373887611975483,0.02192654541822096,0.9373887611975483,0.02192654541822096,liblinear,l2,10000,True,None,0.001,
0.0,0.0,0.0,0.0,saga,elasticnet,1e-05,False,0.5,1e-05,
0.0,0.0,0.0,0.0,saga,elasticnet,1e-05,False,0.5,0.0001,
0.0,0.0,0.0,0.0,saga,elasticnet,1e-05,False,0.5,0.001,
0.0,0.0,0.0,0.0,saga,elasticnet,0.0001,False,0.5,1e-05,
0.0,0.0,0.0,0.0,saga,elasticnet,0.0001,False,0.5,0.0001,
0.0,0.0,0.0,0.0,saga,elasticnet,0.0001,False,0.5,0.001,
0.1024752475247525,0.02129863838049401,0.1024752475247525,0.02129863838049401,saga,elasticnet,0.001,False,0.5,1e-05,
0.1024752475247525,0.02129863838049401,0.1024752475247525,0.02129863838049401,saga,elasticnet,0.001,False,0.5,0.0001,
0.1024752475247525,0.02129863838049401,0.1024752475247525,0.02129863838049401,saga,elasticnet,0.001,False,0.5,0.001,
0.8642275165016502,0.03126147923226441,0.8642275165016502,0.03126147923226441,saga,elasticnet,0.01,False,0.5,1e-05,
0.8642275165016502,0.03126147923226441,0.8642275165016502,0.03126147923226441,saga,elasticnet,0.01,False,0.5,0.0001,
0.8642275165016502,0.03126147923226441,0.8642275165016502,0.03126147923226441,saga,elasticnet,0.01,False,0.5,0.001,
0.919200848656294,0.021955776144733714,0.919200848656294,0.021955776144733714,saga,elasticnet,0.1,False,0.5,1e-05,
0.919200848656294,0.021955776144733714,0.919200848656294,0.021955776144733714,saga,elasticnet,0.1,False,0.5,0.0001,
0.919200848656294,0.021955776144733714,0.919200848656294,0.021955776144733714,saga,elasticnet,0.1,False,0.5,0.001,
0.9293736739745404,0.01982828507445506,0.9293736739745404,0.01982828507445506,saga,elasticnet,1,False,0.5,1e-05,
0.9293736739745404,0.01982828507445506,0.9293736739745404,0.01982828507445506,saga,elasticnet,1,False,0.5,0.0001,
0.9293736739745404,0.01982828507445506,0.9293736739745404,0.01982828507445506,saga,elasticnet,1,False,0.5,0.001,
0.9332596652522396,0.01911266855255702,0.9332596652522396,0.01911266855255702,saga,elasticnet,10,False,0.5,1e-05,
0.9337547147571901,0.01883240923494646,0.9337547147571901,0.01883240923494646,saga,elasticnet,10,False,0.5,0.0001,
0.9337547147571901,0.01883240923494646,0.9337547147571901,0.01883240923494646,saga,elasticnet,10,False,0.5,0.001,
0.9342497642621405,0.018797286731186948,0.9342497642621405,0.018797286731186948,saga,elasticnet,100,False,0.5,1e-05,
0.9337547147571901,0.01883240923494646,0.9337547147571901,0.01883240923494646,saga,elasticnet,100,False,0.5,0.0001,
0.934744813767091,0.018788282330047906,0.934744813767091,0.018788282330047906,saga,elasticnet,100,False,0.5,0.001,
0.9342497642621405,0.01883643676697728,0.9342497642621405,0.01883643676697728,saga,elasticnet,1000,False,0.5,1e-05,
0.9342497642621405,0.018797286731186948,0.9342497642621405,0.018797286731186948,saga,elasticnet,1000,False,0.5,0.0001,
0.9342497642621405,0.018797286731186948,0.9342497642621405,0.018797286731186948,saga,elasticnet,1000,False,0.5,0.001,
0.9342497642621405,0.01883643676697728,0.9342497642621405,0.01883643676697728,saga,elasticnet,10000,False,0.5,1e-05,
0.9342497642621405,0.018797286731186948,0.9342497642621405,0.018797286731186948,saga,elasticnet,10000,False,0.5,0.0001,
0.9342497642621405,0.018797286731186948,0.9342497642621405,0.018797286731186948,saga,elasticnet,10000,False,0.5,0.001,
