TSS_mean,TSS_std,SSW_mean,SSW_std,kernel,C,gamma,degree,coef0,tol,
0.0,0.0,0.0,0.0,sigmoid,1,0.0001,3,1,0.001,
0.10545876887340302,0.03690305483554701,0.10545876887340302,0.03690305483554701,sigmoid,1,0.001,3,-1,0.001,
0.2818041037553232,0.052968711680688015,0.2818041037553232,0.052968711680688015,sigmoid,1,0.001,3,0,0.001,
0.10763646922183508,0.0381949471524509,0.10763646922183508,0.0381949471524509,sigmoid,1,0.001,3,1,0.001,
0.4171699574138598,0.05004284806102611,0.4171699574138598,0.05004284806102611,sigmoid,1,0.01,3,-1,0.001,
0.49550909794812237,0.06363674228342826,0.49550909794812237,0.06363674228342826,sigmoid,1,0.01,3,0,0.001,
0.5183217189314752,0.0705560248694273,0.5183217189314752,0.0705560248694273,sigmoid,1,0.01,3,1,0.001,
0.4366337591947348,0.058634144515034306,0.4366337591947348,0.058634144515034306,sigmoid,1,0.1,3,-1,0.001,
0.37267711962833916,0.08532739094246732,0.37267711962833916,0.08532739094246732,sigmoid,1,0.1,3,0,0.001,
0.41546651180797517,0.10223465219898899,0.41546651180797517,0.10223465219898899,sigmoid,1,0.1,3,1,0.001,
0.2680991095625242,0.06325804582836407,0.2680991095625242,0.06325804582836407,sigmoid,1,1,3,-1,0.001,
0.2752419667053813,0.06840494605636466,0.2752419667053813,0.06840494605636466,sigmoid,1,1,3,0,0.001,
0.23891792489353464,0.07195861353584249,0.23891792489353464,0.07195861353584249,sigmoid,1,1,3,1,0.001,
0.29638017808749517,0.06957506859755909,0.29638017808749517,0.06957506859755909,sigmoid,1,10,3,-1,0.001,
0.2625048393341077,0.08222202452887449,0.2625048393341077,0.08222202452887449,sigmoid,1,10,3,0,0.001,
0.26347270615563295,0.07726632810323034,0.26347270615563295,0.07726632810323034,sigmoid,1,10,3,1,0.001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,-1,1e-05,
0.0031746031746031746,0.00634920634920635,0.0031746031746031746,0.00634920634920635,sigmoid,10,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,1,1e-05,
0.10446186604723189,0.036510280404967836,0.10446186604723189,0.036510280404967836,sigmoid,10,0.0001,3,-1,1e-05,
0.2818041037553232,0.052968711680688015,0.2818041037553232,0.052968711680688015,sigmoid,10,0.0001,3,0,1e-05,
0.1052555168408827,0.03840633480992804,0.1052555168408827,0.03840633480992804,sigmoid,10,0.0001,3,1,1e-05,
0.4367692605497483,0.049847801461816346,0.4367692605497483,0.049847801461816346,sigmoid,10,0.001,3,-1,1e-05,
0.4845528455284554,0.054018540174634366,0.4845528455284554,0.054018540174634366,sigmoid,10,0.001,3,0,1e-05,
0.44788037166085937,0.04516618214744236,0.44788037166085937,0.04516618214744236,sigmoid,10,0.001,3,1,1e-05,
0.509998064266357,0.05304928375497458,0.509998064266357,0.05304928375497458,sigmoid,10,0.01,3,-1,1e-05,
0.5421699574138599,0.06482714675729047,0.5421699574138599,0.06482714675729047,sigmoid,10,0.01,3,0,1e-05,
0.5294715447154472,0.05239169134700133,0.5294715447154472,0.05239169134700133,sigmoid,10,0.01,3,1,1e-05,
0.4258420441347271,0.0690821790089156,0.4258420441347271,0.0690821790089156,sigmoid,10,0.1,3,-1,1e-05,
0.4278164924506388,0.08291922199222368,0.4278164924506388,0.08291922199222368,sigmoid,10,0.1,3,0,1e-05,
0.4173635307781649,0.10324222092571955,0.4173635307781649,0.10324222092571955,sigmoid,10,0.1,3,1,1e-05,
0.24732868757259002,0.07510866297458178,0.24732868757259002,0.07510866297458178,sigmoid,10,1,3,-1,1e-05,
0.2569105691056911,0.07557701598115193,0.2569105691056911,0.07557701598115193,sigmoid,10,1,3,0,1e-05,
0.23375919473480447,0.07345484052184378,0.23375919473480447,0.07345484052184378,sigmoid,10,1,3,1,1e-05,
0.2880468447541618,0.06533597076134894,0.2880468447541618,0.06533597076134894,sigmoid,10,10,3,-1,1e-05,
0.2596786682152536,0.08025502426846096,0.2596786682152536,0.08025502426846096,sigmoid,10,10,3,0,1e-05,
0.2643921796360821,0.07892321675331235,0.2643921796360821,0.07892321675331235,sigmoid,10,10,3,1,1e-05,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,-1,0.0001,
0.0031746031746031746,0.00634920634920635,0.0031746031746031746,0.00634920634920635,sigmoid,10,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,1,0.0001,
0.10446186604723189,0.036510280404967836,0.10446186604723189,0.036510280404967836,sigmoid,10,0.0001,3,-1,0.0001,
0.2818041037553232,0.052968711680688015,0.2818041037553232,0.052968711680688015,sigmoid,10,0.0001,3,0,0.0001,
0.1052555168408827,0.03840633480992804,0.1052555168408827,0.03840633480992804,sigmoid,10,0.0001,3,1,0.0001,
0.4367692605497483,0.049847801461816346,0.4367692605497483,0.049847801461816346,sigmoid,10,0.001,3,-1,0.0001,
0.4845528455284554,0.054018540174634366,0.4845528455284554,0.054018540174634366,sigmoid,10,0.001,3,0,0.0001,
0.44788037166085937,0.04516618214744236,0.44788037166085937,0.04516618214744236,sigmoid,10,0.001,3,1,0.0001,
0.509998064266357,0.05304928375497458,0.509998064266357,0.05304928375497458,sigmoid,10,0.01,3,-1,0.0001,
0.5421699574138599,0.06482714675729047,0.5421699574138599,0.06482714675729047,sigmoid,10,0.01,3,0,0.0001,
0.5294715447154472,0.05239169134700133,0.5294715447154472,0.05239169134700133,sigmoid,10,0.01,3,1,0.0001,
0.4258420441347271,0.0690821790089156,0.4258420441347271,0.0690821790089156,sigmoid,10,0.1,3,-1,0.0001,
0.4278164924506388,0.08291922199222368,0.4278164924506388,0.08291922199222368,sigmoid,10,0.1,3,0,0.0001,
0.4173635307781649,0.10324222092571955,0.4173635307781649,0.10324222092571955,sigmoid,10,0.1,3,1,0.0001,
0.24732868757259002,0.07510866297458178,0.24732868757259002,0.07510866297458178,sigmoid,10,1,3,-1,0.0001,
0.2569105691056911,0.07557701598115193,0.2569105691056911,0.07557701598115193,sigmoid,10,1,3,0,0.0001,
0.23375919473480447,0.07345484052184378,0.23375919473480447,0.07345484052184378,sigmoid,10,1,3,1,0.0001,
0.2880468447541618,0.06533597076134894,0.2880468447541618,0.06533597076134894,sigmoid,10,10,3,-1,0.0001,
0.2596786682152536,0.08025502426846096,0.2596786682152536,0.08025502426846096,sigmoid,10,10,3,0,0.0001,
0.2643921796360821,0.07892321675331235,0.2643921796360821,0.07892321675331235,sigmoid,10,10,3,1,0.0001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,-1,0.001,
0.0031746031746031746,0.00634920634920635,0.0031746031746031746,0.00634920634920635,sigmoid,10,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,1,0.001,
0.10446186604723189,0.036510280404967836,0.10446186604723189,0.036510280404967836,sigmoid,10,0.0001,3,-1,0.001,
0.2818041037553232,0.052968711680688015,0.2818041037553232,0.052968711680688015,sigmoid,10,0.0001,3,0,0.001,
0.1052555168408827,0.03840633480992804,0.1052555168408827,0.03840633480992804,sigmoid,10,0.0001,3,1,0.001,
0.4367692605497483,0.049847801461816346,0.4367692605497483,0.049847801461816346,sigmoid,10,0.001,3,-1,0.001,
0.4845528455284554,0.054018540174634366,0.4845528455284554,0.054018540174634366,sigmoid,10,0.001,3,0,0.001,
0.44788037166085937,0.04516618214744236,0.44788037166085937,0.04516618214744236,sigmoid,10,0.001,3,1,0.001,
0.509998064266357,0.05304928375497458,0.509998064266357,0.05304928375497458,sigmoid,10,0.01,3,-1,0.001,
0.5421699574138599,0.06482714675729047,0.5421699574138599,0.06482714675729047,sigmoid,10,0.01,3,0,0.001,
0.5294715447154472,0.05239169134700133,0.5294715447154472,0.05239169134700133,sigmoid,10,0.01,3,1,0.001,
0.4258420441347271,0.0690821790089156,0.4258420441347271,0.0690821790089156,sigmoid,10,0.1,3,-1,0.001,
0.4278164924506388,0.08291922199222368,0.4278164924506388,0.08291922199222368,sigmoid,10,0.1,3,0,0.001,
0.4173635307781649,0.10324222092571955,0.4173635307781649,0.10324222092571955,sigmoid,10,0.1,3,1,0.001,
0.24732868757259002,0.07510866297458178,0.24732868757259002,0.07510866297458178,sigmoid,10,1,3,-1,0.001,
0.2569105691056911,0.07557701598115193,0.2569105691056911,0.07557701598115193,sigmoid,10,1,3,0,0.001,
0.23375919473480447,0.07345484052184378,0.23375919473480447,0.07345484052184378,sigmoid,10,1,3,1,0.001,
0.2880468447541618,0.06533597076134894,0.2880468447541618,0.06533597076134894,sigmoid,10,10,3,-1,0.001,
0.2596786682152536,0.08025502426846096,0.2596786682152536,0.08025502426846096,sigmoid,10,10,3,0,0.001,
0.2643921796360821,0.07892321675331235,0.2643921796360821,0.07892321675331235,sigmoid,10,10,3,1,0.001,
0.10446186604723189,0.036510280404967836,0.10446186604723189,0.036510280404967836,sigmoid,100,1e-05,3,-1,1e-05,
0.2818041037553232,0.052968711680688015,0.2818041037553232,0.052968711680688015,sigmoid,100,1e-05,3,0,1e-05,
0.10466511807975223,0.03633563863112197,0.10466511807975223,0.03633563863112197,sigmoid,100,1e-05,3,1,1e-05,
0.44232481610530383,0.046651320354873876,0.44232481610530383,0.046651320354873876,sigmoid,100,0.0001,3,-1,1e-05,
0.4845528455284554,0.054018540174634366,0.4845528455284554,0.054018540174634366,sigmoid,100,0.0001,3,0,1e-05,
0.445499419279907,0.04607808405843585,0.445499419279907,0.04607808405843585,sigmoid,100,0.0001,3,1,1e-05,
0.5054878048780489,0.053557180586389384,0.5054878048780489,0.053557180586389384,sigmoid,100,0.001,3,-1,1e-05,
0.4942315137437089,0.052616203046978234,0.4942315137437089,0.052616203046978234,sigmoid,100,0.001,3,0,1e-05,
0.4983449477351917,0.052296217852923294,0.4983449477351917,0.052296217852923294,sigmoid,100,0.001,3,1,1e-05,
0.5333139759969028,0.0490350370750515,0.5333139759969028,0.0490350370750515,sigmoid,100,0.01,3,-1,1e-05,
0.5028842431281456,0.0837830580767801,0.5028842431281456,0.0837830580767801,sigmoid,100,0.01,3,0,1e-05,
0.5113143631436314,0.05473036474036912,0.5113143631436314,0.05473036474036912,sigmoid,100,0.01,3,1,1e-05,
0.42242547425474253,0.07660439054781835,0.42242547425474253,0.07660439054781835,sigmoid,100,0.1,3,-1,1e-05,
0.4187669376693767,0.0839961039356653,0.4187669376693767,0.0839961039356653,sigmoid,100,0.1,3,0,1e-05,
0.4365466511807975,0.09628416974302619,0.4365466511807975,0.09628416974302619,sigmoid,100,0.1,3,1,1e-05,
0.24881920247773906,0.07852721473382605,0.24881920247773906,0.07852721473382605,sigmoid,100,1,3,-1,1e-05,
0.2580332946186604,0.07490463840345497,0.2580332946186604,0.07490463840345497,sigmoid,100,1,3,0,1e-05,
0.23213317847464188,0.07146805158246805,0.23213317847464188,0.07146805158246805,sigmoid,100,1,3,1,1e-05,
0.28985675571041425,0.07105232621077566,0.28985675571041425,0.07105232621077566,sigmoid,100,10,3,-1,1e-05,
0.2592528068137824,0.07921149081126026,0.2592528068137824,0.07921149081126026,sigmoid,100,10,3,0,1e-05,
0.2643921796360821,0.07914822348715347,0.2643921796360821,0.07914822348715347,sigmoid,100,10,3,1,1e-05,
0.10446186604723189,0.036510280404967836,0.10446186604723189,0.036510280404967836,sigmoid,100,1e-05,3,-1,0.0001,
0.2818041037553232,0.052968711680688015,0.2818041037553232,0.052968711680688015,sigmoid,100,1e-05,3,0,0.0001,
0.10466511807975223,0.03633563863112197,0.10466511807975223,0.03633563863112197,sigmoid,100,1e-05,3,1,0.0001,
0.44232481610530383,0.046651320354873876,0.44232481610530383,0.046651320354873876,sigmoid,100,0.0001,3,-1,0.0001,
0.4845528455284554,0.054018540174634366,0.4845528455284554,0.054018540174634366,sigmoid,100,0.0001,3,0,0.0001,
0.445499419279907,0.04607808405843585,0.445499419279907,0.04607808405843585,sigmoid,100,0.0001,3,1,0.0001,
0.5054878048780489,0.053557180586389384,0.5054878048780489,0.053557180586389384,sigmoid,100,0.001,3,-1,0.0001,
0.4942315137437089,0.052616203046978234,0.4942315137437089,0.052616203046978234,sigmoid,100,0.001,3,0,0.0001,
0.4983449477351917,0.052296217852923294,0.4983449477351917,0.052296217852923294,sigmoid,100,0.001,3,1,0.0001,
0.5333139759969028,0.0490350370750515,0.5333139759969028,0.0490350370750515,sigmoid,100,0.01,3,-1,0.0001,
0.5028842431281456,0.0837830580767801,0.5028842431281456,0.0837830580767801,sigmoid,100,0.01,3,0,0.0001,
0.5113143631436314,0.05473036474036912,0.5113143631436314,0.05473036474036912,sigmoid,100,0.01,3,1,0.0001,
0.42242547425474253,0.07660439054781835,0.42242547425474253,0.07660439054781835,sigmoid,100,0.1,3,-1,0.0001,
0.4187669376693767,0.0839961039356653,0.4187669376693767,0.0839961039356653,sigmoid,100,0.1,3,0,0.0001,
0.4365466511807975,0.09628416974302619,0.4365466511807975,0.09628416974302619,sigmoid,100,0.1,3,1,0.0001,
0.24881920247773906,0.07852721473382605,0.24881920247773906,0.07852721473382605,sigmoid,100,1,3,-1,0.0001,
0.2580332946186604,0.07490463840345497,0.2580332946186604,0.07490463840345497,sigmoid,100,1,3,0,0.0001,
0.23213317847464188,0.07146805158246805,0.23213317847464188,0.07146805158246805,sigmoid,100,1,3,1,0.0001,
0.28985675571041425,0.07105232621077566,0.28985675571041425,0.07105232621077566,sigmoid,100,10,3,-1,0.0001,
0.2592528068137824,0.07921149081126026,0.2592528068137824,0.07921149081126026,sigmoid,100,10,3,0,0.0001,
0.2643921796360821,0.07914822348715347,0.2643921796360821,0.07914822348715347,sigmoid,100,10,3,1,0.0001,
0.10446186604723189,0.036510280404967836,0.10446186604723189,0.036510280404967836,sigmoid,100,1e-05,3,-1,0.001,
0.2818041037553232,0.052968711680688015,0.2818041037553232,0.052968711680688015,sigmoid,100,1e-05,3,0,0.001,
0.10466511807975223,0.03633563863112197,0.10466511807975223,0.03633563863112197,sigmoid,100,1e-05,3,1,0.001,
0.4431184668989546,0.046594973513020416,0.4431184668989546,0.046594973513020416,sigmoid,100,0.0001,3,-1,0.001,
0.4845528455284554,0.054018540174634366,0.4845528455284554,0.054018540174634366,sigmoid,100,0.0001,3,0,0.001,
0.445499419279907,0.04607808405843585,0.445499419279907,0.04607808405843585,sigmoid,100,0.0001,3,1,0.001,
0.5054878048780489,0.053557180586389384,0.5054878048780489,0.053557180586389384,sigmoid,100,0.001,3,-1,0.001,
0.4942315137437089,0.052616203046978234,0.4942315137437089,0.052616203046978234,sigmoid,100,0.001,3,0,0.001,
0.49755129694154093,0.051429469451633486,0.49755129694154093,0.051429469451633486,sigmoid,100,0.001,3,1,0.001,
0.5333139759969028,0.0490350370750515,0.5333139759969028,0.0490350370750515,sigmoid,100,0.01,3,-1,0.001,
0.5028842431281456,0.0837830580767801,0.5028842431281456,0.0837830580767801,sigmoid,100,0.01,3,0,0.001,
0.5113143631436314,0.05473036474036912,0.5113143631436314,0.05473036474036912,sigmoid,100,0.01,3,1,0.001,
0.42242547425474253,0.07660439054781835,0.42242547425474253,0.07660439054781835,sigmoid,100,0.1,3,-1,0.001,
0.4187669376693767,0.0839961039356653,0.4187669376693767,0.0839961039356653,sigmoid,100,0.1,3,0,0.001,
0.4365466511807975,0.09628416974302619,0.4365466511807975,0.09628416974302619,sigmoid,100,0.1,3,1,0.001,
0.24881920247773906,0.07852721473382605,0.24881920247773906,0.07852721473382605,sigmoid,100,1,3,-1,0.001,
0.2580332946186604,0.07490463840345497,0.2580332946186604,0.07490463840345497,sigmoid,100,1,3,0,0.001,
0.23213317847464188,0.07146805158246805,0.23213317847464188,0.07146805158246805,sigmoid,100,1,3,1,0.001,
0.28985675571041425,0.07105232621077566,0.28985675571041425,0.07105232621077566,sigmoid,100,10,3,-1,0.001,
0.2592528068137824,0.07921149081126026,0.2592528068137824,0.07921149081126026,sigmoid,100,10,3,0,0.001,
0.2643921796360821,0.07914822348715347,0.2643921796360821,0.07914822348715347,sigmoid,100,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,-1,0.0001,
