TSS_mean,TSS_std,SSW_mean,SSW_std,kernel,C,gamma,degree,coef0,tol,
0.6515823903818954,0.035404197226056505,0.6515823903818954,0.035404197226056505,poly,0.0001,0.1,5,0,1e-05,
0.7412349717114568,0.037231584325631846,0.7412349717114568,0.037231584325631846,poly,0.0001,0.1,5,1,1e-05,
0.7354918081093823,0.034775221018006335,0.7354918081093823,0.034775221018006335,poly,0.0001,1,2,-1,1e-05,
0.7947231553512494,0.031102201960640435,0.7947231553512494,0.031102201960640435,poly,0.0001,1,2,0,1e-05,
0.8300948844884488,0.030858753752488144,0.8300948844884488,0.030858753752488144,poly,0.0001,1,2,1,1e-05,
0.8682623173031588,0.028891057127451086,0.8682623173031588,0.028891057127451086,poly,0.0001,1,3,-1,1e-05,
0.8778656883545498,0.026748210711402185,0.8778656883545498,0.026748210711402185,poly,0.0001,1,3,0,1e-05,
0.891578264969354,0.027072308610004616,0.891578264969354,0.027072308610004616,poly,0.0001,1,3,1,1e-05,
0.7658975719000469,0.04196237674626197,0.7658975719000469,0.04196237674626197,poly,0.0001,1,4,-1,1e-05,
0.9019971416784538,0.02400888503757643,0.9019971416784538,0.02400888503757643,poly,0.0001,1,4,0,1e-05,
0.9104873880245169,0.02470996268885068,0.9104873880245169,0.02470996268885068,poly,0.0001,1,4,1,1e-05,
0.8471689356435643,0.032570984745234934,0.8471689356435643,0.032570984745234934,poly,0.0001,1,5,-1,1e-05,
0.899893917963225,0.02542111790133833,0.899893917963225,0.02542111790133833,poly,0.0001,1,5,0,1e-05,
0.9024177864214993,0.02505579120311856,0.9024177864214993,0.02505579120311856,poly,0.0001,1,5,1,1e-05,
0.9118752946723243,0.024798360643696647,0.9118752946723243,0.024798360643696647,poly,0.0001,10,2,-1,1e-05,
0.9141273279113624,0.02581648907832373,0.9141273279113624,0.02581648907832373,poly,0.0001,10,2,0,1e-05,
0.9149686173974538,0.025845936543829627,0.9149686173974538,0.025845936543829627,poly,0.0001,10,2,1,1e-05,
0.917664132484677,0.026891809520745238,0.917664132484677,0.026891809520745238,poly,0.0001,10,3,-1,1e-05,
0.9144964049976426,0.027755121199379746,0.9144964049976426,0.027755121199379746,poly,0.0001,10,3,0,1e-05,
0.9155609087694485,0.027541921047014428,0.9155609087694485,0.027541921047014428,poly,0.0001,10,3,1,1e-05,
0.8773956859971712,0.02427203897821389,0.8773956859971712,0.02427203897821389,poly,0.0001,10,4,-1,1e-05,
0.9018137081565302,0.024476099446757094,0.9018137081565302,0.024476099446757094,poly,0.0001,10,4,0,1e-05,
0.8929028170674209,0.029168599589653565,0.8929028170674209,0.029168599589653565,poly,0.0001,10,4,1,1e-05,
0.8781913012729843,0.033165177150523126,0.8781913012729843,0.033165177150523126,poly,0.0001,10,5,-1,1e-05,
0.8913631541725602,0.029661907184007956,0.8913631541725602,0.029661907184007956,poly,0.0001,10,5,0,1e-05,
0.8954981435643564,0.028497882930596845,0.8954981435643564,0.028497882930596845,poly,0.0001,10,5,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,2,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,2,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,2,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,4,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,4,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,4,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,5,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,5,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,5,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,2,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,2,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,2,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,4,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,4,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,4,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,5,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,5,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,5,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,2,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,2,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,2,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,4,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,4,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,4,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,5,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,5,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,5,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,2,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,2,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,2,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,0,0.0001,
0.03366336633663367,0.01914760357011259,0.03366336633663367,0.01914760357011259,poly,0.0001,0.01,3,1,0.0001,
0.01386138613861386,0.015145602515622133,0.01386138613861386,0.015145602515622133,poly,0.0001,0.01,4,-1,0.0001,
0.03712871287128714,0.01623128347599505,0.03712871287128714,0.01623128347599505,poly,0.0001,0.01,4,0,0.0001,
0.0727722772277228,0.020833292487624566,0.0727722772277228,0.020833292487624566,poly,0.0001,0.01,4,1,0.0001,
0.03712871287128714,0.01623128347599505,0.03712871287128714,0.01623128347599505,poly,0.0001,0.01,5,-1,0.0001,
0.04455445544554455,0.018121787344280323,0.04455445544554455,0.018121787344280323,poly,0.0001,0.01,5,0,0.0001,
0.13168316831683172,0.02031513319671603,0.13168316831683172,0.02031513319671603,poly,0.0001,0.01,5,1,0.0001,
0.16732673267326734,0.030339709794147646,0.16732673267326734,0.030339709794147646,poly,0.0001,0.1,2,-1,0.0001,
0.28366336633663375,0.03490362324172737,0.28366336633663375,0.03490362324172737,poly,0.0001,0.1,2,0,0.0001,
0.3966576791607733,0.04224109846851388,0.3966576791607733,0.04224109846851388,poly,0.0001,0.1,2,1,0.0001,
0.4293309464875059,0.041912172043403896,0.4293309464875059,0.041912172043403896,poly,0.0001,0.1,3,-1,0.0001,
0.509231347241867,0.053490970153920514,0.509231347241867,0.053490970153920514,poly,0.0001,0.1,3,0,0.0001,
0.6065328854314003,0.04029751193856656,0.6065328854314003,0.04029751193856656,poly,0.0001,0.1,3,1,0.0001,
0.43725173856671384,0.04537150007222907,0.43725173856671384,0.04537150007222907,poly,0.0001,0.1,4,-1,0.0001,
0.5981170438472418,0.04255694914876076,0.5981170438472418,0.04255694914876076,poly,0.0001,0.1,4,0,0.0001,
0.6959136315417256,0.03580172318802322,0.6959136315417256,0.03580172318802322,poly,0.0001,0.1,4,1,0.0001,
0.5476219943422914,0.05252353936969781,0.5476219943422914,0.05252353936969781,poly,0.0001,0.1,5,-1,0.0001,
0.6515823903818954,0.035404197226056505,0.6515823903818954,0.035404197226056505,poly,0.0001,0.1,5,0,0.0001,
0.7412349717114568,0.037231584325631846,0.7412349717114568,0.037231584325631846,poly,0.0001,0.1,5,1,0.0001,
0.7354918081093823,0.034775221018006335,0.7354918081093823,0.034775221018006335,poly,0.0001,1,2,-1,0.0001,
0.7947231553512494,0.031102201960640435,0.7947231553512494,0.031102201960640435,poly,0.0001,1,2,0,0.0001,
0.8300948844884488,0.030858753752488144,0.8300948844884488,0.030858753752488144,poly,0.0001,1,2,1,0.0001,
0.8682623173031588,0.028891057127451086,0.8682623173031588,0.028891057127451086,poly,0.0001,1,3,-1,0.0001,
0.8778656883545498,0.026748210711402185,0.8778656883545498,0.026748210711402185,poly,0.0001,1,3,0,0.0001,
0.891578264969354,0.027072308610004616,0.891578264969354,0.027072308610004616,poly,0.0001,1,3,1,0.0001,
0.7658975719000469,0.04196237674626197,0.7658975719000469,0.04196237674626197,poly,0.0001,1,4,-1,0.0001,
0.9019971416784538,0.02400888503757643,0.9019971416784538,0.02400888503757643,poly,0.0001,1,4,0,0.0001,
0.9104873880245169,0.02470996268885068,0.9104873880245169,0.02470996268885068,poly,0.0001,1,4,1,0.0001,
0.8471689356435643,0.032570984745234934,0.8471689356435643,0.032570984745234934,poly,0.0001,1,5,-1,0.0001,
0.899893917963225,0.02542111790133833,0.899893917963225,0.02542111790133833,poly,0.0001,1,5,0,0.0001,
0.9024177864214993,0.02505579120311856,0.9024177864214993,0.02505579120311856,poly,0.0001,1,5,1,0.0001,
0.9118752946723243,0.024798360643696647,0.9118752946723243,0.024798360643696647,poly,0.0001,10,2,-1,0.0001,
0.9141273279113624,0.02581648907832373,0.9141273279113624,0.02581648907832373,poly,0.0001,10,2,0,0.0001,
0.9149686173974538,0.025845936543829627,0.9149686173974538,0.025845936543829627,poly,0.0001,10,2,1,0.0001,
0.917664132484677,0.026891809520745238,0.917664132484677,0.026891809520745238,poly,0.0001,10,3,-1,0.0001,
0.9144964049976426,0.027755121199379746,0.9144964049976426,0.027755121199379746,poly,0.0001,10,3,0,0.0001,
0.9155609087694485,0.027541921047014428,0.9155609087694485,0.027541921047014428,poly,0.0001,10,3,1,0.0001,
0.8773956859971712,0.02427203897821389,0.8773956859971712,0.02427203897821389,poly,0.0001,10,4,-1,0.0001,
0.9018137081565302,0.024476099446757094,0.9018137081565302,0.024476099446757094,poly,0.0001,10,4,0,0.0001,
0.8929028170674209,0.029168599589653565,0.8929028170674209,0.029168599589653565,poly,0.0001,10,4,1,0.0001,
0.8781913012729843,0.033165177150523126,0.8781913012729843,0.033165177150523126,poly,0.0001,10,5,-1,0.0001,
0.8913631541725602,0.029661907184007956,0.8913631541725602,0.029661907184007956,poly,0.0001,10,5,0,0.0001,
0.8954981435643564,0.028497882930596845,0.8954981435643564,0.028497882930596845,poly,0.0001,10,5,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,2,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,2,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,2,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,4,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,4,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,4,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,5,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,5,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,5,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,2,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,2,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,2,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,4,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,4,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,4,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,5,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,5,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,5,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,2,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,2,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,2,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,4,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,4,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,4,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,5,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,5,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,5,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,2,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,2,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,2,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,0,0.001,
0.03366336633663367,0.01914760357011259,0.03366336633663367,0.01914760357011259,poly,0.0001,0.01,3,1,0.001,
0.01386138613861386,0.015145602515622133,0.01386138613861386,0.015145602515622133,poly,0.0001,0.01,4,-1,0.001,
0.03712871287128714,0.01623128347599505,0.03712871287128714,0.01623128347599505,poly,0.0001,0.01,4,0,0.001,
0.0727722772277228,0.020833292487624566,0.0727722772277228,0.020833292487624566,poly,0.0001,0.01,4,1,0.001,
0.03712871287128714,0.01623128347599505,0.03712871287128714,0.01623128347599505,poly,0.0001,0.01,5,-1,0.001,
0.04455445544554455,0.018121787344280323,0.04455445544554455,0.018121787344280323,poly,0.0001,0.01,5,0,0.001,
0.13168316831683172,0.02031513319671603,0.13168316831683172,0.02031513319671603,poly,0.0001,0.01,5,1,0.001,
0.16732673267326734,0.030339709794147646,0.16732673267326734,0.030339709794147646,poly,0.0001,0.1,2,-1,0.001,
0.28366336633663375,0.03490362324172737,0.28366336633663375,0.03490362324172737,poly,0.0001,0.1,2,0,0.001,
0.3966576791607733,0.04224109846851388,0.3966576791607733,0.04224109846851388,poly,0.0001,0.1,2,1,0.001,
0.4293309464875059,0.041912172043403896,0.4293309464875059,0.041912172043403896,poly,0.0001,0.1,3,-1,0.001,
0.509231347241867,0.053490970153920514,0.509231347241867,0.053490970153920514,poly,0.0001,0.1,3,0,0.001,
0.6065328854314003,0.04029751193856656,0.6065328854314003,0.04029751193856656,poly,0.0001,0.1,3,1,0.001,
0.43725173856671384,0.04537150007222907,0.43725173856671384,0.04537150007222907,poly,0.0001,0.1,4,-1,0.001,
0.5981170438472418,0.04255694914876076,0.5981170438472418,0.04255694914876076,poly,0.0001,0.1,4,0,0.001,
0.6959136315417256,0.03580172318802322,0.6959136315417256,0.03580172318802322,poly,0.0001,0.1,4,1,0.001,
0.5476219943422914,0.05252353936969781,0.5476219943422914,0.05252353936969781,poly,0.0001,0.1,5,-1,0.001,
0.6515823903818954,0.035404197226056505,0.6515823903818954,0.035404197226056505,poly,0.0001,0.1,5,0,0.001,
0.7412349717114568,0.037231584325631846,0.7412349717114568,0.037231584325631846,poly,0.0001,0.1,5,1,0.001,
0.7359868576143328,0.03463965136273256,0.7359868576143328,0.03463965136273256,poly,0.0001,1,2,-1,0.001,
0.7947231553512494,0.031102201960640435,0.7947231553512494,0.031102201960640435,poly,0.0001,1,2,0,0.001,
0.8300948844884488,0.030858753752488144,0.8300948844884488,0.030858753752488144,poly,0.0001,1,2,1,0.001,
0.8682623173031588,0.028891057127451086,0.8682623173031588,0.028891057127451086,poly,0.0001,1,3,-1,0.001,
0.8778656883545498,0.026748210711402185,0.8778656883545498,0.026748210711402185,poly,0.0001,1,3,0,0.001,
0.891578264969354,0.027072308610004616,0.891578264969354,0.027072308610004616,poly,0.0001,1,3,1,0.001,
0.7658975719000469,0.04196237674626197,0.7658975719000469,0.04196237674626197,poly,0.0001,1,4,-1,0.001,
0.9019971416784538,0.02400888503757643,0.9019971416784538,0.02400888503757643,poly,0.0001,1,4,0,0.001,
0.9104873880245169,0.02470996268885068,0.9104873880245169,0.02470996268885068,poly,0.0001,1,4,1,0.001,
0.8471689356435643,0.032570984745234934,0.8471689356435643,0.032570984745234934,poly,0.0001,1,5,-1,0.001,
0.899893917963225,0.02542111790133833,0.899893917963225,0.02542111790133833,poly,0.0001,1,5,0,0.001,
0.9024177864214993,0.02505579120311856,0.9024177864214993,0.02505579120311856,poly,0.0001,1,5,1,0.001,
0.9118752946723243,0.024798360643696647,0.9118752946723243,0.024798360643696647,poly,0.0001,10,2,-1,0.001,
0.9141273279113624,0.02581648907832373,0.9141273279113624,0.02581648907832373,poly,0.0001,10,2,0,0.001,
0.9149686173974538,0.025845936543829627,0.9149686173974538,0.025845936543829627,poly,0.0001,10,2,1,0.001,
0.917664132484677,0.026891809520745238,0.917664132484677,0.026891809520745238,poly,0.0001,10,3,-1,0.001,
0.9144964049976426,0.027755121199379746,0.9144964049976426,0.027755121199379746,poly,0.0001,10,3,0,0.001,
0.9155609087694485,0.027541921047014428,0.9155609087694485,0.027541921047014428,poly,0.0001,10,3,1,0.001,
0.8773956859971712,0.02427203897821389,0.8773956859971712,0.02427203897821389,poly,0.0001,10,4,-1,0.001,
0.9018137081565302,0.024476099446757094,0.9018137081565302,0.024476099446757094,poly,0.0001,10,4,0,0.001,
0.8929028170674209,0.029168599589653565,0.8929028170674209,0.029168599589653565,poly,0.0001,10,4,1,0.001,
0.8781913012729843,0.033165177150523126,0.8781913012729843,0.033165177150523126,poly,0.0001,10,5,-1,0.001,
0.8913631541725602,0.029661907184007956,0.8913631541725602,0.029661907184007956,poly,0.0001,10,5,0,0.001,
0.8954981435643564,0.028497882930596845,0.8954981435643564,0.028497882930596845,poly,0.0001,10,5,1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,2,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,2,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,2,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,4,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,4,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,4,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,5,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,5,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,5,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,2,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,2,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,2,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,4,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,4,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,4,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,5,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,5,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,5,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,2,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,2,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,2,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,4,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,4,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,4,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,5,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,5,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,5,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.01,2,-1,1e-05,
0.04405940594059406,0.017565539603178387,0.04405940594059406,0.017565539603178387,poly,0.001,0.01,2,0,1e-05,
0.12475247524752478,0.017821782178217824,0.12475247524752478,0.017821782178217824,poly,0.001,0.01,2,1,1e-05,
0.04405940594059406,0.017565539603178387,0.04405940594059406,0.017565539603178387,poly,0.001,0.01,3,-1,1e-05,
0.06831683168316834,0.02144198794822546,0.06831683168316834,0.02144198794822546,poly,0.001,0.01,3,0,1e-05,
0.2782178217821783,0.03568479463552495,0.2782178217821783,0.03568479463552495,poly,0.001,0.01,3,1,1e-05,
0.035643564356435654,0.01754459915511817,0.035643564356435654,0.01754459915511817,poly,0.001,0.01,4,-1,1e-05,
0.09207920792079209,0.01746058622628554,0.09207920792079209,0.01746058622628554,poly,0.001,0.01,4,0,1e-05,
